date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,close_EMA_15#2#1&trend,K#40#1&thre&HS,close_EMA_15#close_EMA_25#1&diff,MACD#0#1&thre,close_EMA_25#2#1&trend,close_EMA_7#close_EMA_15#1&diff,close#close_shift_4#1&diff,close_EMA_7#close_EMA_15#1&diff*close_EMA_15#close_EMA_25#1&diff*close_EMA_15#2#1&trend*close_EMA_25#2#1&trend*MACD#0#1&thre*close#close_shift_4#1&diff*K#40#1&thre&HS,MACD#0#0&thre,K#40#0&thre&HS,MACD#0#0&thre+K#40#0&thre&HS
20150119,3890,000895XSHE20150119,20200210004815,0,206555,32.99,663349504.0,000895.XSHE,31.0,1500,31.48,32.2,121162.3359375,220057.84375,-4.7503782148,33.05,1.0,32.3519351183018,32.44962330783652,32.334676550013924,32.03954953350697,32.13215884892503,32.29486199069913,31.723567786062947,31.488105871877924,31.883297467915693,31.47376249793773,31.66915333216588,32.454394191337855,32.08156144750607,31.53052236802999,31.74185143511282,33.32249317185085,33.42802601707799,33.044008290931245,32.47643803907089,32.694106978166204,31.381377064752737,31.48076236559772,31.119114604080888,30.584606696989088,30.789595892059435,32.91,-2.815510002469732,3.4118010341180067,54.19289643687596,27.80713300403239,39.218865340835926,4.983668330425331,83.56713426853706,25.587467362924237,49.570552147239255,-4.2579075425790816,-0.7253232418795346,51.18411000763942,0.6852571574704791,-0.2561138164216277,31.847939995736734,32.4051402449964,32.392,32.994,31.968000000000004,31.557,30.96825,30.194166666666664,-0.7200000000000024,0.7899999999999991,0.4800000000000004,0.03731420924591902,31.8995,34.616966467134425,29.182033532865585,41.72185430463581,15571230,-0.3262422704461171,-0.2158232838743945,1.3121263426634435,1.1624405705229814,1.1122291021671835,50.0,1,1,1,0,1,1,0,0.0,1,0,1.0
20150120,3891,000895XSHE20150120,20200210004815,0,154472,32.46,494240288.0,000895.XSHE,31.61,1500,32.37,31.7,121162.3359375,220057.84375,2.8271918679000003,31.48,2.0,32.35795674553453,32.429717480877386,32.339386343345396,32.069590485006344,32.25107942446252,32.30425424186174,31.76527309018791,31.526449094839748,31.920736124229865,31.50890906664605,31.687596665529927,32.43904979291279,32.109031785838816,31.57147249641877,31.757361276221147,33.328695447900564,33.41222128670017,33.072302739413985,32.51861667131133,32.71008211450778,31.387218043168488,31.46587829912541,31.145760832263655,30.624328321526214,30.804640437934513,32.07,0.26638582579603337,6.0483950229001495,41.042031824586495,32.16992946537479,36.869220049015546,22.77134829809329,70.5376344086022,43.69158878504672,47.77636594663278,-2.938530734632696,2.59904912836766,55.891016200294544,0.6508303152353532,-0.275414737881007,31.886611107163638,32.39973405345849,32.284000000000006,32.834,32.126000000000005,31.63066666666667,31.071250000000006,30.20316666666667,0.6699999999999982,0.09000000000000341,0.08999999999999986,0.030520020875854,31.968000000000004,34.37544179576579,29.56055820423421,57.84244144783546,15416758,-0.3333184097357197,-0.3297803400909184,1.7768274704886324,1.1988590057049733,1.1863857374392226,50.0,0,0,1,0,0,1,1,0.0,1,1,2.0
20150121,3892,000895XSHE20150121,20200210004815,0,160997,33.19,529050944.0,000895.XSHE,32.2,1500,33.19,32.4,121162.3359375,220057.84375,2.5332097621000003,32.37,3.0,32.63530449702302,32.619788110658035,32.452801497566014,32.1714458954603,32.72053971223126,32.41497246162902,31.857190955337074,31.59877739506411,32.01837180698141,31.574834201287388,31.72713359538441,32.57558619420137,32.211981139568465,31.65042505756908,31.792735071870002,33.61436363193371,33.552853780027405,33.17834057375551,32.59993780929615,32.746517124026106,31.656245362112326,31.59831860837533,31.245621705381406,30.700912305842003,30.83895301971391,32.45,2.097945121200942,8.405952365398933,-2.101202547738889,48.48365668062017,40.74069892621709,63.96957218942633,52.903225806451644,63.14553990610329,44.758064516129025,0.8508052263749656,1.4364303178484072,61.25273124544792,0.6282952516463955,-0.18028050871166054,31.983158432558927,32.521313429849485,32.508,32.739000000000004,32.29,31.723666666666666,31.191250000000004,30.27883333333333,0.7899999999999991,0.0,0.19999999999999574,0.030515149313019557,32.126000000000005,34.34691872881473,29.905081271185278,125.26315789473725,15577755,-0.10944263607459087,-0.2213805229051553,1.5200889776767232,1.2374278647980237,1.2118989405052991,66.66666666666666,0,1,1,0,0,1,1,0.0,1,0,1.0
20150122,3893,000895XSHE20150122,20200210004815,0,141351,33.5,466047584.0,000895.XSHE,32.71,1500,32.99,33.21,121162.3359375,220057.84375,-0.6025911419,33.19,4.0,32.753536331348684,32.71234108299352,32.52442796455721,32.24585990496391,32.855269856115626,32.486850903925394,31.930275409831467,31.659265334409145,32.09311243721361,31.630330899276125,31.760366921821657,32.650934158892035,32.28607817389527,31.715770176712052,31.82229716886087,33.73614242128914,33.6304621836588,33.25466051911213,32.667243282013416,32.776966083926695,31.770930241408216,31.671406134125277,31.317495828678414,30.764297071410688,30.867628253795036,33.05,1.1466764778023129,7.415197671314052,-9.523248892987947,57.83525829990064,46.43888538411161,80.62800413147872,57.20430107526875,56.61764705882355,42.30254350736278,2.8687246647957645,-2.884898439799814,60.344827586206925,0.6097721546411334,-0.14818477604209734,32.057739289406406,32.593419056026505,32.616,32.67399999999999,32.41799999999999,31.80833333333333,31.3005,30.35033333333333,-0.21999999999999886,0.28999999999999915,0.28000000000000114,0.030710052175163118,32.29,34.35712941055948,30.222870589440518,147.28079911209832,15436404,0.05409474511345837,-0.02767394548056625,0.920353873191014,1.2636815920398032,1.2413793103448296,66.66666666666666,1,1,1,0,1,1,0,0.0,1,0,1.0
20150123,3894,000895XSHE20150123,20200210004815,0,117713,33.1,386482304.0,000895.XSHE,32.6,1500,32.82,32.94,121162.3359375,220057.84375,-0.515307669,32.99,4.0,32.77569088756579,32.73925581224514,32.563837569282924,32.2980544590581,32.83763492805781,32.52849454093472,31.98767699629395,31.709732059000057,32.149026865120256,31.676984589500584,31.78825200282635,32.68167340272984,32.33692787161953,31.76963504614074,31.84693180666677,33.75896161419276,33.66212360481174,33.30703570776811,32.72272409752496,32.80233976086677,31.792420160938807,31.701223200647945,31.366820035470944,30.816545994756517,30.891523852466765,31.48,0.7675775253300583,6.548063500308385,12.43025465602407,62.823505533267095,51.9004254338301,84.66966573214107,60.860215053763426,46.849315068493176,44.25770308123248,1.1402157164868951,-3.866432337434096,63.68460955269145,0.5906326471219019,-0.15311606015385193,32.11420304574668,32.628277662791646,32.57,32.668,32.5355,31.85233333333333,31.40625,30.4165,-0.11999999999999746,0.1600000000000037,0.21999999999999886,0.02934421907535305,32.41799999999999,34.2864696946967,30.54953030530329,84.6708746618581,15318691,0.10994831739119833,0.08202153125232835,0.6181475673618849,1.299578059071733,1.2803347280334751,50.0,1,1,1,0,1,1,1,0.0,1,0,1.0
20150126,3895,000895XSHE20150126,20200210004815,0,182919,33.78,611240320.0,000895.XSHE,33.0,1500,33.75,33.0,121162.3359375,220057.84375,2.8336380256,32.82,4.0,33.10046059171052,32.991941859183854,32.721992560045194,32.43004950823464,33.293817464028905,32.68118272331788,32.101375254597556,31.798439360782666,32.272178644726395,31.75827931148095,31.83987695012039,32.87591460223351,32.471506169560534,31.866238214621678,31.893921144773763,34.09347440946184,33.86219204030051,33.445651354647346,32.822225361060326,32.85073877911698,32.107446773959204,31.889637164166498,31.49736098447371,30.910251068183022,30.93710351043055,32.37,2.198401162790695,9.17242450120332,-66.45957785742716,74.85595812529556,59.55226966431859,105.4633350472495,25.67567567567573,87.70764119601336,55.95075239398085,2.118003025718617,0.32699167657550365,64.3070044709389,0.58560154560718,-0.04024881211777509,32.23537319050618,32.800850330054466,33.024,32.708,32.690000000000005,31.93233333333334,31.536250000000006,30.50066666666667,0.75,0.030000000000001137,0.0,0.028476919391861456,32.5355,34.263851816037466,30.807148183962536,506.2015503876035,15501610,0.29801033379876396,0.2039793255949812,0.8908832443056479,1.4690909090909126,1.4871794871794894,50.0,1,1,1,0,1,1,1,0.0,1,0,1.0
20150127,3896,000895XSHE20150127,20200210004815,0,146957,33.94,490479840.0,000895.XSHE,32.88,1500,33.26,33.75,121162.3359375,220057.84375,-1.4518518518999999,33.75,4.0,33.15364039447368,33.05895639438789,32.7937268853725,32.50549955294059,33.27690873201445,32.753534882903146,32.17612523817191,31.861985475531238,32.348164902824365,31.81717031887386,31.87724860932775,32.94574831091832,32.54660082007857,31.93422659439623,31.927651486878123,34.14824960630789,33.93412076024587,33.52299884468093,32.892253392228106,32.88548103148446,32.159031182639474,31.957375861590773,31.570202795476213,30.97619979656434,30.96982194227177,33.19,0.17468827179085547,7.263333741832683,-80.71329639889026,75.52755484997026,64.87736472620247,96.82793509750587,32.53731343283591,67.04980842911878,49.38608458390175,5.654383735705202,1.1557177615571637,60.56758775205378,0.5805246901106277,-0.04061484397241855,32.311271472690905,32.87148874081532,33.202,32.743,32.808,31.99633333333333,31.62675,30.58,-0.490000000000002,0.18999999999999773,0.37999999999999545,0.029719233156711114,32.690000000000005,34.22481725296532,31.155182747034694,241.20082815735225,15354653,0.3324425672501043,0.3152264505244341,0.9648170948240484,1.3627118644067826,1.3687340696686516,50.0,1,1,1,0,1,1,1,0.0,1,0,1.0
20150128,3897,000895XSHE20150128,20200210004815,0,125553,33.68,417097920.0,000895.XSHE,32.88,1500,33.15,33.19,121162.3359375,220057.84375,-0.3307276007,33.26,4.0,33.152426929649124,33.081717295790924,32.841229967322825,32.56409050267327,33.213454366007234,32.80309302254025,32.23895586796727,31.917986107029886,32.40984452568403,31.869438149506248,31.91074206697702,32.98288498166044,32.604067408642514,31.99353261418177,31.957832931646557,34.1469997375386,33.97237153111025,33.58218943090179,32.95333859260723,32.91656791959596,32.15785412175965,31.993398432210626,31.625945386383236,31.03372663575632,30.999097943697162,32.99,-0.1325540760378503,6.594381849050777,-105.49460472256192,74.72812046687359,68.16094997309284,87.86246145443512,26.87074829931972,48.947368421052644,51.714285714285744,2.4096385542168712,-0.5997001499250459,59.9554234769688,0.5726071751070811,-0.06334012002837275,32.37339951175084,32.91433662684373,33.194,32.851,32.8725,32.06233333333333,31.72275,30.651666666666664,-0.03999999999999915,0.490000000000002,0.269999999999996,0.028390691378051013,32.808,34.28538789760848,31.330612102391523,136.74698795180828,15229100,0.2787321635679505,0.3055873654090274,0.7144091286423818,1.5036297640653398,1.4968325791855237,33.33333333333333,1,1,1,0,1,1,1,0.0,1,0,1.0
20150129,3898,000895XSHE20150129,20200210004815,0,128208,33.06,418484896.0,000895.XSHE,32.31,1500,32.59,32.9,121162.3359375,220057.84375,-1.6892911011000002,33.15,1.0,32.96495128643275,32.958787971843186,32.80773263834645,32.566445911521136,32.901727183003615,32.77645639472272,32.26160387648551,31.947204102376407,32.42370263909295,31.8976954769766,31.92861727574077,32.91145134863127,32.60272765543847,32.022628584221685,31.973441995062693,33.95389982502574,33.898794889090205,33.580809485101625,32.98330744174834,32.932645254914576,31.97600274783977,31.924107808172327,31.624645825775318,31.061949726695037,31.01423873521081,32.82,-1.5824122727547074,4.5067116461330405,73.61502347417638,67.84595786226953,68.0559526028184,67.4259683811718,45.918367346938616,41.15044247787613,53.86904761904765,-1.8077734257306248,-0.9723488301427932,56.9775849602314,0.5530846784637651,-0.1561799731465281,32.38944399236189,32.86443868425239,33.114000000000004,32.864999999999995,32.9165,32.123000000000005,31.8025,30.7195,-0.3099999999999952,0.1600000000000037,0.28000000000000114,0.028935462264977407,32.8725,34.258361104151504,31.48663889584851,66.77384780278722,15357308,0.09849362397852997,0.18861289377324025,0.7367494447496924,1.4198746642793247,1.3835978835978875,16.666666666666664,1,1,1,0,1,1,0,0.0,1,0,1.0
20150130,3899,000895XSHE20150130,20200210004815,0,96229,32.99,313665280.0,000895.XSHE,32.3,1500,32.4,32.71,121162.3359375,220057.84375,-0.5830009205,32.59,2.0,32.77663419095517,32.819090978882386,32.753368286566925,32.551314465019225,32.650863591501796,32.72939934538238,32.27053265864773,31.966890880533963,32.421879359162716,31.917393693565757,31.941022084273914,32.818460194334676,32.58342025968242,32.041036945966965,31.98397429148091,33.75993321668383,33.803014000164715,33.5609228674729,33.002268054345976,32.94349352022533,31.793335165226523,31.833906388504637,31.605917651891946,31.07980583758795,31.024455062736482,33.75,-1.9073569482288903,3.615675388718675,347.88254389847384,56.53249837456022,64.21480119339901,41.167892736882656,52.380952380952394,40.78947368421049,49.61715160796321,-1.7884207335556332,1.0289990645462996,55.44267053701017,0.52301987479685,-0.2405184293353213,32.3902259188536,32.792986578982784,33.03,32.8,32.959,32.199666666666666,31.85875,30.786666666666665,-0.3100000000000023,0.28000000000000114,0.10000000000000142,0.028190659216846062,32.9165,34.17875037136061,31.65424962863939,83.57705286839166,15261079,-0.0883499865151271,0.005071818731701427,0.7912475612061927,1.303242769500443,1.319505736981468,16.666666666666664,0,1,1,0,1,1,0,0.0,1,0,1.0
