date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,DEA,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,close_multiply_0.5,close_shift_1_multiply_1.02,close_shift_1_multiply_1.01,close_shift_1_multiply_1.03,close_shift_1_multiply_1.04,close_shift_1_multiply_1.05,close_shift_1_multiply_1.005,close_shift_1_multiply_1.001,DEA_shift_1,OBV_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,close#close_shift_1_multiply_1.02#1&diff,K#40#1&thre&HS,K#40#1&thre&HS+close#close_shift_1_multiply_1.02#1&diff,K#40#0&thre&HS,MACD#3#0&trend,K#40#0&thre&HS*MACD#3#0&trend
20160204,1222,300166XSHE20160204,20200210005546,0,110095,25.73,278232096.0,300166.XSHE,24.88,1500,25.06,24.9,34280.94140625,56495.78125,0.24,25.0,4.0,24.230627368706184,24.014172263452483,24.242226053505824,25.051908307668015,24.685705053319182,24.33905902945279,26.20552664072316,27.751509021567998,25.573175380133872,28.148790305821773,29.592560895198947,23.98351742244037,24.923698809788252,27.299206559807878,29.813821364007374,24.95754618976737,24.70302294511359,25.671409774081894,28.11818275660212,30.70823600492759,23.503708547645,23.264011899767162,24.1759878454946,26.48023036301364,28.91940672308715,21.83,4.634655532359079,-15.53928804944963,95.27882700135248,69.43933829905632,53.484867030738926,101.34828083569107,29.014844804318518,98.62475442043221,47.39093242087254,16.666666666666654,-6.9439287040475355,43.202307969707896,-2.125615397399006,1.01042178377606,25.70267516760293,24.08227066209195,23.95,23.313000000000002,24.057,26.131,28.240500000000004,31.277166666666666,0.16000000000000014,0.6700000000000017,0.01999999999999957,0.07836154185572826,24.035,27.48571644734829,20.584283552651712,1305.809128630716,4462146,1.1579480797465385,0.8797961340984966,1.0783270162447791,0.9681008902077154,0.6191638693927374,66.66666666666666,24.5,0.8046612618461301,42.51357641582622,60.17907433821661,45.50763139658024,24.035,23.279,22.96,25.0,12.53,25.5,25.25,25.75,26.0,26.25,25.125,25.025,-2.251918120371013,4572241.0,0.7882352941176477,0.02352941176470534,0.18823529411764686,27.500000000000004,22.5,0,0,0,1,0,0
20160205,1223,300166XSHE20160205,20200210005546,0,65579,25.75,164394880.0,300166.XSHE,24.55,1500,24.8,25.21,34280.94140625,56495.78125,-1.0375099761,25.06,4.0,24.420418245804125,24.21062919758936,24.316595913038388,25.029007552425465,24.742852526659593,24.396676650771195,26.11484750261199,27.623182542369385,25.513700350892805,28.017465195789548,29.46644087164108,24.13196880017849,24.911917970760797,27.177294044695287,29.690023305636807,25.15303079317825,24.85592786418385,25.659275509883624,27.992612866036158,30.580724004805923,23.68780569843,23.408009736173128,24.16456043163798,26.361975223354435,28.799322606467708,22.79,1.0430247718383319,-15.619853831811296,103.60561376277292,74.3040966811636,60.42461024754716,102.0630695483965,32.523616734143054,90.90909090909096,50.36363636363637,23.321730482347093,-3.3891702376314803,46.54234654234654,-1.9891162739474908,1.0919929876121215,25.635810340373087,24.192690560231647,24.544,23.269000000000002,24.0465,25.85233333333333,27.964000000000002,31.03516666666666,-0.41000000000000014,0.5399999999999991,0.25,0.07658376975818723,24.057,27.497315537854053,20.616684462145948,729.5890410958989,4396567,1.2628541353793714,1.210401107562955,1.2168890152316478,0.8641796450561396,0.5405567195450468,66.66666666666666,24.9,1.01042178377606,47.39093242087254,69.43933829905632,53.484867030738926,24.057,23.313000000000002,23.95,25.06,12.4,25.5612,25.3106,25.8118,26.0624,26.313000000000002,25.185299999999994,25.085059999999995,-2.125615397399006,4462146.0,0.4499999999999996,0.20833333333333345,0.341666666666667,27.566000000000006,22.554000000000002,0,0,0,1,0,0
20160215,1224,300166XSHE20160215,20200210005546,0,53856,24.85,130724600.0,300166.XSHE,23.33,1500,24.55,23.8,34280.94140625,56495.78125,-1.0080645161,24.8,1.0,24.463612163869414,24.29547189819202,24.347716457966598,24.98546141129588,24.6464262633298,24.4158420694248,26.013889599217663,27.48956591009245,25.439569554670282,27.88148616850368,29.337060848703157,24.207974472873307,24.877449592593106,27.049133359588215,29.56310914994208,25.1975205287855,24.934213707059513,25.6237730803709,27.86060736037585,30.450002424440342,23.729703798953327,23.48173523868711,24.131126104815305,26.23765935880056,28.676215875443805,25.07,-1.3897814910025568,-15.835304604203081,46.41120305537844,76.14670871181215,65.66530973563549,97.10950666416548,35.8974358974359,80.1369863013699,46.78471575023301,12.45991754466332,-0.6877022653721608,44.44885011895321,-1.8528367594613824,1.0902361158888638,25.55537994478989,24.247661243272944,24.896,23.274,24.1485,25.601,27.69025,30.79733333333333,0.75,0.3000000000000007,0.4700000000000024,0.07591807292955763,24.0465,27.418842064500573,20.674157935499426,173.4419942473644,4342711,1.0823359074336123,1.172595021406492,1.5445281727996871,0.9375000000000008,0.5638265149184871,50.0,25.21,1.0919929876121215,50.36363636363637,74.3040966811636,60.42461024754716,24.0465,23.269000000000002,24.544,24.8,12.275,25.296000000000006,25.048,25.544,25.791999999999998,26.040000000000006,24.924,24.8248,-1.9891162739474908,4396567.0,0.19736842105263164,0.30921052631579043,0.4934210526315779,27.280000000000005,22.32,0,1,1,0,0,0
20160216,1225,300166XSHE20160216,20200210005546,0,80621,26.34,207729552.0,300166.XSHE,24.55,1500,25.72,24.55,34280.94140625,56495.78125,4.765784114100001,24.55,3.0,24.882408109246274,24.651603923644014,24.530687596904393,25.052237646632616,25.1832131316649,24.578861810746695,25.994928979913308,27.412628261827564,25.461141127387954,27.79672200503295,29.24187503689517,24.482888205078158,24.957692488536626,26.984297585949758,29.46821756599289,25.628880352523666,25.217374851230502,25.706423263192722,27.793826513528252,30.35226409297268,24.13593586596889,23.74840155892581,24.208961713880523,26.174768658371267,28.584171039013103,25.0,2.7731159594022183,-11.265671682985227,218.74412891104828,80.9377650331551,70.75612816814203,101.30103876318123,11.641791044776136,67.95580110497238,55.46594982078852,12.856516015796402,1.9017432646592733,52.324598478444635,-1.7009492325290223,1.2151002154588808,25.56757402295361,24.474174898154025,25.026,23.641,24.2415,25.40166666666666,27.48325,30.5385,1.1699999999999982,0.620000000000001,0.0,0.07362593679049859,24.1485,27.585849414883512,20.71115058511649,175.34685165421644,4423332,1.1499326194423771,1.1161342634379947,1.5326589454136734,1.113384484228475,0.6915728420334363,50.0,23.8,1.0902361158888638,46.78471575023301,76.14670871181215,65.66530973563549,24.1485,23.274,24.896,24.55,12.86,25.041,24.7955,25.2865,25.531999999999996,25.777500000000003,24.67275,24.57455,-1.8528367594613824,4342711.0,0.3463687150837996,0.0,0.6536312849162004,27.005000000000006,22.095,1,1,2,0,0,0
20160217,1226,300166XSHE20160217,20200210005546,0,122837,25.94,310761376.0,300166.XSHE,24.7,1500,25.52,25.74,34280.94140625,56495.78125,-0.7776049767000001,25.72,4.0,25.09493873949752,24.868702942733012,24.66259591731714,25.094761496938748,25.351606565832448,24.696504084403358,25.964288400564055,27.330340076530714,25.465668732973494,27.7074387891493,29.14393095697688,24.671453985973038,25.011245584866465,26.912868435415625,29.370730712511588,25.847786901682444,25.41159760555223,25.76158295241246,27.720254488478087,30.25185263388693,24.342090577312593,23.93131036639384,24.26090821732047,26.10548238235316,28.489608791136238,25.06,1.551929964186234,-11.46819862761832,262.0508444733389,82.96694884066879,74.82640172565095,99.24804307070444,12.538226299694195,63.40206185567014,69.47250280583614,1.7949740725967265,4.1632653061224465,51.086493395824455,-1.5465551767401275,1.2351524463111607,25.564050021253337,24.635071067668797,25.13,24.045,24.3675,25.183666666666664,27.26675,30.29683333333333,-0.21999999999999886,0.20000000000000284,0.8200000000000003,0.06638058790577386,24.2415,27.672318415480486,20.81068158451952,129.76501305483086,4546169,1.1135701214925413,1.131751370467459,1.528050078149665,0.9902040816326542,0.7763205828779606,33.33333333333333,24.55,1.2151002154588808,55.46594982078852,80.9377650331551,70.75612816814203,24.2415,23.641,25.026,25.72,12.76,26.2344,25.9772,26.4916,26.7488,27.006,25.8486,25.745719999999995,-1.7009492325290223,4423332.0,0.16129032258064718,0.6612903225806444,0.17741935483870847,28.291999999999998,23.148000000000003,0,1,1,0,0,0
20160218,1227,300166XSHE20160218,20200210005546,0,101157,26.56,262272832.0,300166.XSHE,25.35,1500,25.59,25.79,34280.94140625,56495.78125,0.2742946708,25.52,4.0,25.259959159665012,25.04902720704976,24.786249795008192,25.139783179035224,25.470803282916226,24.808191073852946,25.94014076181799,27.254673116681552,25.47523267659092,27.624401973888546,29.050406458109062,24.838462352159752,25.06636505297442,26.84833826783438,29.27737933689401,26.017757934454966,25.58361622272455,25.818356004563647,27.653788415869414,30.15570071700084,24.502160384875058,24.093308481594963,24.314374101385194,26.04288811979935,28.399057956787196,24.8,1.4027579648121842,-10.76223488467787,530.2362942633384,82.25464573567645,77.30248306232613,92.15897108237706,14.34911242603549,63.589743589743655,74.43519619500594,2.3599999999999994,16.054421768707474,57.319391634980995,-1.3940419475514785,1.2201058335091934,25.565972241901246,24.78198321110436,25.236,24.593000000000004,24.401999999999994,24.891,27.05825,30.080499999999994,-0.1999999999999993,0.7699999999999996,0.23999999999999844,0.06340138928560178,24.3675,27.83274804306993,20.90225195693007,132.00000000000028,4445012,1.0125368734768767,1.0630534974847092,1.5199072629185433,0.9884345311854617,0.7763837638376391,50.0,25.74,1.2351524463111607,69.47250280583614,82.96694884066879,74.82640172565095,24.3675,24.045,25.13,25.52,12.795,26.0304,25.7752,26.2856,26.5408,26.796,25.6476,25.54552,-1.5465551767401275,4546169.0,0.6363636363636375,0.19834710743801567,0.1652892561983469,28.072000000000006,22.968000000000004,0,1,1,0,0,0
20160219,1228,300166XSHE20160219,20200210005546,0,138780,26.8,362231456.0,300166.XSHE,25.2,1500,26.26,25.4,34280.94140625,56495.78125,2.6182102384,25.59,4.0,25.59330610644334,25.35177040528732,24.98274982234043,25.241621071850204,25.865401641458117,24.98966718962132,25.960776841700696,27.211426459434534,25.535599393776234,27.570896014128213,28.976974709211454,25.096923742676164,25.18004457173876,26.81963884013514,29.20287614339046,26.36110528963664,25.84983145495645,25.935445908890923,27.624228005339198,30.07896242769217,24.825506923250042,24.34401603039588,24.424643234586593,26.015049674931088,28.326789859088745,24.55,2.867439674083371,-7.849949117450919,1701.9170812603923,83.88404953807002,79.49633855424075,92.65947150572852,7.714285714285703,80.93220338983053,89.8832684824903,4.7885075818036835,22.25325884543762,55.893909626719065,-1.236835817254806,1.257649042373378,25.617381705464112,25.009370409395995,25.528000000000002,25.036,24.4495,24.698666666666664,26.82125,29.85333333333333,0.860000000000003,0.5399999999999991,0.1999999999999993,0.05987451698880164,24.401999999999994,27.940991240452558,20.863008759547427,150.34013605442175,4583792,1.0409936785998442,1.0267652760383603,2.533297830288124,1.1217891939769722,0.9349757673667214,50.0,25.79,1.2201058335091934,74.43519619500594,82.25464573567645,77.30248306232613,24.401999999999994,24.593000000000004,25.236,25.59,13.13,26.1018,25.8459,26.3577,26.6136,26.8695,25.71795,25.61559,-1.3940419475514785,4445012.0,0.3374999999999992,0.12499999999999944,0.5375000000000014,28.149,23.031,1,1,2,0,0,0
20160222,1229,300166XSHE20160222,20200210005546,0,124518,27.06,331781408.0,300166.XSHE,26.01,1500,26.72,26.5,34280.94140625,56495.78125,1.7517136328999998,26.26,4.0,25.96887073762889,25.693827803965487,25.21438317936171,25.37601915622746,26.292700820729056,25.205958790918654,26.009758980945808,27.190060091633026,25.62670713271652,27.53752754298593,28.917580637916423,25.39202851673504,25.326706993477927,26.81477840890904,29.14157055960304,26.74793685975776,26.153789372237092,26.08650820328226,27.61922176117631,30.01581767639113,25.189804615500027,24.630267661232985,24.56690578367359,26.010335056641768,28.267323442814952,25.72,2.919651798782833,-5.606387112728288,-715.913100458689,86.21760585826651,81.73676098891602,95.1792955969675,4.683195592286501,92.21789883268484,87.90697674418605,7.741935483870961,32.86921929388364,59.318637274549104,-1.0747712422284754,1.296516600210644,25.699057134689003,25.272544192565842,25.962,25.429000000000002,24.4805,24.62833333333333,26.60525,29.646666666666665,0.21999999999999886,0.33999999999999986,0.4899999999999984,0.05520389443399898,24.4495,28.05599677665182,20.843003223348173,386.9257950530024,4459274,1.1342002188452536,1.0875969487225488,3.6169394246010502,1.282412060301509,1.0141906873614202,66.66666666666666,25.4,1.257649042373378,89.8832684824903,83.88404953807002,79.49633855424075,24.4495,25.036,25.528000000000002,26.26,13.36,26.785200000000003,26.5226,27.0478,27.3104,27.573000000000004,26.3913,26.28626,-1.236835817254806,4583792.0,0.3238095238095245,0.4666666666666665,0.209523809523809,28.886000000000006,23.634,0,1,1,0,0,0
20160223,1230,300166XSHE20160223,20200210005546,0,124560,26.97,321145984.0,300166.XSHE,25.06,1500,25.49,26.72,34280.94140625,56495.78125,-4.6032934132,26.72,1.0,25.809247158419257,25.64287085297412,25.251132088780146,25.386381051115876,25.89135041036453,25.241463942053823,25.976226143465443,27.116144435475068,25.61619119943064,27.457232345221772,28.82738114744493,25.409841513692303,25.34225870838479,26.750155071889086,29.05140832356345,26.58352457317184,26.17213675910307,26.102526469636327,27.552659724045764,29.922950573270363,25.03496974366668,24.64754626828153,24.581990947133235,25.94765041973241,28.179866073856548,25.52,-1.6437721870659263,-9.245624279020733,-163.59951527307692,76.7813529671732,80.08495831500174,70.17414227151613,21.62534435261709,45.6273764258555,70.08928571428572,3.828920570264757,16.765918460833714,51.529289787454644,-0.9353314915502264,1.1155180054259912,25.68357142100833,25.3059989321711,25.916000000000004,25.471,24.4085,24.592,26.38525,29.44633333333333,-1.2300000000000004,0.25,0.4299999999999997,0.05284461575365272,24.4805,27.94314219924611,21.01785780075388,118.21011673151706,4583834,0.8181663859853916,0.9761833024153226,2.2605225857393645,1.2706120384420856,1.067710732381392,66.66666666666666,26.5,1.296516600210644,87.90697674418605,86.21760585826651,81.73676098891602,24.4805,25.429000000000002,25.962,26.72,12.745,27.2544,26.9872,27.5216,27.7888,28.055999999999997,26.8536,26.74672,-1.0747712422284754,4459274.0,0.13089005235602094,0.22513089005235584,0.6439790575916232,29.392,24.048000000000002,0,1,1,0,0,0
20160224,1231,300166XSHE20160224,20200210005546,0,139760,25.65,342979872.0,300166.XSHE,23.58,1500,24.68,25.43,34280.94140625,56495.78125,-3.1777167517000002,25.49,2.0,25.43283143894617,25.402153139730586,25.17498114360946,25.322164591923517,25.285675205182265,25.171280949297103,25.89259865033864,27.010225112193538,25.54417649178213,27.348321272860137,28.71823953830165,25.277143056657337,25.279186450443373,26.649171897650586,28.943472315574237,26.195816382114558,26.035457348357056,26.03756204395668,27.448647054580107,29.81177648504147,24.669846495777783,24.518828764957608,24.520810856930076,25.84969674072107,28.07516814610701,25.59,-4.147894982134528,-11.487921042061142,14.528924911016498,63.251911808321026,74.47394281277484,40.80784979941339,33.80681818181817,37.03703703703704,46.285714285714285,-4.04354587869362,8.29311101360246,48.4002031488065,-0.8281734718572136,0.8572641575441033,25.609232797229943,25.209691404144774,25.748,25.439,24.359,24.503,26.15025,29.2145,-0.75,0.21999999999999886,1.1000000000000014,0.056871973938417725,24.4085,27.825597598840275,20.991402401159718,74.12548584119907,4723594,0.2737289973302107,0.5459476916578011,1.4410599159043354,1.149403341288784,0.9235369500213596,50.0,26.72,1.1155180054259912,70.08928571428572,76.7813529671732,80.08495831500174,24.4085,25.471,25.916000000000004,25.49,12.34,25.9998,25.7449,26.2547,26.5096,26.7645,25.617449999999995,25.51549,-0.9353314915502264,4583834.0,0.1062801932367144,0.5314009661835755,0.3623188405797101,28.039,22.941,0,1,1,0,0,0
20160225,1232,300166XSHE20160225,20200210005546,0,145506,24.6,336669536.0,300166.XSHE,22.21,1500,22.22,24.6,34280.94140625,56495.78125,-9.9675850891,24.68,2.0,24.36188762596411,24.60661485479794,24.78098365779487,25.040149629021386,23.75283760259113,24.80237083063496,25.655656801929695,26.80195445514165,25.288470607798892,27.147210634708767,28.547233234662137,24.72129886453782,24.98783535992496,26.43311473191153,28.7774606534613,25.09274425474304,25.46293783047396,25.73747042072271,27.22610817386888,29.64078447306514,23.631030997185192,23.979659898601685,24.23820029912721,25.64012128995419,27.91413683385746,26.26,-11.382308367233,-19.56095194653808,151.63188008703318,42.2366697278841,63.72818511781126,-0.7463610519701973,87.05035971223025,20.07104795737121,31.80628272251307,-12.931034482758625,-11.368169126445956,40.91760299625467,-0.7842267045904607,0.3515741381340223,25.358178515953647,24.749738880430193,25.074,25.155,24.234,24.423,25.886999999999997,28.91800000000001,-2.3800000000000026,0.0,0.009999999999998009,0.06423619000886753,24.359,27.894966063185567,20.82303393681444,31.295487627365326,4869100,-0.760651139181443,-0.24346107092561614,0.884470809938247,1.052372426141451,0.8325339728217436,50.0,25.43,0.8572641575441033,46.285714285714285,63.251911808321026,74.47394281277484,24.359,25.439,25.748,24.68,11.11,25.1736,24.9268,25.4204,25.6672,25.914,24.8034,24.70468,-0.8281734718572136,4723594.0,0.0,0.00418410041840921,0.9958158995815908,27.148000000000003,22.212,0,1,1,0,1,0
20160226,1233,300166XSHE20160226,20200210005546,0,112829,22.77,247383040.0,300166.XSHE,21.21,1500,21.79,22.53,34280.94140625,56495.78125,-1.9351935194,22.22,2.0,23.50459175064275,23.902461141098453,24.382185836755554,24.74468148092853,22.77141880129557,24.42582447680559,25.406259588901968,26.584043391874623,25.019357484122054,26.937123943151555,28.36941130743419,24.188335434621855,24.68327961136068,26.20662133035487,28.604930760783237,24.20972950316202,24.913985497660512,25.4237779997015,26.99281997026552,29.46307868360674,22.79945399812346,23.4626853715832,23.942781223019857,25.420422690444227,27.746782837959746,26.72,-9.88420181968568,-20.305756711286666,271.6176562402439,31.4626231234327,52.97299778635174,-11.55812620240539,90.08547008547008,8.53432282003706,29.5880149812734,-14.849550605705357,-12.840000000000005,37.73854961832061,-0.7872762754656263,-0.0243965670013242,25.09386899625337,24.29439443728709,24.18,24.854,24.0615,24.31566666666667,25.60275,28.63466666666667,-0.7400000000000021,0.23999999999999844,0.5799999999999983,0.06655672769262302,24.234,27.891355738781773,20.57664426121822,13.670886075949348,4756271,-1.609373786020592,-1.1850124626010174,0.6252800937667748,0.8667805294619989,0.7815810920945405,33.33333333333333,24.6,0.3515741381340223,31.80628272251307,42.2366697278841,63.72818511781126,24.234,25.155,25.074,22.22,10.895,22.6644,22.4422,22.8866,23.1088,23.331,22.3311,22.24222,-0.7842267045904607,4869100.0,0.15384615384615294,0.37179487179487103,0.47435897435897606,24.441999999999997,19.998,0,1,1,0,1,0
20160229,1234,300166XSHE20160229,20200210005546,0,136318,21.73,272866976.0,300166.XSHE,19.61,1500,19.69,21.73,34274.0859375,56490.64453125,-9.6374483708,21.79,2.0,22.233061167095162,22.84934585582384,23.75656105852148,24.285164982662305,21.230709400647786,23.83384641720489,25.03746864768249,26.284302374836603,24.609406908420357,26.652923004204435,28.141005746712235,23.37045626469061,24.20772917218347,25.888737363020486,28.384809013603412,22.900053002108017,24.071569952631332,24.933961047348966,26.665399483911106,29.236353284011518,21.56606933208231,22.66934257674989,23.48149729701797,25.112075242129873,27.53326474319531,25.49,-13.541758145253358,-27.143692323631466,709.0939967733716,21.333023916740373,42.426339829814616,-20.853607909408108,98.92617449664426,0.0,24.060913705583744,-25.01904036557502,-21.428571428571423,36.28440366972476,-0.8513322886961948,-0.5124481058445489,24.693582403938308,23.586026062319842,22.774,24.368000000000002,23.821,24.22166666666667,25.29275,28.36883333333333,-2.039999999999999,0.0,0.08000000000000185,0.07113216840865016,24.0615,28.175918063347478,19.947081936652523,-0.09940357852880727,4892589,-2.582461712419332,-2.095917749219962,0.4193523561324385,0.7571542130365665,0.6848323170731716,16.666666666666664,22.53,-0.0243965670013242,29.5880149812734,31.4626231234327,52.97299778635174,24.0615,24.854,24.18,21.79,9.845,22.2258,22.0079,22.4437,22.6616,22.8795,21.89895,21.81179,-0.7872762754656263,4756271.0,0.0,0.03773584905660463,0.9622641509433952,23.969,19.611,0,1,1,0,1,0
20160301,1235,300166XSHE20160301,20200210005546,0,144211,20.96,288878208.0,300166.XSHE,19.0,1500,20.58,19.88,34274.0859375,56490.64453125,4.5200609446,19.69,2.0,21.682040778063442,22.28200939186788,23.333019584051947,23.94833180242028,20.90535470032389,23.427115615054284,24.74989002525136,26.03628922810457,24.299452530849557,26.414769160902306,27.94203191127244,22.86310058020141,23.862231155785047,25.62977456482437,28.192097679934193,22.332502001405345,23.54899359760745,24.578098090458603,26.3986678017691,29.037860610332217,21.03157955472154,22.177207562795367,23.146364221111487,24.86088132787964,27.34633474953616,24.68,-5.561674008810573,-23.086697511716384,5045.2193947010355,20.756341833658176,35.20300716442914,-8.136988827883746,80.39702233250622,13.303437967115064,31.077216396568126,-22.979041916167674,-17.016129032258075,40.4783808647654,-0.934128247350664,-0.6623676692357556,24.38887259623917,23.12356051427063,21.792,23.854000000000006,23.7475,24.112333333333336,25.01475,28.130166666666664,0.6999999999999993,0.38000000000000256,0.879999999999999,0.07369641339124662,23.821,28.108231624253577,19.533768375746416,4.419746704574885,5036800,-2.8961071352353365,-2.739284423827334,0.6138236196822758,0.7095658855167121,0.6716754320060111,16.666666666666664,21.73,-0.5124481058445489,24.060913705583744,21.333023916740373,42.426339829814616,23.821,24.368000000000002,22.774,19.69,10.29,20.0838,19.8869,20.280700000000003,20.4776,20.6745,19.78845,19.70969,-0.8513322886961948,4892589.0,0.19387755102040935,0.448979591836734,0.35714285714285665,21.659,17.721,1,0,1,1,1,1
20160302,1236,300166XSHE20160302,20200210005546,0,126629,21.8,265866016.0,300166.XSHE,20.0,1500,21.8,20.57,34274.0859375,56490.64453125,5.9280855199,20.58,3.0,21.721360518708963,22.161507043900905,23.12861697284502,23.753028911291164,21.352677350161947,23.22372616317249,24.559574539751267,25.852102739926114,24.10718695155344,26.23379782125907,27.780399492554736,22.66980956561933,23.665828188567424,25.442956293369523,28.034268107590137,22.373001334270228,23.34990385258791,24.375803034224443,26.20624498217061,28.87529615081784,21.06971970314769,21.989715278650756,22.955853342910398,24.679667604568444,27.19324006436243,22.22,2.752639517345398,-17.76626002459466,-801.612903225806,25.41737925386973,31.941131194242665,12.369875373123849,65.26054590570718,29.71830985915493,31.40417457305503,-14.47626520204001,-11.201629327902241,42.33511586452764,-1.0027362850824422,-0.5488643018542225,24.19710425577701,22.919935819767453,21.215999999999998,23.482,23.7635,24.072333333333336,24.75825,27.935166666666664,1.2300000000000004,0.0,0.5700000000000003,0.07709435995591257,23.7475,28.00303416153601,19.491965838463987,26.34961439588695,4910171,-2.4619864677696794,-2.6790468015025084,0.69624232842224,0.7458219976680924,0.6773711725168045,33.33333333333333,19.88,-0.6623676692357556,31.077216396568126,20.756341833658176,35.20300716442914,23.7475,23.854000000000006,21.792,20.58,10.9,20.9916,20.7858,21.1974,21.4032,21.609,20.6829,20.60058,-0.934128247350664,5036800.0,0.0,0.3166666666666667,0.6833333333333333,22.638,18.522000000000002,1,1,2,0,0,0
20160303,1237,300166XSHE20160303,20200210005546,0,134914,22.7,298138592.0,300166.XSHE,21.5,1500,21.73,21.65,34274.0859375,56490.64453125,-0.32110091739999996,21.8,4.0,21.724240345805978,22.05363028292568,22.942134709799014,23.569117192082878,21.54133867508097,23.037010392775933,24.37702134363829,25.672880881668462,23.924326416818566,26.05717829885675,27.621178453276983,22.498935099143097,23.48146359918005,25.261836474180765,27.878607166661983,22.37596755618016,23.173903152117386,24.18590750715545,26.01969156840619,28.714965381661855,21.0725131354318,21.8239670461688,22.777019691204643,24.503981379955338,27.042248951662124,21.79,2.8980017047068767,-17.268843895864567,-273.1176950258221,28.235242083224982,30.70583482390344,23.294056601868068,66.1290322580645,44.7983014861996,31.796349663784824,-11.952998379254453,-15.513219284603414,43.63803399173174,-1.0576864324286848,-0.4396011787699417,24.014355792386123,22.736868770572467,21.118,23.096,23.8445,23.96666666666667,24.44225,27.74616666666667,0.08000000000000185,0.9699999999999988,0.14999999999999858,0.07788826979507511,23.7635,27.79348002476439,19.73351997523561,66.39383726528641,5045085,-1.8651152650067624,-2.163550866388221,0.7577316026533268,0.8345709570957105,0.7296771684169593,33.33333333333333,20.57,-0.5488643018542225,31.40417457305503,25.41737925386973,31.941131194242665,23.7635,23.482,21.215999999999998,21.8,10.865,22.236,22.018,22.454,22.671999999999997,22.89,21.909000000000002,21.8218,-1.0027362850824422,4910171.0,0.8083333333333329,0.12499999999999888,0.06666666666666825,23.980000000000004,19.62,0,1,1,0,0,0
20160304,1238,300166XSHE20160304,20200210005546,0,140507,21.78,289036480.0,300166.XSHE,19.76,1500,20.03,21.43,34274.0859375,56490.64453125,-7.82328578,21.73,1.0,21.15949356387065,21.54772271219426,22.55385008182581,23.24737926552989,20.785669337540487,22.661134093678942,24.096568353726138,25.427538234639396,23.62476284629406,25.82081836556825,27.421410599243373,22.050037808389806,23.15275278021052,25.006624938854877,27.684814397114767,21.79427837078677,22.711538942641496,23.84733536361683,25.75682368702052,28.51535882902822,20.52470875695453,21.38853667413811,22.4581701968042,24.256426190689226,26.85426996520133,19.69,-3.5442550322642643,-22.817860941136562,-290.55596984008605,23.13131571754941,28.180995121785433,13.031956909077365,87.22084367245657,35.284280936454856,26.910299003322255,-9.855985598559847,-21.51253918495297,45.19505233111322,-1.1259073269489133,-0.5457671561618276,23.71921832628345,22.32042742125362,20.766,22.472999999999995,23.7545,23.790666666666667,24.14225,27.493000000000002,-1.3999999999999986,0.3500000000000014,0.2699999999999996,0.08188022550203257,23.8445,28.123142191162987,19.56585780883701,58.398607484769364,5185592,-1.7988955032608958,-1.8320053841338293,0.7428653275403964,0.7924528301886802,0.6741657292838404,33.33333333333333,21.65,-0.4396011787699417,31.796349663784824,28.235242083224982,30.70583482390344,23.8445,23.096,21.118,21.73,10.015,22.1646,21.9473,22.3819,22.5992,22.8165,21.83865,21.75173,-1.0576864324286848,5045085.0,0.173267326732674,0.13366336633663348,0.6930693069306925,23.903,19.557,0,1,1,0,0,0
