date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,MB#2#1&trend,MACD#2#1&trend,close#2#0&trend&HS,close#2#0&trend&HS*MACD#2#1&trend*MB#2#1&trend,MB#2#0&trend,close#2#1&trend&HS,MACD#2#0&trend,close#2#1&trend&HS*MACD#2#0&trend*MB#2#0&trend
20150119,1009,002508XSHE20150119,20200210005154,0,26623,39.6,102808248.0,002508.XSHE,37.81,1500,38.4,38.0,31325.0,32000.0,-2.6615969582,39.45,1.0,39.25818168780932,39.11582352816534,38.02238549212985,37.12511951383737,39.08132300703976,37.87408403685394,36.34158658833013,35.47316002710424,36.73833011516727,35.24640719766791,34.3888838269824,38.667702228229366,37.2343307144991,35.72556446399099,34.26180681488712,40.4359271384436,39.82773329507625,38.35136063593408,36.79733139791073,35.28966101933373,38.08043623717504,37.507671161382476,36.11730079306413,34.653797530071266,33.233952610440504,41.46,-3.5757332261952754,10.26498053133934,-26.705312362360214,52.91423323320816,68.83384059794193,21.07501850374064,34.70437017994862,9.467455621301776,70.393811533052,-0.518134715025914,22.3319528512265,56.461675579322645,1.3964424570311664,0.5777084241902286,36.65230989224339,38.337606561369675,39.82400000000001,39.529,36.11399999999999,35.374,35.013250000000006,34.77633333333334,0.3999999999999986,1.2000000000000028,0.18999999999999773,0.056940181346549636,35.85500000000001,43.0443293150335,28.66567068496651,42.630983791933716,849294,0.3864915736512441,0.6633526684089079,1.7673754289233656,1.3074894514767939,1.308707124010556,33.33333333333333,1,0,0,0.0,0,1,1,0.0
20150120,1010,002508XSHE20150120,20200210005154,0,27218,40.1,107135040.0,002508.XSHE,37.9,1500,40.05,38.83,31325.0,32000.0,4.296875,38.4,3.0,39.52212112520621,39.34936764612401,38.29273409317921,37.391017739852145,39.565661503519884,38.146073532247186,36.580839066502385,35.67215306940405,36.9930739524621,35.43478338599465,34.5378605683776,38.91902909582402,37.50248969407062,35.93651253891826,34.40472516513681,40.7077847589624,40.08659996869874,38.627564384892736,37.01460791508581,35.436866920090914,38.336457491450034,37.751458222949296,36.3774150032485,34.85841716275071,33.372583410182706,39.91,1.2847099286834323,14.661169801597511,-30.42740718266921,52.767904663722895,63.47852861986891,31.34665675143089,20.565552699228835,35.03184713375793,66.61379857256144,-2.6494895478852785,22.852760736196302,62.26086956521739,1.4565661785865809,0.4809897724433152,36.9039906409661,38.601051705774346,39.542,39.589,36.4765,35.568666666666665,35.1845,34.93,1.2199999999999989,0.05000000000000426,0.9299999999999996,0.055462465753398506,36.11399999999999,43.32945085216439,28.89854914783559,50.53110773899848,876512,0.26286800598999405,0.3246797898206191,1.748916326949585,1.2559074912016095,1.30220625962032,33.33333333333333,1,0,0,0.0,0,1,1,0.0
20150121,1011,002508XSHE20150121,20200210005154,0,22508,41.6,91433984.0,002508.XSHE,39.61,1500,40.7,40.05,31325.0,32000.0,1.6229712859,40.05,4.0,39.91474741680414,39.68702573459301,38.61370288075532,37.6918343089565,40.13283075175994,38.46531434071629,36.846591384792546,35.89075510986475,37.27822210996501,35.64126246889682,34.70002213236767,39.24284198749239,37.80701448511151,36.168877780922244,34.56016404994825,41.112189839308265,40.42012724711717,38.94122491966485,37.253944114349906,35.59696897144671,38.717304994300015,38.065556727867616,36.672804050558156,35.08381144749457,33.523359128449805,39.9,2.5188916876574305,16.169544740973304,-41.04892850635597,56.960781326970384,61.30594618890274,48.270451603105705,14.995715509854325,60.367454068241535,56.46328852119957,-1.8330921369995128,13.496932515337436,66.03440670489633,1.5130110045792338,0.4515586079412226,37.185176519413055,38.9239668279629,39.7,39.791,36.9165,35.81766666666667,35.347,35.08833333333334,0.6500000000000057,0.8999999999999986,0.4399999999999977,0.05489688513094095,36.4765,43.594579165055706,29.358420834944305,114.04303510758787,854004,0.36281523160832335,0.3128416187991587,1.4639352435698156,1.2341367437284807,1.2789764174611158,33.33333333333333,1,0,0,0.0,0,1,1,0.0
20150122,1012,002508XSHE20150122,20200210005154,0,25409,42.42,106656192.0,002508.XSHE,39.8,1500,42.21,40.7,31325.0,32000.0,3.7100737101,40.7,4.0,40.67983161120276,40.31776930094475,39.09320916332128,38.10257664450591,41.17141537587997,38.93340004812675,37.192617747064006,36.16550488769672,37.6575896399677,35.89886001913616,34.897653128884315,39.782325262493785,38.22634643891041,36.46356666965775,34.74904888822113,41.90022655953885,40.975795020368594,39.373136832077726,37.55747366974747,35.791520354867764,39.45943666286667,38.58885550461896,37.079556045743104,35.36965966956801,33.7065774215745,39.45,5.099347642049704,19.931126971859783,-41.730855252486045,69.65429498933011,64.08872912237852,80.7854267232333,2.4870466321243723,71.75141242937855,66.954851104707,5.762966675018803,6.996197718631174,68.75260742594911,1.5848337490170847,0.5745819555028104,37.5573856661232,39.429510392891686,40.162,40.182,37.442,36.143,35.54025,35.21983333333333,1.509999999999998,0.21000000000000085,0.9000000000000057,0.05726582496490554,36.9165,43.96804621342015,29.864953786579854,129.29936305732463,879413,0.6959106750767375,0.5293629533425305,1.3226207584244951,1.2261282660332544,1.239961759082219,50.0,1,0,0,0.0,0,1,1,0.0
20150123,1013,002508XSHE20150123,20200210005154,0,19090,42.0,79131592.0,002508.XSHE,40.08,1500,41.58,41.7,31325.0,32000.0,-1.4925373134,42.21,4.0,40.97988774080184,40.63332697570857,39.424781274878434,38.418706040459924,41.37570768793999,39.264225042110894,37.475674666608256,36.40091771866644,37.95931351381634,36.12164982230729,35.07350436233473,40.10917521476763,38.54574201615704,36.713148783332976,34.91771434777123,42.2092843730259,41.31245047121065,39.702114276641744,37.81454324683297,35.96524577820437,39.75049110857777,38.905899958324596,37.38936975567233,35.611754319832976,33.87018291733809,38.4,2.4440721395486285,17.649056091267127,-28.161893980961967,73.69577728138998,67.29107850871567,86.50517482673858,15.130434782608775,69.39890710382504,65.38461538461536,4.2105263157894735,7.497414684591516,68.15550041356492,1.648866569127509,0.5122625608833937,37.85535709826222,39.76035494783142,40.588,40.48,37.90000000000001,36.41333333333333,35.73075,35.304666666666655,-0.12000000000000455,0.2999999999999972,1.5,0.05672798916800239,37.442,44.31700981817481,30.56699018182519,126.72413793103432,860323,0.8109084736670484,0.7534095743718929,1.90932107232976,1.2445185891325068,1.1811023622047252,50.0,1,0,0,0.0,0,1,0,0.0
20150126,1014,002508XSHE20150126,20200210005154,0,16946,42.3,69439064.0,002508.XSHE,40.5,1500,41.15,41.9,31325.0,32000.0,-1.0341510342,41.58,4.0,41.03659182720122,40.76249523178143,39.654810438227976,38.6670054913272,41.26285384396999,39.49994691184703,37.71272791392386,36.607399556985285,38.20475093583047,36.31884002535406,35.23341214227329,40.29841608480989,38.79376658604684,36.929580549999656,35.07159794412256,42.26768958201726,41.50736856735418,39.95757958362825,38.037467966499655,36.123745882446244,39.80549407238518,39.089463602265575,37.629953588465426,35.82169313349967,34.01945000579888,40.05,0.02917011036023469,15.963184859125139,-28.463236031698226,73.28091587378273,69.28769096373802,81.26736569387215,25.742574257425805,78.23408624229977,61.816496756255766,4.309252217997455,7.441253263707575,69.50653732602278,1.6940416100431546,0.3614003273251632,38.09940472061317,39.9741464943189,41.13800000000001,40.481,38.3,36.65133333333335,35.93400000000001,35.399,-0.75,0.3999999999999986,0.6499999999999986,0.0493375238688815,37.90000000000001,44.55024510826481,31.2497548917352,176.37795275590508,843377,0.7157880976993596,0.7633482856832041,2.5565129647056155,1.2488218661639956,1.2185030218503028,50.0,1,0,0,0.0,0,1,0,0.0
20150127,1015,002508XSHE20150127,20200210005154,0,22985,41.49,91869544.0,002508.XSHE,39.41,1500,39.98,41.01,31325.0,32000.0,-2.8432563791,41.15,1.0,40.68439455146748,40.56687142383607,39.69816904646425,38.78636862847927,40.62142692198499,39.55995354786616,37.85900353238039,36.75403435885549,38.341308556151205,36.46241492632057,35.35832234905557,40.24052225120808,38.90674119689953,37.078381498780175,35.19279305661336,41.904926388011496,41.44773791874433,40.07394343280652,38.190732943743576,36.24857684831176,39.46386271492345,39.033306583671845,37.73953896099255,35.96603005381676,34.13700926491496,40.7,-2.7818305612294494,12.25922390071318,-5.193244749802833,64.54447175388837,67.70661789378813,58.22017947408884,48.91089108910897,49.20273348519361,43.84288747346071,4.1145833333333295,3.5751295336787448,66.77471636952997,1.7025010798370506,0.06767575835116801,38.23870807464182,39.97504703365445,41.124,40.333,38.64400000000001,36.81700000000001,36.09875,35.46383333333333,-1.0300000000000011,0.4800000000000039,0.5700000000000003,0.05034330896113821,38.3,44.53769957596549,32.06230042403452,107.26729716276743,866362,0.3782814978496689,0.5470347977745142,1.6434802942816542,1.1810498220640562,1.1401134875600178,50.0,1,0,0,0.0,0,1,1,0.0
20150128,1016,002508XSHE20150128,20200210005154,0,17729,40.5,70931176.0,002508.XSHE,39.1,1500,40.16,39.98,31325.0,32000.0,0.4502251126,39.98,2.0,40.509596367644974,40.465153567877046,39.75974650693568,38.91124420770843,40.390713460992494,39.63495935438289,38.007454917388095,36.902119821513956,38.48120789798572,36.607418262543284,35.48468228723832,40.225881841897525,39.026099178147184,37.22870435249821,35.31544014163526,41.72488425867433,41.432658297154454,40.196882153491615,38.34556548307316,36.37490334588431,39.29430847661563,39.01910538664059,37.855316202802776,36.11184322192327,34.2559769373862,42.21,-2.0869904427540518,12.361436749128444,6.746102972648453,60.02169411213667,65.14497663323765,49.775129069934714,45.34653465346543,43.11224489795911,42.9956896551724,0.2746566791510598,-2.3821098687408946,66.03148301574149,1.6864959320957251,-0.12804118193060088,38.381025995038726,40.003501336169144,41.016000000000005,40.35799999999999,39.0485,36.972333333333346,36.263000000000005,35.54216666666665,0.17999999999999972,0.3400000000000034,0.8799999999999955,0.04766549603344534,38.64400000000001,44.127664012318775,33.160335987681236,57.814383286460455,848633,0.1139606479175625,0.2461210728836157,1.4570179698882952,1.1832529592284082,1.1493310315062588,50.0,1,0,0,0.0,0,1,1,0.0
20150129,1017,002508XSHE20150129,20200210005154,0,11916,41.1,48305056.0,002508.XSHE,38.9,1500,40.9,39.0,31325.0,32000.0,1.8426294821,40.16,3.0,40.63973091176332,40.57386517590779,39.911780306010925,39.09204018882585,40.645356730496246,39.79308943508502,38.1940707291695,37.07594069883943,38.6672688289099,36.7757548012671,35.627190648100466,40.34844877973433,39.204565923085546,37.40779194505927,35.453330508508465,41.85892283911622,41.55890224312636,40.38070290077812,38.530025703411056,36.51693042376372,39.420538984410406,39.13799531634231,38.02842894539299,36.28555818670749,34.38973059325321,41.58,0.3582470432350218,13.939637064647483,0.01464465783764217,62.357195930144606,64.2157163988733,58.64015499268721,32.02479338842982,29.20634920634921,55.84415584415586,0.4914004914004809,-1.3506994693680712,66.04554865424429,1.6639582547675498,-0.18030141862540366,38.56761666207289,40.14142420752774,40.754,40.45799999999999,39.524,37.18866666666667,36.43725000000001,35.64233333333333,1.8999999999999984,0.20000000000000284,0.10000000000000142,0.04760587264735176,39.0485,43.30540685827164,34.79159314172838,45.73643410852732,836717,0.06782685040207073,0.0908937491598166,1.3542172575683988,1.3315018315018314,1.1723549488054614,50.0,1,0,0,0.0,0,1,1,0.0
20150130,1018,002508XSHE20150130,20200210005154,0,21287,41.2,84451808.0,002508.XSHE,38.51,1500,39.0,40.79,31325.0,32000.0,-4.6454767725999995,40.9,4.0,40.09315394117553,40.18039888193084,39.790209598542795,39.083672898932576,39.822678365248116,39.6939532556994,38.246066165997284,37.159595451063794,38.69286353437837,36.86298010317818,35.715948788939926,40.103276274328095,39.185083454220255,37.48546063066614,35.54090259471813,41.29594855941081,41.306374562557934,40.36063595784688,38.610024449586135,36.60712967255968,38.890359322940284,38.90017798609824,38.00953095059365,36.36089681174615,34.47467551687659,41.15,-3.0766936726477447,8.355606430210624,25.952521864930862,49.68355834870997,59.37166371548553,30.30734761515888,74.18655097613888,20.81447963800908,45.65637065637066,-7.604832977967309,-2.2801302931596013,61.34615384615384,1.6044016889776,-0.4764525263195986,38.5996450574749,39.965820483292696,40.238,40.413000000000004,39.844,37.37433333333335,36.56425,35.7115,-1.7899999999999991,0.4100000000000037,0.490000000000002,0.05120799802514253,39.524,42.38375803172226,36.66424196827773,49.33920704845822,858004,-0.21906199204172785,-0.07561757081982856,1.3686564315126395,1.2259574468085106,1.0733254062623867,33.33333333333333,1,0,0,0.0,0,1,1,0.0
20150202,1019,002508XSHE20150202,20200210005154,0,21726,39.99,85368392.0,002508.XSHE,38.41,1500,38.56,38.74,31325.0,32000.0,-1.1282051281999999,39.0,1.0,39.58210262745036,39.77529916144813,39.62618165207042,39.036066271756894,39.19133918262406,39.55220909873698,38.26631996173939,37.220482605365355,38.682643262503106,36.92952990305355,35.79079224186256,39.82268058808662,39.125551696675466,37.537877185267796,35.615448209663356,40.769565706273866,41.01736100572922,40.29931824757574,38.66401350082583,36.683911655953274,38.39463954862685,38.62800017044402,37.951785145775204,36.41174086970976,34.54698476337346,39.98,-2.9204431017119754,6.825057346438958,59.18779610656691,34.369255025490816,51.03752748548729,1.0327101054978982,83.73101952277658,20.767494356659178,45.70048309178743,-7.263107263107253,-3.3583959899749285,62.770562770562755,1.5140877556599095,-0.7225114665415227,38.59670838655083,39.74954040893998,39.72,40.429,39.979,37.55233333333333,36.63775,35.759166666666665,-0.17999999999999972,1.25,0.15000000000000568,0.050644050065253216,39.844,42.137598918730134,37.55040108126988,41.78838617741374,879730,-0.5134189857858912,-0.3662404889138095,0.99744950242525,1.2148552245069235,1.0378378378378383,33.33333333333333,1,0,0,0.0,0,0,1,0.0
