date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,MB#3#1&trend,MACD#3#1&trend,K#40#1&thre&HS,close_EMA_7#close_EMA_15#1&diff,close#2#0&trend&HS,close_EMA_15#close_EMA_25#1&diff,close_EMA_7#close_EMA_15#1&diff*close_EMA_15#close_EMA_25#1&diff*close#2#0&trend&HS*MACD#3#1&trend*MB#3#1&trend*K#40#1&thre&HS,K#40#0&thre&HS,close_EMA_7#close_EMA_15#0&diff,MB#3#0&trend,close#2#1&trend&HS,MACD#3#0&trend,close_EMA_7#close_EMA_15#0&diff*close#2#1&trend&HS*MACD#3#0&trend*MB#3#0&trend*K#40#0&thre&HS
20150119,1255,600999XSHG20150119,20200210010329,0,985084,24.14,2368325120,600999.XSHG,24.04,1500,24.04,24.04,466109.96875,580813.5625,-9.9962560839,26.71,1.0,25.900576324138328,26.255391319802012,26.810554202539233,26.61842363012066,25.376050677874023,26.82068038881241,25.81027148007612,24.11628853121183,26.30713710574008,23.568578025697697,21.239342184277614,26.606846385334425,26.67815347338261,24.682768035573396,20.855107116423216,26.67759361386248,27.405051776894457,27.47849807758409,25.423251076640607,21.480760329915913,25.123559034414182,25.808640993774397,25.877808869181127,23.942284994506196,20.22945390293052,26.09,-7.453033569448722,4.362019865249687,-469.02096291177236,15.647251096022579,24.285958062673892,-1.6301628372800463,100.0,20.564516129032246,28.396322778345237,-12.294782925939444,-14.050768680729352,42.726580350342715,1.2877559913988694,-1.5194170982165325,26.21519506717389,26.743242509464498,25.976,27.066999999999997,27.440999999999995,27.679666666666666,25.4365,21.198166666666673,0.0,0.10000000000000142,0.0,0.049416894159835925,27.7265,30.467272883695397,24.985727116304602,-15.162790697674478,31935788,-1.2171886237968257,-0.9950019138360024,1.1824455369314206,1.1234809878479008,0.766221062927942,16.666666666666664,0,0,1,0,0,1,0.0,0,1,1,1,0,0.0
20150120,1256,600999XSHG20150120,20200210010329,0,1473495,23.83,3361505536,600999.XSHG,22.1,1500,22.69,23.0,466109.96875,580813.5625,-5.615640599,24.04,2.0,24.830384216092213,25.364043489851504,26.261146975534004,26.261294209200607,24.033025338937012,26.30434534021085,25.608963642651855,24.054275986376535,26.02889578991392,23.534123985474267,21.277517389954525,25.8946924970918,26.298329333060455,24.585559838716158,20.90041311354857,25.575295742574983,26.671533272004556,27.087279213052273,25.32312663387765,21.527425506955023,24.08547268960945,25.117851722179047,25.509379453068643,23.847993043554677,20.273400720142114,26.01,-10.302024035420613,-2.3304665237566518,-339.7735746729038,13.005671760350133,20.52586262856597,-2.034709976081551,93.13953488372091,18.75,15.725806451612895,-15.838278931750741,-19.73823841528121,33.964544721998394,1.063324239546127,-1.7954540148219365,25.95406950664249,26.119666738777646,25.296,26.445,27.139000000000006,27.56766666666667,25.6325,21.385166666666667,-0.3099999999999987,0.8299999999999983,0.5899999999999999,0.05161075151169717,27.440999999999995,30.806875220503567,24.07512477949642,-18.66340668296662,33409283,-1.9029047508213937,-1.5600466873091097,0.7742360850079913,1.0214806290755645,0.6858605246321171,16.666666666666664,0,0,0,0,0,1,0.0,1,1,1,1,0,0.0
20150121,1257,600999XSHG20150121,20200210010329,0,1252364,24.75,2982452992,600999.XSHG,23.01,1500,24.42,23.1,466109.96875,580813.5625,7.6245041869,22.69,3.0,24.69358947739481,25.12803261738863,26.015660712129478,26.09390382654601,24.2265126694685,26.0688021726845,25.53225631086786,24.07017703044712,25.905134575305155,23.56886422133801,21.360214300745195,25.62656658852966,26.11944082514994,24.577483749022694,20.987316493460952,25.434397161716657,26.395363586185546,26.90302404990444,25.314808261493372,21.616935988264785,23.95278179307297,24.857769590873765,25.335857600395446,23.840159236552008,20.357696998657122,27.03,-2.2339658899831845,4.132908045780924,-182.09494751853032,19.894443969889934,20.315389742340628,19.052552424988548,73.02325581395348,38.787023977433,29.719963866305328,-6.4009198926791795,-17.192268565615453,34.097305991153995,0.8542083556016605,-1.6729270715557345,25.840434728372678,25.85817954819648,24.978,25.941999999999997,26.9795,27.42633333333333,25.8345,21.607333333333337,1.3200000000000005,0.3299999999999983,0.08999999999999986,0.05126577001221653,27.139000000000006,30.697311256762124,23.580688743237893,11.579934364744412,32156919,-1.8896586426568256,-1.8962816967391096,0.726527008339895,0.9675076452599372,0.6864351245085185,33.33333333333333,0,0,1,0,0,1,0.0,0,1,1,1,0,0.0
20150122,1258,600999XSHG20150122,20200210010329,0,881480,25.18,2165889536,600999.XSHG,24.01,1500,24.68,24.7,466109.96875,580813.5625,1.0647010647,24.42,4.0,24.68905965159654,25.01602446304148,25.83757261717888,25.965367115041822,24.45325633473425,25.895201901098932,25.477272032747358,24.09669107260159,25.81089345412784,23.61243817344241,21.44757708230453,25.454463572433358,25.982351222754712,24.58248454175329,21.078493863992783,25.429731441144444,26.21809747960636,26.76182175943735,25.31995907800589,21.71084867991256,23.948387862048644,24.69082966526036,25.202880686072067,23.845010005500693,20.446139048073,26.71,0.7018116533376881,4.243222923371891,-111.38994654051773,27.863981322314853,22.83158693566537,37.928770095613814,70.00000000000001,31.43759873617692,27.896200185356808,-5.113417916186089,-14.631615358007613,38.758314855875824,0.6678555956455636,-1.4908220796487748,25.754476600345072,25.676921156166248,24.508000000000003,25.604000000000006,26.844,27.357666666666667,26.0365,21.82666666666667,-0.01999999999999957,0.4800000000000004,0.6699999999999982,0.048273022357561236,26.9795,30.668941150093058,23.29005884990694,13.083632632118944,31275439,-1.5438946680452172,-1.7167766553510213,0.5038367324226911,0.9608830364058856,0.7279863481228663,50.0,0,0,1,0,0,1,0.0,0,1,1,1,0,0.0
20150123,1259,600999XSHG20150123,20200210010329,0,911821,25.87,2308926976,600999.XSHG,24.8,1500,25.11,24.8,466109.96875,580813.5625,1.7423014587,24.68,4.0,24.829373101064363,25.039518347281103,25.740562934888363,25.88760646821984,24.781628167367124,25.79705166346157,25.45357706289269,24.14074798248848,25.756978573041078,23.67116608820937,21.5439566327702,25.39183383199093,25.899270153920927,24.60821700313118,21.178037225375675,25.5742542940963,26.153588846950658,26.676248258538557,25.34646351322512,21.813378342136946,24.084491908032433,24.6300788170312,25.12229204930329,23.869970493037247,20.542696108614408,24.04,3.8118075078551215,5.074192171533267,-54.483616467906934,38.24919016258898,27.97078801130657,58.8059944651538,65.00000000000001,37.57763975155278,34.99491353001017,-7.103218645948951,-14.736842105263154,41.75774134790528,0.5108774612852416,-1.255825074882576,25.706737592912106,25.58970251675606,24.188,25.374,26.827,27.31533333333333,26.2235,22.047000000000004,0.3099999999999987,0.7600000000000016,0.0,0.046478088980872516,26.844,30.561999999999998,23.125999999999998,30.05036373810853,32187260,-1.035772606303232,-1.2898336371742247,0.4411861887481291,0.9212504946576956,0.6845940319222757,50.0,0,0,1,0,0,1,0.0,0,1,1,1,0,0.0
20150126,1260,600999XSHG20150126,20200210010329,0,560236,25.18,1382511232,600999.XSHG,24.35,1500,24.6,25.18,466109.96875,580813.5625,-2.0310633214,25.11,1.0,24.752915400709572,24.929638760460836,25.588487876903248,25.770551334745306,24.690814083683566,25.64742020552887,25.39850757496413,24.16071546151072,25.667980221268692,23.70759094749528,21.624378826644673,25.247864044356216,25.77553013926179,24.60781617371015,21.26253013339109,25.49550286273086,26.00529996568691,26.548796043439644,25.346050658921452,21.900406037392827,24.010327938688285,24.49042812302553,25.002264235083928,23.869581688498844,20.62465422938936,22.69,1.2345679012345707,2.015426723065427,-61.63102135539622,41.936015006486016,32.625863676366386,60.556317666725285,70.93023255813951,56.542056074766386,35.50051599587203,-7.899663047547732,-12.33071988595865,42.950819672131146,0.3712386811536147,-1.117110241053015,25.62475703047417,25.43744059110128,24.3,25.138,26.738500000000005,27.28433333333333,26.37475,22.258166666666664,-0.5799999999999983,0.0,0.25,0.04436245847738648,26.827,30.666574325364728,22.98742567463527,148.43304843304875,31627024,-0.7288245353189458,-0.8822985708110889,0.4716084000378468,0.9514066496163672,0.6170964323560576,50.0,0,1,1,0,0,0,0.0,0,1,1,1,0,0.0
20150127,1261,600999XSHG20150127,20200210010329,0,625702,24.8,1510191104,600999.XSHG,23.56,1500,24.1,24.62,466109.96875,580813.5625,-2.0325203252,24.6,2.0,24.535276933806387,24.72222907034563,25.39002282664948,25.61868303158665,24.395407041841782,25.45399267983776,25.31473289270839,24.158075658836342,25.54736635809418,23.722979537789588,21.689526752259283,25.03916149083691,25.61595584028448,24.58304465304136,21.332591117751807,25.271335241820573,25.79033633556201,26.384434515493012,25.320535992632603,21.97256885128436,23.799218625792193,24.287986646111804,24.847477165075947,23.84555331345012,20.69261338421925,24.42,-1.9607843137254877,-0.9217158221030749,-61.64172488760377,41.10658725613203,35.452771536288274,52.41421869581956,73.82198952879581,70.55393586005833,35.3182751540041,0.2495840266223056,-12.075884713608167,42.394822006472495,0.24096463190464265,-1.0421923939917763,25.511812065253864,25.23168050016261,24.581999999999997,24.939,26.493,27.167000000000005,26.52375,22.454999999999995,-0.5199999999999996,0.17999999999999972,0.5400000000000027,0.04452493468088889,26.738500000000005,30.593580284507713,22.883419715492305,237.9888268156432,32252726,-0.6552642003856672,-0.6920443678523065,0.5069864856644489,0.9427331887201724,0.6866290018832386,50.0,0,1,1,0,0,0,0.0,0,1,1,1,0,0.0
20150128,1262,600999XSHG20150128,20200210010329,0,541626,24.76,1318573056,600999.XSHG,23.62,1500,24.2,24.01,466109.96875,580813.5625,0.4149377593,24.1,2.0,24.423517955870924,24.59167180275922,25.231353116429553,25.48971184689695,24.29770352092089,25.297243594858042,25.24281464156591,24.15989845627824,25.44372279208693,23.74168622258215,21.755591837726143,24.8865866743211,25.481102903114532,24.56435954801496,21.403391337066573,25.156223494547053,25.63318427455074,26.24553599020797,25.301290334455405,22.045493077178573,23.690812417194792,24.139989074091467,24.71666981602109,23.827428761574502,20.761289596954576,24.68,-1.3774553753362313,-1.3862967701974696,-44.670825084478224,41.21109761848643,37.37221356368765,48.88886572808397,69.52104499274311,43.8888888888888,39.4648829431438,6.654914059056844,-10.237388724035613,46.841839312784224,0.12443562993442135,-0.93223201576177,25.414640801160978,25.07296042321452,24.538000000000004,24.758000000000003,26.31,27.045,26.6555,22.65416666666666,0.18999999999999773,0.5600000000000023,0.39000000000000057,0.046236831885079266,26.493,30.417986624181037,22.568013375818968,118.65596790371143,31711100,-0.5926535552319445,-0.6239588778088059,0.6713289455805284,1.0533910533910522,0.7589616810877621,66.66666666666666,0,1,1,0,0,0,0.0,0,1,1,1,0,0.0
20150129,1263,600999XSHG20150129,20200210010329,0,517490,24.03,1218480128,600999.XSHG,23.16,1500,23.54,23.65,466109.96875,580813.5625,-2.7272727273000004,24.2,2.0,24.12901197058061,24.32875385206941,25.005839367572275,25.312465315360864,23.918851760460445,25.077588145500783,25.132955632432623,24.132946349483532,25.29728257731102,23.733776958951484,21.802549947259664,24.641752733535448,25.29623595996076,24.5143907895752,21.456147106521726,24.852882329698033,25.381005315541515,26.055123038759586,25.249822513262462,22.09983151971737,23.40514161146319,23.902500151529388,24.537348881161932,23.778959065887946,20.812462693326076,25.11,-3.1674208144796503,-4.881971214068098,-53.71442945634062,40.20616056970711,38.316862565694144,43.98475657773305,75.55178268251275,24.090909090909022,37.068062827225106,-3.603603603603614,-9.773859716366427,42.75473630312339,0.011816871649754469,-0.9009500662773352,25.2757785195935,24.837120358104592,24.31,24.409000000000002,26.088500000000003,26.808000000000003,26.7235,22.838666666666665,-0.10999999999999943,0.38000000000000256,0.37999999999999895,0.04397632395641446,26.31,30.334019259397248,22.285980740602756,52.0295202952032,31193610,-0.6876977392340398,-0.6401756472329921,0.6913779017200623,1.0646464646464635,0.7851528384279471,50.0,0,1,1,0,0,0,0.0,0,1,1,1,0,0.0
20150130,1264,600999XSHG20150130,20200210010329,0,471048,24.15,1120413824,600999.XSHG,23.38,1500,23.46,23.82,466109.96875,580813.5625,-0.33984706880000004,23.54,2.0,23.906007980387074,24.111565389052057,24.799727451895965,25.14405937760079,23.689425880230228,24.875389627313186,25.02502301098536,24.103687812549467,25.15595314828709,23.72304060762005,21.846167053910726,24.426888600165373,25.1213563447264,24.462957092522753,21.505624955743407,24.623188219798685,25.159695258170327,25.874997035068198,25.196845805298445,22.15079370441572,23.188827740975466,23.694081942160405,24.367715654384607,23.729068379747073,20.860456207071106,24.6,-2.168473728106754,-5.991536834006543,-40.77247888723321,38.82886389881446,38.48752967673424,39.511532342974895,73.33333333333333,5.405405405405307,29.26829268292681,-4.9432739059967545,-9.803921568627453,33.647613435474355,-0.0937506465610079,-0.8445401456860989,25.141276407031015,24.625255687626964,23.98,24.084,25.848000000000006,26.51233333333333,26.77175,23.01833333333333,-0.35999999999999943,0.3299999999999983,0.08000000000000185,0.044375690969672636,26.088500000000003,30.137127421731964,22.039872578268035,29.765886287625555,30722562,-0.7632193558854011,-0.7254585475597204,0.7103665749795866,1.0641354540790138,0.7943800178412126,33.33333333333333,0,1,1,0,0,0,0.0,0,1,1,1,0,0.0
