date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,close_EMA_15#2#1&trend,close#close_shift_4#1&diff,K#40#1&thre&HS,MACD#0#1&thre,close_EMA_7#close_EMA_15#1&diff,close_EMA_15#close_EMA_25#1&diff,close_EMA_25#2#1&trend,close_EMA_7#close_EMA_15#1&diff*close_EMA_15#close_EMA_25#1&diff*close_EMA_15#2#1&trend*close_EMA_25#2#1&trend*MACD#0#1&thre*close#close_shift_4#1&diff*K#40#1&thre&HS,MACD#0#0&thre,K#40#0&thre&HS,MACD#0#0&thre+K#40#0&thre&HS
20160607,4857,600705XSHG20160607,20200210010146,0,194721,11.71,226883376,600705.XSHG,11.6,1500,11.65,11.66,373269.84375,448816.28125,0.0859106529,11.64,4.0,11.630309229504455,11.579587544542568,11.45682421187779,11.430572495887866,11.663600354786597,11.448699730799678,11.446296717858354,11.50813801742758,11.434500275867777,11.53982559016486,11.798225509024956,11.512082748270776,11.430977860835672,11.482627660080244,11.867899151586757,11.979218506389591,11.857445230718902,11.773907196660746,11.827106489882652,12.22393612613436,11.28139995261932,11.166720265822654,11.088048525010603,11.138148830277839,11.511862177039154,11.58,-0.4273504273504183,-0.7057138960861762,-101.11111111111056,78.89070167503593,75.62068113057668,85.43074276395447,22.033898305084733,48.38709677419358,61.29032258064516,5.716878402903818,4.017857142857153,45.544554455445564,-0.0525348448064068,0.19125730246454808,11.43641845382458,11.479512260250447,11.7,11.437000000000001,11.2165,11.337666666666665,11.55875,11.713666666666665,-0.009999999999999787,0.05000000000000071,0.05000000000000071,0.02834505991688012,11.1795,11.901200076208946,10.457799923791054,147.7064220183486,45318955,0.5451763498727508,0.62591099551676,0.8412370634198809,1.1422319474835916,0.9463220675944356,50.0,1,1,1,1,1,1,1,1.0,0,0,0.0
20160608,4858,600705XSHG20160608,20200210010146,0,296927,11.67,343917664,600705.XSHG,11.5,1500,11.57,11.66,373269.84375,448816.28125,-0.686695279,11.65,1.0,11.610206153002972,11.577190658406925,11.47191431696075,11.443247723534427,11.616800177393296,11.46386226444972,11.45427757477072,11.510827668843772,11.444923331570255,11.541008900354473,11.79221957457693,11.52261315767609,11.444218064565609,11.486889725442186,11.860543616979676,11.958512337593062,11.868291552406376,11.78754460650258,11.831496417205448,12.216359925489067,11.261899968412884,11.176934762945807,11.100891522628643,11.142283033678918,11.504727308470285,11.87,-1.0942041374593807,-1.2680695646237758,-59.229004361747464,75.02969855258806,75.42368693791381,74.2417217819366,28.813559322033893,49.18032786885247,64.62585034013605,-0.8568980291345298,2.3893805309734475,51.396648044692725,-0.032603862283077316,0.1594478601866358,11.446313383170905,11.493433450981145,11.698,11.483,11.264000000000001,11.330999999999998,11.53525,11.7365,-0.08999999999999986,0.009999999999999787,0.07000000000000027,0.02810420609943268,11.2165,11.898889917862215,10.534110082137783,73.58490566037705,45615882,0.3540679741120387,0.4496221619923947,0.5927099157267208,0.9745762711864432,0.7820267686424489,33.33333333333333,1,0,1,1,1,1,1,0.0,0,0,0.0
20160613,4859,600705XSHG20160613,20200210010146,0,436440,11.52,491474048,600705.XSHG,10.83,1500,10.86,11.45,373269.84375,448816.28125,-6.1365600691,11.57,2.0,11.360137435335313,11.397892993805193,11.390325741365983,11.390225203213113,11.238400088696649,11.388379481393507,11.415937086075836,11.482530813676654,11.399929229141776,11.514302668968025,11.767687480509114,11.402138038098618,11.388578248892696,11.456309738835248,11.835838836313512,11.700941558395375,11.744202179241581,11.730235596359474,11.799999031000306,12.190914001402916,11.019333312275252,11.06007389695566,11.046920901425917,11.112620446670194,11.480763671224105,11.76,-5.532359081419618,-7.162030467267375,97.61827783166369,50.94572496098462,67.26436627893743,18.308442325079024,88.98305084745772,0.9708737864077468,44.1860465116279,-6.217616580310887,-2.513464991023349,48.548812664907636,-0.027463212099478797,0.04112520146878822,11.402882762195285,11.395982150830198,11.496,11.465,11.270499999999998,11.306,11.488,11.749,-0.5899999999999999,0.07000000000000027,0.029999999999999364,0.030653449433566706,11.264000000000001,11.928152843854484,10.599847156145515,12.241054613935788,46052322,-0.19182315242761225,0.08112241084221324,0.5574929210134129,0.8439849624060172,0.6913793103448288,33.33333333333333,1,0,1,1,1,0,1,0.0,0,0,0.0
20160614,4860,600705XSHG20160614,20200210010146,0,248649,11.04,271864320,600705.XSHG,10.82,1500,10.95,10.85,373269.84375,448816.28125,0.8287292818,10.86,2.0,11.223424956890206,11.285919745353894,11.331615642517185,11.350204730193742,11.094200044348323,11.333582046219318,11.385876628909653,11.459377300038536,11.365319288438561,11.492173152537903,11.746169388916767,11.319931122080689,11.346808891855295,11.431611702794507,11.813966272453918,11.560127705596914,11.659529055743112,11.687213158610954,11.774560053878341,12.168385260627534,10.886722208183501,10.98033318841827,11.006404625099638,11.08866335171067,11.4595472842803,11.64,-3.388035997882481,-6.151973808258643,162.00802413873168,37.9393518088521,57.48936145557565,-1.1606674845949954,81.35593220338994,9.900990099009867,47.92626728110599,-7.750631844987363,-1.4401440144014417,50.52356020942407,-0.03036384541570733,-0.023205066529828292,11.369335890921556,11.327369512240935,11.334000000000001,11.457,11.2885,11.285999999999998,11.441,11.758666666666667,0.09999999999999963,0.08999999999999986,0.029999999999999364,0.030577359732171162,11.270499999999998,11.876908278307607,10.664091721692387,5.340699815837785,45803673,-0.5608054229823444,-0.3763142877049783,0.6995689433981629,0.8601134215500966,0.7293497363796145,33.33333333333333,0,0,1,0,0,0,0,0.0,1,0,1.0
20160615,4861,600705XSHG20160615,20200210010146,0,422822,11.48,474926240,600705.XSHG,10.78,1500,11.31,10.78,373269.84375,448816.28125,3.2876712329,10.95,3.0,11.25228330459347,11.29193980901542,11.328733556848226,11.346549754721579,11.202100022174161,11.330634290441903,11.380981362528384,11.452882634819467,11.361063958558672,11.48502910734034,11.73469124710317,11.318125463520564,11.343303283107176,11.425679424609408,11.801522660788386,11.589851803731275,11.657669227426185,11.683602381600387,11.76844980734769,12.155568340612039,10.914714805455668,10.97858169961495,11.00300418461396,11.082909041871128,11.447476980964735,11.65,0.3727369542066011,-2.878439185243724,70.54263565891488,40.92711949498697,51.96861413537942,18.844130214202064,50.84745762711864,36.800000000000026,55.555555555555586,-3.826530612244892,2.4456521739130563,58.86889460154242,-0.03233974836330604,-0.015807223580789703,11.364940639742185,11.324697279588484,11.267999999999999,11.485999999999999,11.2975,11.28133333333333,11.4055,11.764166666666664,0.5300000000000011,0.16999999999999993,0.0,0.03440722617546773,11.2885,11.890558967211685,10.686441032788316,42.911153119092496,46226495,-0.5285482707811022,-0.5446768468817234,0.9818898297599608,1.0863157894736877,0.8698113207547187,50.0,0,0,1,0,0,0,0,0.0,1,0,1.0
20160616,4862,600705XSHG20160616,20200210010146,0,300208,11.32,336473888,600705.XSHG,11.12,1500,11.27,11.26,373269.84375,448816.28125,-0.3536693192,11.31,4.0,11.258188869728981,11.286454856761566,11.32090241593513,11.339590686110528,11.236050011087078,11.323055004136664,11.373821274623328,11.444931215914275,11.354059038669545,11.476596593326994,11.722462530074141,11.309375379244099,11.336322018049348,11.418085306335778,11.788398644472625,11.595934535820849,11.648656640621427,11.676411678590828,11.760627865525851,12.142050603806805,10.920443203637113,10.970094117866775,10.996232357507868,11.075542747145708,11.434746685138444,11.57,0.6969263759828555,-3.0437550542851857,59.185864090496615,41.739023616127,48.55875062896194,28.09956959045711,54.23728813559329,35.15625000000001,54.901960784313715,-3.1786941580756096,2.1758839528558496,57.06806282722511,-0.03419693594331198,-0.014857500640047509,11.357907999761286,11.316282313497947,11.191999999999998,11.446,11.305,11.255333333333333,11.38,11.750666666666666,0.009999999999999787,0.05000000000000071,0.14000000000000054,0.029326664835026783,11.2975,11.894241149913428,10.700758850086572,45.856353591160065,45926287,-0.4085493760895256,-0.4685488234353139,1.035415454090449,1.2088167053364307,0.9389002036659894,50.0,0,0,1,0,0,0,0,0.0,1,0,1.0
20160617,4863,600705XSHG20160617,20200210010146,0,828069,12.17,982070336,600705.XSHG,11.52,1500,11.83,11.53,373269.84375,448816.28125,4.9689440994,11.27,4.0,11.448792579819319,11.422341142571176,11.388782093810446,11.384173351009569,11.53302500554354,11.38642312861958,11.4032521601315,11.461673336961477,11.39066988184881,11.490455550451426,11.725292463493242,11.404034401199718,11.383338968711314,11.43817870602672,11.789425838436266,11.7922563572139,11.746155433235712,11.724839137772653,11.78132406720752,12.143108613589352,11.10532880242474,11.061913369163726,11.041838799649978,11.095033344845914,11.435743063283176,10.86,5.2116684453931015,1.9335493210174182,-165.4793050244846,53.00587185919259,50.04112437237215,58.93536683283346,24.46043165467624,57.38636363636361,53.252032520325216,1.545064377682401,7.3502722323049055,64.62264150943396,-0.026869943520192157,0.05861593938495864,11.392877777556743,11.395315803729034,11.244000000000002,11.470999999999998,11.3435,11.249333333333333,11.3665,11.7385,0.3000000000000007,0.33999999999999986,0.009999999999999787,0.031626006253539195,11.305,11.932129173296858,10.677870826703144,164.51612903225822,46754356,0.030575595327151886,-0.18898689038118685,1.426063126836169,1.3855421686747027,1.2147651006711433,50.0,0,1,1,1,1,0,0,0.0,0,0,0.0
20160620,4864,600705XSHG20160620,20200210010146,0,397223,12.0,470827520,600705.XSHG,11.75,1500,11.89,11.83,373269.84375,448816.28125,0.5071851225999999,11.83,4.0,11.595861719879544,11.539255856928381,11.455611147969053,11.430157591826882,11.711512502771768,11.449370237542135,11.434655246574627,11.480296235354455,11.429079890937365,11.506123960237643,11.729626872348685,11.492391782799768,11.431592400262618,11.460218769147366,11.791909151067467,11.943737571475932,11.837163536283764,11.774540172270493,11.804025332221787,12.145666425599488,11.247985868283159,11.147620029315775,11.088644628254741,11.116412206072944,11.438151876535445,10.95,3.8427947598253382,2.627399530451605,-135.84029712163513,61.95595294209963,54.01273389561465,77.8423910350696,20.14388489208628,96.39639639639631,56.37860082304528,2.7657735522904088,1.8851756640959776,60.1063829787234,-0.013152071054569286,0.10974297972498294,11.429701645885876,11.471421064693795,11.45,11.473,11.3845,11.245333333333333,11.366499999999998,11.729333333333333,0.0600000000000005,0.10999999999999943,0.08000000000000007,0.030780003545480283,11.3435,12.000264036774244,10.686735963225756,648.1481481481547,46357133,0.41653626754827694,0.2235559314377144,1.2890720532793996,1.5352480417754617,1.2955082742316812,66.66666666666666,0,1,1,1,1,1,0,0.0,0,0,0.0
20160621,4865,600705XSHG20160621,20200210010146,0,554956,12.22,665432640,600705.XSHG,11.7,1500,11.86,11.94,373269.84375,448816.28125,-0.252312868,11.89,4.0,11.683907813253029,11.619441892696287,11.509529661573179,11.469234174388076,11.785756251385884,11.500698957849366,11.462096843569816,11.496805094686875,11.462227591634493,11.520001451993028,11.733057744128981,11.55922964047254,11.472393124047132,11.479720292603593,11.793590406596662,12.034425047650618,11.906006529686715,11.816564917768545,11.8241119013817,12.147398118794564,11.333390578855438,11.212452751258363,11.128221330325719,11.135328683825483,11.439782694398765,11.31,1.9601100412654728,2.471055814757227,-113.92935643817475,66.3039686280664,58.10981213976522,82.69228160466875,25.000000000000057,93.33333333333314,49.76958525345623,9.208103130755065,2.417962003454226,59.788359788359784,0.003403711419107132,0.13244625978941135,11.461575598042476,11.531202439356289,11.632,11.482999999999999,11.4175,11.258333333333333,11.374,11.714166666666667,-0.08000000000000007,0.28000000000000114,0.16000000000000014,0.03278353683063247,11.3845,12.066698651420536,10.70230134857946,809.8039215686263,46912089,0.6087277078711079,0.5126319877096924,1.2365008106030029,1.5271317829457411,1.3853658536585385,66.66666666666666,1,1,1,1,1,1,1,1.0,0,0,0.0
20160622,4866,600705XSHG20160622,20200210010146,0,372005,11.97,441875712,600705.XSHG,11.75,1500,11.96,11.83,373269.84375,448816.28125,0.8431703204000001,11.86,4.0,11.775938542168687,11.704581419522214,11.569592373363426,11.513849249443705,11.872878125692944,11.558111588118198,11.494219627855632,11.51694400361353,11.500517776893377,11.537256297012911,11.739029908757164,11.63209697856844,11.51883187413788,11.503148571013172,11.79769928544613,12.129216698433748,11.981059887925493,11.864396830362015,11.848243028143568,12.151630264009516,11.422660385903626,11.283134069211387,11.173266917913745,11.158054113882775,11.443768306882744,11.27,1.6833871790511852,3.3832961637536325,-99.15921668795171,71.51746056685909,62.57902828212984,89.39432513631758,18.05555555555552,91.1392405063289,54.62962962962964,9.22374429223746,0.7582139848357341,61.78010471204188,0.022458043280592147,0.15243465489188013,11.498495924113405,11.59717129483994,11.762,11.515,11.450500000000002,11.291333333333332,11.3805,11.709,0.13000000000000078,0.009999999999999787,0.08000000000000007,0.032561146043472516,11.4175,12.13662377237858,10.69837622762142,621.5686274509795,46540084,0.7061223929975262,0.6574250504343171,1.1585088512436386,1.520833333333338,1.4019851116625337,66.66666666666666,1,1,1,1,1,1,1,1.0,0,0,0.0
20160623,4867,600705XSHG20160623,20200210010146,0,480847,6.07,286358528,600705.XSHG,5.89,1500,5.9,5.94,373269.84375,448816.28125,0.0423908234,5.8975000012,4.0,9.817292361445793,10.253436064641662,10.813646723581634,11.003499317676097,8.88643906284647,10.850847639603424,11.133302232510106,11.27272904693468,11.069708717132348,11.316187422620244,11.585371226947766,10.589897527919634,10.983705028981893,11.229824250475943,11.652077080867214,10.111811132289166,10.907594453757223,11.31321617985135,11.566718977990224,12.00163939329323,9.52277359060242,10.272200602082043,10.654193878112435,10.892929522961667,11.302514768441196,11.83,-44.79790419161675,-48.40402273721032,-1765.7570523891704,47.73096633893819,57.62967430106595,27.93355041468267,99.84202211690364,10.572687224669632,14.567901234567929,-47.83377541998232,-49.829931972789105,23.80952380952383,-0.0546553891757513,-0.6169074596507476,11.083792522327228,10.7206834033261,10.688,10.94,11.1885,11.12433333333333,11.23825,11.600666666666667,-0.040000000000000036,0.1299999999999999,0.010000000000000677,0.034667787492515936,11.450500000000002,13.97733418529986,8.923665814700145,-70.52631578947364,47020931,-2.655462316089013,-0.9746699615457436,1.137062703685065,1.3402597402597454,-0.10079840319361204,50.0,1,0,1,0,0,0,1,0.0,1,0,1.0
20160624,4868,600705XSHG20160624,20200210010146,0,1148401,5.86,653018944,600705.XSHG,5.45,1500,5.64,5.86,746539.6875,897632.5625,-4.406779661,5.9,1.0,8.424861574297196,9.100077048481246,10.123827160437417,10.515908470614633,7.2632195314232355,10.199491684652996,10.778895636864297,11.027827784024478,10.652038815814477,11.093591837419453,11.428914089396507,9.689916159206971,10.474780740507427,10.95714989679419,11.50363073319148,8.67760742152611,9.980613643983185,10.789024162722649,11.285864393698015,11.848739655187225,8.17211572706828,9.399218674430763,10.160537318292203,10.628435399890364,11.158521811195737,11.89,-40.31746031746032,-50.07789264976631,-564.1708201178064,32.75614397977464,49.33849752730218,-0.4085631152804297,97.19350073855243,2.4577572964670016,14.011976047904216,-49.95563442768412,-51.54639175257732,22.200000000000024,-0.19202607713461628,-1.0989655036709198,10.680548631784472,9.939039802814394,9.45,10.347,10.915,10.95833333333333,11.085,11.49,-0.22000000000000064,0.0,0.1899999999999995,0.04046797383896096,11.1885,14.687302652336939,7.689697347663063,-77.23342939481266,48169332,-5.7027949735870935,-4.179128644838054,0.8254289764585071,1.210268948655261,-0.1189083820662761,50.0,0,0,1,0,0,0,0,0.0,1,0,1.0
20160627,4869,600705XSHG20160627,20200210010146,0,735499,5.73,416943136,600705.XSHG,5.54,1500,5.73,5.59,746539.6875,897632.5625,1.5957446809,5.64,2.0,7.526574382864799,8.257557786360934,9.53798353904576,10.080825882376939,6.496609765711617,9.640805224071373,10.453160434485953,10.797487445588631,10.273420445367208,10.883254902618686,11.278942665991336,8.969931402987525,10.0228968604591,10.702166974999349,11.361071949655885,7.752371614350741,9.239029345077153,10.323583766272877,11.023231984249332,11.701904108145564,7.300777151378852,8.700833460897899,9.72220995464533,10.38110196574937,11.020239791166212,11.86,-30.275006084205398,-48.64302871688236,-319.03573228327963,23.216060535999446,40.631018530201274,-11.613855452404211,95.86410635155096,2.9051987767584415,15.071770334928265,-51.56382079459002,-50.81545064377683,22.12212212212214,-0.35809008329975994,-1.3285120493211493,10.31384132572636,9.291495217766023,8.218,9.834,10.6495,10.791666666666664,10.938,11.387166666666667,0.14000000000000054,0.0,0.049999999999999815,0.03743026400509252,10.915,15.078337483317922,6.75166251668208,-78.16091954022984,47433833,-7.542212067814977,-6.622503520701036,1.1326116828005215,1.2824427480916074,-0.10923535253227336,50.0,0,0,1,0,0,0,0,0.0,1,0,1.0
20160628,4870,600705XSHG20160628,20200210010146,0,886629,5.88,507453376,600705.XSHG,5.62,1500,5.81,5.7,746539.6875,897632.5625,1.3961605584999999,5.73,3.0,6.954382921909865,7.6456683397707,9.040919067172997,9.692568983979037,6.1533048828558075,9.161954571062449,10.15360169677718,10.580640165345645,9.930080411108193,10.684303729966974,11.13502312214946,8.395398420626158,9.621668588034426,10.463524683535967,11.224008444726115,7.16301440956716,8.647260373244944,9.910318645675462,10.777430424042047,11.5607286980679,6.7457514342525675,8.143536468007373,9.333018530393392,10.149618943029887,10.887288191384327,11.96,-17.094748858447495,-47.2623629366059,-212.57238478983638,17.249899540001596,32.83731220013471,-13.92492578026463,94.6824224519941,4.097116843702599,17.335058214747765,-51.135407905803206,-49.783923941227314,23.107971745711414,-0.5313406428133449,-1.3860044761086794,9.980223449746632,8.755880568878945,7.007999999999999,9.32,10.3885,10.632333333333333,10.7945,11.2765,0.10999999999999943,0.07000000000000027,0.08000000000000007,0.039896174614261086,10.6495,15.309552682105643,5.989447317894356,-81.57894736842103,48320462,-8.242751211028713,-7.892481639421844,1.5992649135098091,1.2582278481012696,-0.11683168316831605,50.0,0,0,1,0,0,0,0,0.0,1,0,1.0
20160629,4871,600705XSHG20160629,20200210010146,0,1633157,6.11,975207872,600705.XSHG,5.78,1500,5.96,5.82,746539.6875,897632.5625,2.5817555938,5.81,4.0,6.6229219479399095,7.224251254828025,8.630129858216598,9.353244530890032,6.056652441427903,8.761710249679643,9.883046748598009,10.379742766852358,9.624689610253713,10.499036917027093,10.998838303145527,7.952598707785037,9.27293824631686,10.243840552631776,11.094032927572382,6.821609606378107,8.191176669018589,9.551126393706367,10.551155769210727,11.426853915399553,6.424234289501713,7.714020746551486,8.994750098927351,9.936525336052824,10.761211939745207,5.9,2.6170798898071648,-45.227636149760116,-150.2711932138121,14.011011313226074,26.56187857116517,-11.090723202652105,92.46676514032495,4.819277108433738,17.971758664955107,-49.74704890387857,-45.11970534069982,24.327018943170508,-0.696409318929085,-1.3205494089259204,9.682429120135767,8.325745096743724,5.808,8.785,10.1355,10.459999999999997,10.65725,11.1685,0.13999999999999968,0.15000000000000036,0.040000000000000036,0.039243874280174125,10.3885,15.418670871849187,5.358329128150814,-79.49101796407184,49953619,-8.001371372685123,-8.122061291856918,2.6665371000144678,1.3082901554404178,-0.1036217303822929,66.66666666666666,0,1,1,0,0,0,0,0.0,1,0,1.0
20160630,4872,600705XSHG20160630,20200210010146,0,728642,5.94,428980032,600705.XSHG,5.85,1500,5.88,5.9,746539.6875,897632.5625,-1.3422818792,5.96,4.0,6.375281298626608,6.888188441121018,8.26344587712105,9.037495028081848,5.968326220713951,8.401496468469688,9.624785668043296,10.184101776989213,9.336636563311119,10.317898214398578,10.864132032010119,7.575762579096851,8.949801270477158,10.030970281771687,10.96529137380516,6.566539737585407,7.803035456469757,9.218295308591474,10.331899390224839,11.294250115019315,6.184022859667809,7.348489701723944,8.681307232362842,9.730041173318538,10.636332632591005,5.64,1.309441764300476,-45.318602834505064,-117.36284210791348,11.457857862190108,21.52720500150681,-8.680836416443306,93.64844903988184,48.48484848484846,13.848202396804284,-50.83612040133779,-46.301369863013704,24.302788844621528,-0.8473856718448284,-1.207810823325947,9.400767703829414,7.9494766203216125,5.803999999999999,8.245999999999999,9.846,10.285333333333332,10.503,11.060833333333333,-0.020000000000000462,0.040000000000000036,0.03000000000000025,0.038999863632436765,10.1355,15.43816876204803,4.832831237951968,67.86885245901631,49224977,-7.2585911417867575,-7.629981257235941,1.914145821646596,1.2545454545454569,-0.13113113113113034,50.0,0,1,1,0,0,0,0,0.0,1,0,1.0
20160701,4873,600705XSHG20160701,20200210010146,0,837767,6.04,497846432,600705.XSHG,5.86,1500,5.9,5.92,746539.6875,897632.5625,0.3401360544,5.88,4.0,6.216854199084405,6.641141330840764,7.948319760171577,8.752268207347138,5.934163110356977,8.088809409910978,9.384476915266312,9.997836482337508,9.07227990459488,10.144647304030006,10.733496978536166,7.271078473806512,8.659344006622193,9.829459536319412,10.840222450995157,6.403359825056938,7.489210828020707,8.919124326820857,10.124343322408995,11.16542912452501,6.030348573111872,7.052946119592318,8.399563686423527,9.534575750229829,10.515015777465301,5.73,0.7513661202185875,-44.46431596980362,-93.12211198402932,9.854229219795867,17.63621307426983,-5.709738489152058,93.3530280649926,80.95238095238098,14.152202937249696,0.0,-47.83377541998232,24.477611940298534,-0.9793643480223244,-1.0558294094199705,9.141451577619828,7.634172524887518,5.856,7.653,9.562,10.113333333333333,10.35025,10.946833333333332,-0.01999999999999957,0.1200000000000001,0.040000000000000036,0.03655620559555839,9.846,15.351315976399539,4.3406840236004625,250.00000000000043,50062744,-6.217372611856584,-6.737981876821671,1.373852754203113,1.3638888888888918,-0.12358393408856758,66.66666666666666,0,1,1,0,0,0,0,0.0,1,0,1.0
20160704,4874,600705XSHG20160704,20200210010146,0,1312255,6.06,787090880,600705.XSHG,5.8,1500,6.03,5.83,746539.6875,897632.5625,2.2033898305,5.9,4.0,6.1545694660562695,6.488355998130571,7.6925437921487,8.504789279406486,5.982081555178487,7.831458233672105,9.16805904976526,9.82532185267066,8.838258373472199,9.983288586224907,10.609720742258897,7.045427842205329,8.408930291705794,9.644120046742856,10.721451526279225,6.339206550037957,7.256790677471487,8.661198200456967,9.933443648145143,11.043095072067599,5.969932382074582,6.834065006939169,8.15666238295462,9.35479644534057,10.399807980490849,5.81,1.9269776876267881,-42.607503854719866,-74.82716595015202,9.534721320354711,14.935715822964788,-1.2672676848654485,91.4327917282127,82.60869565217389,8.923512747875384,6.914893617021288,-46.49511978704525,25.46705998033434,-1.0882108646485438,-0.8707721330097553,8.910973682981322,7.3873767518279,5.916,7.067,9.27,9.945333333333332,10.20075,10.8325,0.20000000000000015,0.029999999999999364,0.03000000000000025,0.0387653728236177,9.562,15.165309736218408,3.9586902637815937,252.7559055118112,51374999,-4.964340873981216,-5.5908567429189,1.6436878451602446,1.4514285714285744,-0.12269938650306668,83.33333333333334,0,1,1,0,0,0,0,0.0,1,0,1.0
20160705,4875,600705XSHG20160705,20200210010146,0,1552248,6.23,947876928,600705.XSHG,6.0,1500,6.1,6.07,746539.6875,897632.5625,1.1608623549,6.03,4.0,6.136379644037514,6.39126699859793,7.4802046198622065,8.286172072187716,6.0410407775892425,7.615025954463094,8.970119756232016,9.663351337337152,8.627623113974336,9.831002759314128,10.491043880620506,6.873531870895269,8.189032168686191,9.471236142023693,10.607341612050108,6.32047103335864,7.079737827022128,8.43470313374678,9.755373226284403,10.925561860411612,5.952288254716388,6.667325914768409,7.943361203625607,9.18709905776298,10.289121363688604,5.96,2.1091396049547795,-41.33148671783329,-55.58451690692768,34.13425865801422,21.3352301013146,59.73231577141346,90.39881831610045,82.2222222222222,9.052333804809068,6.457242582897019,-48.43617920540998,20.959332638164767,-1.173255615750768,-0.6803580088177941,8.702753410167889,7.189318790008223,5.974000000000001,6.4910000000000005,8.986999999999998,9.77533333333333,10.0665,10.726833333333332,0.029999999999999364,0.13000000000000078,0.07000000000000027,0.038151378960791835,9.27,14.913268910835278,3.62673108916472,363.8297872340422,52927247,-3.6999827805422716,-4.3321618272617455,1.8367706825524253,1.6383647798742162,-0.1102863202545061,83.33333333333334,0,1,1,0,0,0,0,0.0,1,0,1.0
20160706,4876,600705XSHG20160706,20200210010146,0,858721,6.09,519144672,600705.XSHG,6.01,1500,6.04,6.07,746539.6875,897632.5625,-0.9836065573999999,6.1,4.0,6.104253096025009,6.303450248948447,7.288177337213912,8.081974611079742,6.040520388794622,7.418147710155204,8.781079771958982,9.50581432267032,8.428575182130157,9.682335984439064,10.373911146919967,6.721980621641584,7.984362438335128,9.303858769242048,10.494567745085911,6.28738068890576,6.923640040290833,8.223893311485183,9.582974532319307,10.809404777438488,5.921125503144259,6.520321202992336,7.744831565185075,9.024743006164787,10.179730712733331,5.88,0.8347245409014995,-41.269131288773046,-44.392452062458666,47.96984765235135,30.213435951660184,83.48267105373367,91.2850812407681,61.11111111111114,9.01408450704227,3.958691910499147,-49.201009251471824,21.02510460251047,-1.23720687304057,-0.5116100583184147,8.50551241682212,7.012500514622342,5.99,5.898999999999999,8.706999999999999,9.6,9.94325,10.623666666666667,-0.03000000000000025,0.01999999999999957,0.03000000000000025,0.03763641738910695,8.986999999999998,14.631658005583684,3.342341994416312,152.63157894736833,52068526,-2.6805087928275824,-3.1902457866849265,1.4084015174426499,1.6242038216560526,-0.12153518123667315,66.66666666666666,0,1,1,0,0,0,0,0.0,1,0,1.0
20160707,4877,600705XSHG20160707,20200210010146,0,875946,6.07,523870688,600705.XSHG,5.91,1500,6.0,6.02,746539.6875,897632.5625,-0.6622516556,6.04,1.0,6.069502064016673,6.2275876867113364,7.116420358918723,7.892704191890675,6.020260194397311,7.240879246385805,8.601655270542272,9.353387612989,8.241761706581682,9.53793065171596,10.25880822200102,6.590711417706751,7.795375539446068,9.142694926839997,10.383590763725763,6.2515871259371725,6.788432760237954,8.02923680562945,9.416975774645195,10.695098486637537,5.887417002096171,6.392990075175548,7.561514273262687,8.868414079034798,10.07208304081399,5.9,-0.232790156301966,-41.01686917541581,-32.419930057823514,54.202120657123096,38.20966418681449,86.18703359774034,91.87592319054652,68.75000000000007,7.670454545454546,0.6711409395973161,-49.409780775716705,18.47475832438241,-1.2824030383893523,-0.3615693227902601,8.319918904464926,6.856731204680443,6.013999999999999,5.909,8.424499999999998,9.428666666666668,9.8205,10.514,-0.01999999999999957,0.05000000000000071,0.08999999999999986,0.037252236598146485,8.706999999999999,14.299518126926365,3.114481873073632,149.3150684931512,52944472,-1.9378672054165105,-2.309187999122046,1.316707177864984,1.6258064516129052,-0.12941176470588187,50.0,0,1,1,0,0,0,0,0.0,1,0,1.0
