date,Unnamed: 0,_id,suspend,vol,high,code,close,open,updatetime,percent,amount,settle,low,time,total,flow,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN
20190621,18,601236XSHG20190621,1,0,0.0,601236.XSHG,0.0,0.0,20200204233245,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5780509971944207,2.6975713202406295,-3.660989648897997,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,
20190624,19,601236XSHG20190624,1,0,0.0,601236.XSHG,0.0,0.0,20200204233245,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.3853673314629471,1.9268366573147355,-2.6975713202406295,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,
20190625,20,601236XSHG20190625,1,0,0.0,601236.XSHG,0.0,0.0,20200204233245,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2569115543086314,1.370194956312701,-1.9696552496995077,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,
20190626,21,601236XSHG20190626,1,0,0.0,601236.XSHG,0.0,0.0,20200204233245,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1712743695390876,0.9705547607214965,-1.42728641282573,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,
20190627,22,601236XSHG20190627,1,0,0.0,601236.XSHG,0.0,0.0,20200204233245,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.11418291302605839,0.6850974781563505,-1.0276462172345258,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,
20190628,23,601236XSHG20190628,1,0,0.0,601236.XSHG,0.0,0.0,20200204233245,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.07612194201737225,0.4821056327766911,-0.7358454395012655,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,
20190701,24,601236XSHG20190701,1,0,0.0,601236.XSHG,0.0,0.0,20200204233245,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.050747961344914834,0.33831974229943235,-0.5243956005641202,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,
20190702,25,601236XSHG20190702,1,0,0.0,601236.XSHG,0.0,0.0,20200204233245,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.033831974229943225,0.23682381960960264,-0.3721517165293756,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,
20190703,26,601236XSHG20190703,1,0,0.0,601236.XSHG,0.0,0.0,20200204233245,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.022554649486628817,0.1654007629019447,-0.26313757734400295,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,
20190704,27,601236XSHG20190704,1,0,0.0,601236.XSHG,0.0,0.0,20200204233245,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.015036432991085877,0.11527931959832509,-0.18544934022339254,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,
20190705,28,601236XSHG20190705,0,2634,4.98,601236.XSHG,4.98,4.15,20200210010127,,1310841,0.0,4.15,1500,363340.53125,36400.0,3,1.6600000000000001,1.245,0.664,0.45272727272727276,2.49,0.6225,0.3212903225806452,0.2165217391304348,0.3830769230769231,0.19529411764705884,0.1310526315789474,0.9054545454545455,0.4742857142857143,0.2429268292682927,0.12296296296296297,1.7098000000000002,0.9326181818181819,0.48851428571428573,0.2502146341463415,0.12665185185185185,1.6102,0.8782909090909091,0.4600571428571429,0.23563902439024392,0.11927407407407407,0.0,400.0,,-933.3333333333334,33.34335762199406,11.191305420396903,77.64746202518837,0.0,100.0,100.0,inf,inf,100.0,0.07945299145299145,0.6356239316239316,0.36888888888888893,0.7661538461538462,0.9960000000000001,0.49800000000000005,0.24900000000000003,,,,0.8300000000000001,0.0,0.0,,0.0,,
20190708,29,601236XSHG20190708,0,1839,5.48,601236.XSHG,5.48,5.48,20200210010127,10.0401606426,1008079,4.98,5.48,1500,363340.53125,36400.0,4,2.9333333333333336,2.30375,1.3061333333333331,0.9097520661157025,3.9850000000000003,1.2296875,0.6541103017689908,0.4453686200378072,0.7751479289940828,0.4025374855824683,0.271814404432133,1.737190082644628,0.9510204081632655,0.49839381320642484,0.25523548239597627,3.0213333333333336,1.7893057851239669,0.9795510204081634,0.5133456276026176,0.26289254686785557,2.8453333333333335,1.6850743801652892,0.9224897959183675,0.4834419988102321,0.24757841792409696,0.0,161.95028680688338,,-486.379142300195,55.56223841466271,25.981616418485505,114.72348240701712,0.0,100.0,100.0,inf,inf,100.0,0.21233664012467432,1.063069189373463,0.7474897119341564,1.4913609467455622,2.092,1.046,0.523,0.3486666666666667,,,0.0,0.0,0.0,,0.24900000000000003,,
20190709,30,601236XSHG20190709,0,2143,6.03,601236.XSHG,6.03,6.03,20200210010127,10.0364963504,1292705,5.48,6.03,1500,363340.53125,36400.0,4,3.965555555555556,3.2353125,1.935982222222222,1.375229151014275,5.0075,1.8297265624999999,1.0009418952032494,0.6881786800361634,1.179367319071461,0.6232222900694304,0.42334560431549795,2.517700976709241,1.4347327502429545,0.7682282613426967,0.3978222606084213,4.084522222222223,2.5932320060105183,1.4777747327502433,0.7912751091829776,0.40975692842667394,3.8465888888888893,2.442169947407964,1.3916907677356658,0.7451814135024158,0.38588759279016865,0.0,82.83808368708307,,-324.98156530420084,70.37482560977514,40.77935281558205,129.56577119816131,0.0,100.0,100.0,inf,inf,100.0,0.3800345797947998,1.3415835173610045,1.1387867703094041,2.189613108784706,3.2980000000000005,1.6490000000000002,0.8245000000000001,0.5496666666666667,,,0.0,0.0,0.0,,0.523,,
20190710,31,601236XSHG20190710,0,5273,6.63,601236.XSHG,6.63,6.63,20200210010127,9.9502487562,3496277,6.03,6.63,1500,363340.53125,36400.0,4,4.853703703703704,4.083984375,2.561851259259259,1.852935591831159,5.81875,2.4297607421875,1.3641069342223944,0.9465187374258954,1.598646756065964,0.8587822002627862,0.586678614728248,3.2653917082166517,1.929520107362673,1.0541683461552482,0.5517031924452505,4.999314814814815,3.363353459463151,1.9874057105835534,1.0857933965399058,0.568254288218608,4.7080925925925925,3.1674299569701523,1.8716345041417928,1.0225432957705907,0.5351520966718929,0.0,43.38235294117645,,-245.6583792006753,80.2498837398501,53.93619645700474,132.87725830554083,0.0,100.0,100.0,inf,inf,100.0,0.5694689133848435,1.5154746687203493,1.545543305842041,2.872749553587059,4.6240000000000006,2.3120000000000003,1.1560000000000001,0.7706666666666667,,,0.0,0.0,0.0,,0.8245000000000001,,
20190711,32,601236XSHG20190711,0,10041,7.29,601236.XSHG,7.29,7.29,20200210010127,9.9547511312,7320283,6.63,7.29,1500,363340.53125,36400.0,4,5.665802469135802,4.88548828125,3.192271091358024,2.347214174391963,6.554375,3.037290649414062,1.7464226158854657,1.2223222705812913,2.036443159445505,1.110986819860324,0.7630818090775047,3.9971386703590785,2.440042001899561,1.3583552560988945,0.7180808913972195,5.835776543209876,4.117052830469851,2.5132432619565477,1.3991059137818613,0.7396233181391362,5.495828395061729,3.8772245102483063,2.3668407418425743,1.3176045984159277,0.6965384646553029,4.98,19.861887536994413,,-198.73754568091283,86.83325582656674,64.90188291352541,130.6960016526494,0.0,100.0,100.0,inf,inf,100.0,0.7718287164723725,1.618878424700231,1.971058616520408,3.552326545342896,6.082,3.041,1.5205,1.0136666666666667,,,0.0,0.0,0.0,,1.1560000000000001,,
20190712,33,601236XSHG20190712,0,21212,8.02,601236.XSHG,8.02,8.02,20200210010127,10.0137174211,17012666,7.29,8.02,1500,363340.53125,36400.0,4,6.450534979423868,5.669116210937499,3.8359682791769543,2.8629219767199663,7.2871875,3.6601293182373045,2.1511695438928546,1.5178734762081916,2.4967167625650815,1.3819285131991348,0.9540533404175703,4.728568003021064,2.9714665731472216,1.6833135362891922,0.898375190375066,6.644051028806585,4.870425043111696,3.0606105703416384,1.733812942377868,0.925326446086318,6.257018930041152,4.586710962930432,2.882322575952805,1.6328141302005164,0.871423934663814,5.48,19.880418535127042,,-167.9584597747656,91.2221705510445,73.67531212603177,126.31588740106997,0.0,100.0,100.0,inf,inf,100.0,0.9815694880483864,1.6779261726081123,2.4191283486300077,4.23966092298245,6.69,3.843,1.9215,1.281,,,0.0,0.0,0.0,,1.5205,,
20190715,34,601236XSHG20190715,0,20143,8.82,601236.XSHG,8.82,8.82,20200210010127,9.9750623441,17766664,8.02,8.82,1500,363340.53125,36400.0,4,7.240356652949245,6.4568371582031245,4.50050584195336,3.4044745242908787,8.053593750000001,4.305113153457642,2.581416670093316,1.8353572381121832,2.983123165444691,1.6736175911128943,1.161051936722371,5.472464729744508,3.52846975665701,2.031444583299476,1.0939708646867927,7.457567352537723,5.6366386716368435,3.6343238493567203,2.09238792079846,1.1267899906273966,7.023145953360768,5.308290787852172,3.4226156639572993,1.9705012458004916,1.0611517387461888,6.03,19.869529763522706,,-146.19740161653937,94.14811370069634,80.49957931758664,121.44518246691575,0.0,100.0,100.0,77.10843373493975,inf,100.0,1.1954678872028315,1.7111871932355616,2.8932669894722296,4.944328473292842,7.358,4.725,2.3625,1.575,,,0.0,0.0,0.0,,1.9215,,
20190716,35,601236XSHG20190716,0,15877,9.7,601236.XSHG,9.7,9.7,20200210010127,9.977324263,15401262,8.82,9.7,1500,363340.53125,36400.0,4,8.06023776863283,7.267627868652343,5.193771729692912,3.9767950220826176,8.876796875,4.979474009275437,3.0406801107324566,2.1772982277594797,3.4998059988720223,1.9883776855790551,1.3857610962823088,6.241107506154598,4.1162345417372945,2.4055204572848674,1.306465411237736,8.302044901691815,6.428340731339236,4.239721577989413,2.4776860710034136,1.345659373574868,7.818430635573844,6.05387428096996,3.9927475054851755,2.333354843566321,1.267271448900604,6.63,19.871478002965905,,-130.1234350375395,96.0987424671309,85.69930036743472,116.89762666652325,0.0,100.0,100.0,77.00729927007298,inf,100.0,1.4120744721494443,1.7328526795729036,3.3974694346965086,5.675970246632405,8.091999999999999,5.695,2.8475,1.8983333333333334,,,0.0,0.0,0.0,,2.3625,,
20190717,36,601236XSHG20190717,0,14119,10.67,601236.XSHG,10.67,10.67,20200210010127,10.0,15065058,9.7,10.67,1500,363340.53125,36400.0,4,8.930158512421885,8.118220901489257,5.92393549906719,4.585268201893289,9.7733984375,5.690789758116008,3.5328942971368145,2.5465461309003716,4.051359383574175,2.328833462615171,1.6300831726959324,7.046360686853762,4.740402680619457,2.808665800831947,1.5376637961454465,9.198063267794542,7.257751507459376,4.882614761038041,2.8929257748569053,1.5837937100298098,8.662253757049228,6.834969866248149,4.598190600200874,2.7244058268069886,1.491533882261083,7.29,19.887640449438194,,-117.87119330582865,97.39916164475395,89.59925412654113,112.99897668117961,0.0,100.0,100.0,76.9485903814262,inf,100.0,1.631281000496455,1.7536522267760852,3.9361754024967675,6.444282516381265,8.9,6.7620000000000005,3.3810000000000002,2.254,,,0.0,0.0,0.0,,2.8475,,
20190718,37,601236XSHG20190718,0,98259,11.74,601236.XSHG,11.74,11.74,20200210010127,10.0281162137,115356768,10.67,11.74,1500,363340.53125,36400.0,4,9.86677234161459,9.023665676116943,6.699410765858232,5.2356983653575355,10.75669921875,6.446941038351507,4.0623849876441165,2.946261516513399,4.642793277145392,2.697898817022419,1.8961336155197237,7.899749652880351,5.407030996750938,3.2443406398157544,1.7895733320430895,10.162775511863028,8.136742142466762,5.569241926653466,3.341670859010227,1.8432605320043822,9.570769171366152,7.66275716329394,5.244820066848409,3.1470104206212817,1.7358861320817969,8.02,19.918283963227772,,-108.30796958466956,98.26610776316929,92.4882053387505,109.82191261200683,0.0,100.0,100.0,77.0739064856712,inf,100.0,1.8539791602568712,1.7815852780833312,4.514236483793304,7.25900828309184,9.790000000000001,7.936,3.968,2.6453333333333333,,,0.0,0.0,0.0,0.016666666666666666,3.3810000000000002,,
20190719,38,601236XSHG20190719,0,186870,12.91,601236.XSHG,12.91,12.91,20200210010127,9.9659284497,241249408,11.74,12.91,1500,363340.53125,36400.0,4,10.881181561076394,9.995249257087707,7.527489330410467,5.933362150325032,11.833349609375,7.254823408557568,4.6331988594090125,3.379467537534555,5.278732255826516,3.098373373217618,2.185972204584994,8.810704261447558,6.121599473250848,3.7158362183613276,2.064151768288939,11.207617007908686,9.075025389290985,6.305247457448374,3.8273113049121674,2.126076321337607,10.554746114244102,8.546383133604131,5.937951489053322,3.604361131810488,2.002227215240271,8.82,19.892273402674583,,-100.56971409067673,98.84407184211287,94.60682750653797,107.3185605132627,0.0,100.0,100.0,77.09190672153635,inf,100.0,2.0816326745561824,1.82122811439449,5.136144892401207,8.128391624154634,10.768,8.729,4.6135,3.0756666666666663,,,0.0,0.0,0.0,0.0,3.968,13.10202928613654,-5.16602928613654
20190722,39,601236XSHG20190722,0,2811811,14.19,601236.XSHG,13.86,13.49,20200210010127,7.3586367157,3821006848,12.91,13.15,1500,363340.53125,36400.0,4,11.874121040717597,10.96143694281578,8.371824086355739,6.653965591204574,12.846674804687499,8.080470482487872,5.228476352350366,3.8351428619895747,5.938829774609092,3.5203979468169275,2.493183462359073,9.728758032093456,6.8585899996079105,4.210673476002238,2.355407280183039,12.230344671939125,10.02062077305626,7.064347699596148,4.336993680282306,2.42606949858853,11.517897409496069,9.436895291130652,6.652832299619673,4.084353271722171,2.284745061777548,9.7,17.697010869565215,,-88.74434617004523,97.77435477304878,95.66266992870824,101.99772446172986,2.325581395348838,100.0,100.0,72.81795511221945,inf,100.0,2.310870368900521,1.833901554754707,5.78235638185297,9.010177528130844,11.776,9.567,5.3065,3.5376666666666665,2.65325,,0.3699999999999992,0.33000000000000007,0.33999999999999986,0.007503607503607498,4.6135,14.327004568383133,-5.100004568383133
20190723,40,601236XSHG20190723,0,1577900,13.75,601236.XSHG,13.63,13.32,20200210010127,-1.6594516595,2102875648,13.86,13.01,1500,363340.53125,36400.0,4,12.459414027145066,11.628577707111836,9.072914208174973,7.288150537458702,13.238337402343749,8.774161672176888,5.7705101360696975,4.261006215816115,6.530458253485316,3.916852929294695,2.786257581770676,10.43807475353101,7.503486190121443,4.670152818636276,2.633792285610618,12.833196447959418,10.751216996136941,7.7285907758250865,4.810257403195364,2.7128060541789365,12.085631606330713,10.12493251092508,7.278381604417799,4.530048234077188,2.5547785170422994,10.67,8.501830918643524,,-66.03410996231433,95.81092250570403,95.7120874543735,96.00859260836509,3.946441155743472,94.76082004555812,97.32868757259003,54.53514739229025,173.69477911646584,98.36763662171754,2.5201475211903004,1.6742172183182351,6.363663316530527,9.720919446879945,12.562000000000001,10.327,5.9879999999999995,3.9919999999999995,2.9939999999999998,,0.3100000000000005,0.11999999999999922,0.3100000000000005,0.012932807797077787,5.3065,15.342372856906866,-4.729372856906867
