date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,DEA_shift_1
20111101,10,10,601669XSHG20111101,20200210010445,0,2848531,5.27,1461280768,601669.XSHG,4.97,1500,5.09,5.0,150000.0,960000.0,0.5928853755,5.06,4.0,4.9974615996883935,4.9742495059967045,4.986524121630807,5.027433794169469,5.042587890625,4.992239846671,5.0712443526746975,5.119643240931882,5.0485498117471135,5.131158060534603,5.169943859451905,4.9694458483291575,5.021764823285132,5.106162342510443,5.175271995123124,5.147385447679046,5.118529223779032,5.172417767983686,5.259347212785757,5.330530154976818,4.847537751697741,4.820362472879283,4.871111878586578,4.95297747223513,5.02001383526943,4.93,1.7592962814874067,,,66.87057508811282,56.98233988778118,86.64704548877609,,100.0,,11.37855579868708,,,-0.09596157368164474,0.03768258585665302,5.053413490588882,4.976293209835564,5.002,4.83,,,,,0.08999999999999986,0.17999999999999972,0.03000000000000025,0.06693512431846108,,,,303.0534351145032,4825625,0.6328027642829255,0.5304054089492425,,,,100.0,4.95,0.01160915013043562,,59.21675372127811,52.038222287615355,,4.848000000000001,4.946,5.06,-0.09596157368164474,-0.10067189691372636
20111102,11,11,601669XSHG20111102,20200210010445,0,2180487,5.3,1111580032,601669.XSHG,4.93,1500,5.26,4.96,150000.0,960000.0,3.3398821218,5.09,4.0,5.084974399792262,5.045687129497528,5.022987572080032,5.048576176517699,5.151293945312499,5.025709865837125,5.0834221363731045,5.125745708717453,5.06481521084349,5.136210685611678,5.172313757887381,5.022273875905674,5.044453887734166,5.113666618485544,5.177364044626256,5.23752363178603,5.172942092182844,5.195787504366191,5.26707661704011,5.332684965965044,4.9324251677984945,4.8716056596285044,4.893120271102141,4.960256619930978,5.022043123287468,4.96,3.7884767166535163,,,76.63166544335726,63.53211507297321,102.83076618412537,,100.0,49.664429530201346,9.35550935550936,,,-0.08652441627877708,0.07549725922294132,5.068716194989706,5.0199404083224,5.068,4.869999999999999,,,,,0.2999999999999998,0.040000000000000036,0.03000000000000025,0.06594465349275577,,,,166.0,2645138,0.9185151231577124,0.775658943720319,2.0491488864043452,,,100.0,5.0,0.03768258585665302,,66.87057508811282,56.98233988778118,,4.83,5.002,5.09,-0.08652441627877708,-0.09596157368164474
20111103,12,12,601669XSHG20111103,20200210010445,0,2967501,5.49,1574332160,601669.XSHG,5.11,1500,5.13,5.24,150000.0,960000.0,-2.4714828897,5.26,4.0,5.099982933194841,5.066765347123146,5.037255895802695,5.055978342288817,5.140646972656249,5.038746132607485,5.086427159832904,5.125930677903651,5.069829425393991,5.135967129313181,5.171200237942976,5.0418604439228245,5.052601136521388,5.114463368803322,5.176194562042892,5.252982421190686,5.19311625724051,5.20417917061703,5.267897269867421,5.331480398904179,4.946983445198996,4.890604630605139,4.9010231024257465,4.961029467739222,5.020908725181605,4.97,0.5488043904351327,,,74.66501273459589,67.24308096018078,89.5088762834261,,69.76744186046511,61.1570247933884,4.0567951318458455,-2.6565464895635613,,-0.07649614960416218,0.0802261333969192,5.073255736101579,5.036872653195877,5.101999999999999,4.931,,,,,-0.11000000000000032,0.25,0.019999999999999574,0.06516622019219859,,,,217.948717948718,5612639,0.8878109439180427,0.9031630335378775,1.0361286963132461,,,83.33333333333334,4.96,0.07549725922294132,49.664429530201346,76.63166544335726,63.53211507297321,,4.869999999999999,5.068,5.26,-0.07649614960416218,-0.08652441627877708
20111104,13,13,601669XSHG20111104,20200210010445,0,1264448,5.26,654151488,601669.XSHG,5.11,1500,5.16,5.18,150000.0,960000.0,0.5847953215999999,5.13,4.0,5.1199886221298945,5.090074010342359,5.053621776362335,5.065434856626197,5.150323486328125,5.0539028660315495,5.091173794682393,5.127411952777405,5.076765623440607,5.136909594830311,5.1709054948392135,5.0633403632095835,5.062829599709827,5.116684667886086,5.175794696313438,5.273588280793791,5.215240574105871,5.214714487701122,5.270185207922669,5.3310685372028415,4.966388963465998,4.911440152313296,4.910944711718533,4.9631841278495035,5.020520855424034,5.06,0.3891050583657678,,,72.63381801354011,69.03999331130055,79.82146741801921,54.314720812182735,71.11111111111114,85.55555555555557,4.032258064516133,6.172839506172836,,-0.06597010272255366,0.08420837505286816,5.0796812371310915,5.055815321934972,5.14,4.994,,,,,-0.019999999999999574,0.08000000000000007,0.04999999999999982,0.06498268921011532,,,,153.74449339207084,4348191,0.7815502172508515,0.834680580584447,1.4962207357180501,,,83.33333333333334,5.24,0.0802261333969192,61.1570247933884,74.66501273459589,67.24308096018078,,4.931,5.101999999999999,5.13,-0.06597010272255366,-0.07649614960416218
20111107,14,14,601669XSHG20111107,20200210010445,0,1094070,5.2,561158208,601669.XSHG,5.07,1500,5.11,5.13,150000.0,960000.0,-0.9689922481000001,5.16,4.0,5.11665908141993,5.095055507756769,5.061138872847357,5.069486233296543,5.130161743164063,5.060915007777606,5.092388388573852,5.126654911352301,5.079322113945175,5.135854316601672,5.169302718659234,5.071823933535113,5.067322018785082,5.11635858652579,5.174170135910637,5.270158853862528,5.223978651541167,5.219341679348634,5.269849344121564,5.329395239987956,4.963159308977332,4.91966921552906,4.915302358221529,4.962867828930015,5.018945031833318,5.09,-0.7766990291262142,,,64.16328608310084,67.41442423523398,57.66100977883457,30.89430894308941,56.09756097560984,80.85106382978725,2.8169014084507156,13.05309734513276,,-0.0563312112110447,0.0771111320920717,5.081927071417677,5.064151426252669,5.15,5.047999999999999,,,,,-0.019999999999999574,0.07000000000000028,0.040000000000000036,0.05855516691076662,,,,166.0000000000003,3254121,0.582593107732443,0.6820716624916472,2.0525094454275954,,,66.66666666666666,5.18,0.08420837505286816,85.55555555555557,72.63381801354011,69.03999331130055,,4.994,5.14,5.16,-0.056331211211044695,-0.06597010272255366
20111108,15,15,601669XSHG20111108,20200210010445,0,926317,5.19,474734400,601669.XSHG,5.07,1500,5.09,5.1,150000.0,960000.0,-0.3913894325,5.11,4.0,5.1077727209466195,5.093791630817577,5.064987023134376,5.071351121178676,5.110080871582031,5.064550631805405,5.092234298988442,5.125061219554374,5.080143489795547,5.134056108107489,5.167215805010308,5.075128672892365,5.069481826519835,5.115072801817215,5.17209186094988,5.261005902575018,5.227382533079136,5.221566281315431,5.268524985871731,5.327254616778377,4.954539539318221,4.922874812705595,4.91739737172424,4.961620617762699,5.016929105121384,5.26,-1.1650485436893299,,,55.59603687591337,63.47496178212711,39.83818706348589,32.52032520325205,50.0,78.26086956521738,0.5928853754940762,12.362030905077253,,-0.04794435621311088,0.06709483998347053,5.08252506612748,5.068128129906104,5.15,5.0760000000000005,,,,,-0.009999999999999787,0.09000000000000075,0.019999999999999574,0.04864661849534199,,,,124.39024390243922,2327804,0.3721317053922849,0.47736240656236395,2.44457310340579,,,50.0,5.13,0.0771111320920717,80.85106382978725,64.16328608310084,67.41442423523398,,5.047999999999999,5.15,5.11,-0.04794435621311088,-0.056331211211044695
20111109,16,16,601669XSHG20111109,20200210010445,0,1482349,5.14,748051904,601669.XSHG,4.9,1500,5.11,5.13,150000.0,960000.0,0.3929273084,5.09,4.0,5.108515147297747,5.097843723113183,5.0709887533831255,5.074864655616978,5.110040435791015,5.0702318028297295,5.093380473247253,5.124406383921576,5.082440144426659,5.133112731318961,5.165710125931089,5.081468914184662,5.0733407001846125,5.114825348070034,5.1705587285807475,5.261770601716679,5.233912981610202,5.225540921190151,5.268270108512135,5.3256754904381705,4.955259692878815,4.9290248467591224,4.921140479179074,4.961380587627933,5.0154419667233245,5.13,-0.19531249999997852,,,50.91017843009611,59.28670066478344,34.15713396072147,30.89430894308941,20.000000000000213,71.42857142857144,0.3929273084479462,11.816192560175056,,-0.04035354303847595,0.06072650539707938,5.084560246414333,5.074569956074397,5.119999999999999,5.093999999999999,,,,,-0.019999999999999574,0.009999999999999787,0.20999999999999996,0.04604106044784333,,,,86.30136986301366,3810153,0.23523857787723582,0.30368514163476035,1.737278310202011,,,50.0,5.1,0.06709483998347053,78.26086956521738,55.59603687591337,63.47496178212711,,5.0760000000000005,5.15,5.09,-0.04035354303847595,-0.04794435621311088
20111110,17,17,601669XSHG20111110,20200210010445,0,1145249,5.05,569857536,601669.XSHG,4.91,1500,4.92,5.01,150000.0,960000.0,-3.7181996086,5.11,1.0,5.045676764865164,5.053382792334887,5.05085691959871,5.060786050560889,5.015020217895508,5.051452827476013,5.082194636263559,5.115519149838029,5.0699447487015314,5.1247553693064525,5.159244069985534,5.052110929787451,5.058736823976554,5.105321672554423,5.164372093307148,5.19704706781112,5.203674257681075,5.210498928695851,5.258481322731056,5.3193032561063625,4.894306461919209,4.900547601893828,4.906974719257257,4.95216202237779,5.0094409305079335,5.16,-3.1114612051989043,,,38.04268305596151,52.2053614618428,9.717326244198944,46.341463414634156,16.129032258064672,49.35064935064937,-6.463878326996195,2.2869022869022935,,-0.03659896157070232,0.030036651742189086,5.07237059853179,5.050789962832182,5.078,5.09,,,,,-0.08999999999999986,0.040000000000000036,0.009999999999999787,0.04566078245151497,,,,24.799999999999933,2664904,-0.09155555097527017,0.07184151345098283,1.138792203256118,,,33.33333333333333,5.13,0.06072650539707938,71.42857142857144,50.91017843009611,59.28670066478344,,5.093999999999999,5.119999999999999,5.11,-0.03659896157070232,-0.04035354303847595
20111111,18,18,601669XSHG20111111,20200210010445,0,1104975,4.95,537845504,601669.XSHG,4.78,1500,4.84,4.93,150000.0,960000.0,-1.6260162602,4.92,2.0,4.977117843243443,5.000037094251165,5.022742663652214,5.04071459141899,4.927510108947754,5.025021224041511,5.066569175859458,5.1035400563668105,5.052256691109107,5.113588492078748,5.1508429102490725,5.013545306189733,5.037904745502597,5.092379151942012,5.156362905818082,5.1264313785407465,5.163951665375425,5.189041887867675,5.2451505265002725,5.311053792992625,4.827804307946139,4.863138947004041,4.8867676031375185,4.939607777383752,5.00167201864354,5.11,-3.470283207020333,,,28.178690112425027,44.196471012036874,-3.8568716867986694,61.904761904761955,5.555555555555665,42.6829268292683,-5.6530214424951275,-1.825557809330626,,-0.03663861402104837,-0.00031721960276838435,5.055157961603509,5.018360737781077,5.013999999999999,5.077,,,,,-0.08999999999999986,0.020000000000000462,0.05999999999999961,0.04394179081574996,,,,15.942028985507175,1559929,-0.43934754108742996,-0.26545154603135007,0.7276687143123177,,,33.33333333333333,5.01,0.030036651742189086,49.35064935064937,38.04268305596151,52.2053614618428,,5.09,5.078,4.92,-0.036638614021048364,-0.03659896157070232
20111114,19,19,601669XSHG20111114,20200210010445,0,978518,4.98,482647904,601669.XSHG,4.86,1500,4.97,4.89,150000.0,960000.0,2.6859504132,4.84,3.0,4.9747452288289615,4.992527820688373,5.015710308498585,5.034285992199082,4.948755054473876,5.0181435710363225,5.060338906449171,5.097733966959558,5.045929253331483,5.1079575708207585,5.146083886295149,5.005627977791599,5.031437626883301,5.086409437213134,5.151761352588006,5.123987585693831,5.155796817125347,5.182380755689801,5.239001720329528,5.306314193165647,4.825502871964092,4.855459138457851,4.880494498076802,4.93381715409674,4.997208512010366,5.09,-0.3208985158443645,,,27.705981201710557,38.69964107526144,5.718661454608792,72.22222222222221,34.09090909090907,50.0,-3.6821705426356663,0.20161290322580216,,-0.03689675925111843,-0.0020651618405605476,5.048849964447694,5.010920624276295,4.986,5.0680000000000005,4.958,,,,0.08000000000000007,0.010000000000000675,0.02999999999999936,0.04161319473332657,,,,36.206896551724185,581411,-0.4796338583468043,-0.4594906997171171,0.6547796100921897,,,33.33333333333333,4.93,-0.00031721960276838435,42.6829268292683,28.178690112425027,44.196471012036874,,5.077,5.013999999999999,4.84,-0.03689675925111843,-0.036638614021048364
20111115,20,20,601669XSHG20111115,20200210010445,0,539824,4.97,265489008,601669.XSHG,4.88,1500,4.92,4.94,150000.0,960000.0,-1.0060362173,4.97,4.0,4.956496819219308,4.97439586551628,5.002948934032108,5.023896356544619,4.934377527236938,5.005875624656783,5.0512847834524495,5.090006403178707,5.0362423876906,5.100586685690533,5.140134310340014,4.990059254556763,5.020824519561082,5.078291903690542,5.1460388500549685,5.105191723795888,5.139761032193466,5.171449255147915,5.230640660801258,5.300420015556618,4.807801914642728,4.84035747692006,4.8701997839742495,4.925943146579826,4.991657684553319,5.11,-0.6462035541195482,,,25.043424087525334,34.14756874601607,6.83513477054386,80.28169014084511,31.914893617021306,42.22222222222225,-3.718199608610575,-1.0060362173038195,,-0.03799194474302625,-0.008761483935262548,5.039305522636754,4.9969328359260965,4.952,5.051,4.9405,,,,-0.020000000000000462,0.02999999999999936,0.040000000000000036,0.03754855339929044,4.958,,,28.27004219409278,41587,-0.4720942528349635,-0.47586405559088385,0.7573546046251245,,,33.33333333333333,4.89,-0.0020651618405605476,50.0,27.705981201710557,38.69964107526144,4.958,5.0680000000000005,4.986,4.97,-0.03799194474302625,-0.03689675925111843
20111116,21,21,601669XSHG20111116,20200210010445,0,1118193,4.92,537366592,601669.XSHG,4.7,1500,4.73,4.9,150000.0,960000.0,-3.8617886179,4.92,1.0,4.880997879479539,4.91329689913721,4.966555742827826,4.997178505949654,4.832188763618469,4.971391171574686,5.030556732907131,5.074353950866589,5.01268528094517,5.086053874486983,5.129341302173171,4.94277575372826,4.993126946269551,5.061302054730028,5.13576628585608,5.027427815863925,5.091059026340108,5.142920754657638,5.213141116371929,5.289839274431763,4.734567943095152,4.7944924811164125,4.843333137881464,4.909462993088127,4.981693297280398,4.92,-2.994257588187019,,,18.481330344064524,28.925489278698887,-2.406987525204201,96.2025316455696,20.312499999999993,33.01886792452834,-7.072691552062857,-6.521739130434767,,-0.04249910712598472,-0.036057299063667794,5.016394002441439,4.9558662457836204,4.8759999999999994,4.998,4.934,,,,-0.16999999999999993,0.019999999999999574,0.03000000000000025,0.03516549565766871,4.9405,,,22.31404958677702,1159780,-0.6695115358913721,-0.5708028943631678,0.5159816355441923,,,33.33333333333333,4.94,-0.008761483935262548,42.22222222222225,25.043424087525334,34.14756874601607,4.9405,5.051,4.952,4.92,-0.042499107125984724,-0.03799194474302625
20111117,22,22,601669XSHG20111117,20200210010445,0,845503,4.75,395105120,601669.XSHG,4.61,1500,4.69,4.71,150000.0,960000.0,-0.8456659619,4.73,2.0,4.817331919653026,4.857472674352907,4.929681643784116,4.969253187226958,4.761094381809235,4.9362172751278495,5.00858533078409,5.057642909524564,4.987863336257079,5.070522349997297,5.1177796889580875,4.896816525777668,4.964257713291498,5.043189759377344,5.124759710896671,4.961851877242617,5.043721021550998,5.1131854446902425,5.1944854521586645,5.278502502223572,4.672811962063435,4.749912030004338,4.815329981892753,4.8918940665960235,4.971016919569771,4.84,-2.8985507246376745,,,16.840660907342457,24.89721315491341,0.7275564122005562,90.90909090909089,26.530612244897974,19.354838709677473,-8.219178082191778,-7.858546168958733,,-0.04944987019978087,-0.05560610459036909,4.992216668927259,4.914963746432294,4.83,4.953999999999999,4.942500000000001,,,,-0.019999999999999574,0.040000000000000036,0.08000000000000007,0.03074316287712698,4.934,,,21.311475409836067,314277,-0.854195477011545,-0.7618535064514586,0.2529545549724469,,,16.666666666666664,4.9,-0.036057299063667794,33.01886792452834,18.481330344064524,28.925489278698887,4.934,4.998,4.8759999999999994,4.73,-0.04944987019978086,-0.042499107125984724
20111118,23,23,601669XSHG20111118,20200210010445,0,646164,4.68,298606240,601669.XSHG,4.59,1500,4.6,4.62,150000.0,960000.0,-1.9189765458,4.69,2.0,4.744887946435351,4.79310450576468,4.885724091279568,4.93568471566087,4.680547190904617,4.894190115736868,4.982224986862536,5.037745391719148,4.9580276950065345,5.052070493134658,5.104153907669716,4.842849884727183,4.929566502501832,5.02157074672479,5.111802680997988,4.887234584828412,4.988135381268999,5.077453497576887,5.172217869126534,5.265156761427927,4.60254130804229,4.697564388185367,4.781679507426777,4.870923624323046,4.958448600568048,4.97,-3.805938937683004,,,11.78266282711718,20.525696378981333,-5.703404276611124,98.88888888888891,25.99999999999998,20.224719101123632,-6.504065040650413,-12.54752851711027,36.65338645418328,-0.05889105553929345,-0.07552948271610074,4.963163582340054,4.86650778544271,4.782000000000001,4.898,4.946,,,,-0.020000000000000462,0.05999999999999961,0.009999999999999787,0.029792707872071368,4.942500000000001,,,23.36448598130824,-331887,-1.037230943650949,-0.945713210331247,0.07449930119646646,,,16.666666666666664,4.71,-0.05560610459036909,19.354838709677473,16.840660907342457,24.89721315491341,4.942500000000001,4.953999999999999,4.83,4.69,-0.058891055539293455,-0.04944987019978086
