date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_multiply_0.5,DEA_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown
20150204,10,10,300413XSHE20150204,20200210005515,0,5344,33.86,18096476.0,300413.XSHE,33.86,1500,33.86,33.86,7000.0,40100.0,10.0064977258,30.78,4.0,28.685445985537438,26.761927232742313,22.44241932039012,20.132030686151005,31.038798828125,22.027491826238112,18.41496507491092,16.864179645222254,19.251815105564365,16.528275055408276,15.46385522014365,24.539279711460278,20.391691267280105,17.27150601373762,15.324531678880058,29.54600936510356,25.275458102804087,21.00344200529851,17.78965119414975,15.784267629246461,27.824882605971315,23.80310132011647,19.7799405292617,16.75336083332549,14.864795728513656,23.13,19.909342021389616,,,85.18518518518519,70.37037037037038,114.81481481481481,,100.0,,77.09205020920501,,,2.38348970309341,3.8881458878841153,19.06445779070503,23.3920204377405,28.238,22.887999999999998,,,,,0.0,0.0,0.0,0.0,,,,-100.0,7709,9.484263260737539,9.341422702846703,,,,100.0,30.78,3.420931090702516,,77.77777777777779,62.96296296296296,,20.807,25.672000000000004,30.78,2.3834897030934097,16.93,1.8974714671078954,,,,33.858000000000004,27.702
20150205,11,11,300413XSHE20150205,20200210005514,0,6101,37.25,22727342.0,300413.XSHE,37.25,1500,37.25,37.25,7000.0,40100.0,10.0118133491,33.86,4.0,31.54029732369163,29.383945424556735,24.41676341100477,21.68820971468273,34.1443994140625,23.93030534795835,19.630128618465054,17.750519660647374,20.6362908666748,17.34089171990207,16.037174819613554,26.850319763922048,21.997244479920095,18.246066695994323,15.86590126705586,32.48650624340238,27.65582935683971,22.6571618143177,18.79344869687415,16.341878305067535,30.59408840398088,26.044810171004386,21.33732714552249,17.698684695114494,15.389924229044183,25.44,19.921447427725187,,,90.12345679012347,76.95473251028808,116.46090534979427,,100.0,100.0,77.12791250594388,,,2.929288222890565,4.366388158377243,20.411534991393545,25.52401729347273,31.062,25.177000000000003,,,,,0.0,0.0,0.0,0.0,,,,-100.0,13810,9.674019521401709,9.579141391069623,1.0416353591160221,,,100.0,33.86,3.8881458878841153,,85.18518518518519,70.37037037037038,,22.887999999999998,28.238,33.86,2.9292882228905652,18.625,2.3834897030934097,,,,37.246,30.474
20150206,12,12,300413XSHE20150206,20200210005515,0,491104,40.98,1767529472.0,300413.XSHE,33.58,1500,35.05,40.98,7000.0,40100.0,-5.9060402685,37.25,1.0,32.710198215794414,30.80045906841755,25.834528289537463,22.902917922438846,34.59719970703125,25.320267179463556,20.62495903017699,18.502670979749663,21.74503772308443,18.035366554415717,16.537512324360563,28.34117071593622,23.24036405326104,19.065770759604355,16.33958271725201,33.691504162268245,29.191405837414305,23.937574974858872,19.637743882392485,16.829770198769573,31.728892269320582,27.490935594458133,22.543153131663207,18.493797636816225,15.84939523573445,27.98,6.263642978413762,,,84.37324688722472,79.42757063593363,94.2645993898069,,84.29693076374016,91.23156636110002,51.53480328577604,168.58237547892716,,3.442168050653478,4.1030386221033055,21.495865732771797,26.98955309447693,32.984,27.101999999999997,,,,,-5.93,0.0,1.4699999999999989,0.021112696148359485,,,,-190.9090909090909,504914,8.310083388327891,8.9920514548648,0.044040729645396695,,,83.33333333333334,37.25,4.366388158377243,100.0,90.12345679012347,76.95473251028808,,25.177000000000003,31.062,37.25,3.4421680506534784,17.525,2.9292882228905652,0.0,0.19864864864864853,0.8013513513513515,40.975,33.525
20150209,13,13,300413XSHE20150209,20200210005514,0,263348,34.28,854685504.0,300413.XSHE,31.55,1500,31.6,32.68,7000.0,40100.0,-9.8430813124,35.05,2.0,32.340132143862945,31.000344301313163,26.60325785093247,23.693561747671676,33.09859985351562,26.105233782030613,21.33302618952041,19.072120067586635,22.503111744385627,18.567312964046476,16.933893578982655,28.933685131220543,24.036519857712367,19.67719657620902,16.71638314398653,33.31033610817884,29.80169568515716,24.757615453443737,20.26751247349529,17.217874638306125,31.369928179547056,28.065674577283925,23.315424261980997,19.08688067892275,16.214891649666935,30.78,-6.253708318500051,,,73.9096499716001,77.58826374782245,66.55242241915539,32.200480604188115,62.13136729222521,79.15129151291514,24.21383647798742,120.0557103064067,,3.844640939616124,3.2197831117011617,22.244320122936852,27.698852618403556,33.708,28.524,,,,,-1.0799999999999983,1.6000000000000014,0.05000000000000071,0.029751936654688598,,,,-1128.4263959390794,241566,5.790941193563989,7.050512290945941,0.028976814944283277,,,66.66666666666666,40.98,4.1030386221033055,91.23156636110002,84.37324688722472,79.42757063593363,,27.101999999999997,32.984,35.05,3.8446409396161236,15.8,3.4421680506534784,0.5860805860805866,0.018315018315018573,0.3956043956043949,38.555,31.544999999999998
20150210,14,14,300413XSHE20150210,20200210005515,0,213263,32.66,675677120.0,300413.XSHE,30.02,1500,32.24,31.5,7000.0,40100.0,2.0253164557,31.6,2.0,32.3067547625753,31.310258225984875,27.35482347080814,24.470510679701523,32.669299926757816,26.872079559276788,22.036701919228772,19.644636586387218,23.252103148663657,19.103496769377987,17.336685853219954,29.534833289180447,24.81780368078738,20.290016255418337,17.09968232561649,33.27595740545256,30.42087828785586,25.562337791211004,20.898716743080886,17.612672795384988,31.337552119698042,28.648788290505035,24.07326957036376,19.681315767755788,16.586691855847995,33.86,-5.176470588235288,,,66.28523816967552,73.82058855510681,51.21453739881295,32.83245679939893,55.72100313479624,78.40214067278288,15.225160829163695,104.0506329113924,,4.158262716200809,2.508974212677469,22.98474085457116,28.397490677110703,34.0,29.836000000000002,,,,,0.740000000000002,0.4199999999999946,1.4800000000000004,0.037940522262629034,,,,215.1141270820484,28303,3.8233569011821675,4.807149047373079,0.30333574055551477,,,66.66666666666666,32.68,3.2197831117011617,79.15129151291514,73.9096499716001,77.58826374782245,,28.524,33.708,31.6,4.158262716200808,16.12,3.8446409396161236,0.15909090909090723,0.5606060606060614,0.2803030303030314,34.760000000000005,28.44
20150211,15,15,300413XSHE20150211,20200210005515,0,295043,35.46,996433088.0,300413.XSHE,31.58,1500,34.4,32.65,7000.0,40100.0,6.699751861,32.24,3.0,33.004503175050196,32.082693669488656,28.294180341367053,25.37319152700138,33.53464996337891,27.81306961436719,22.834334053472073,20.28617412610951,24.10963367568953,19.703359641167083,17.785720436029955,30.419409054784,25.730393806426676,20.97830814539793,17.52685066325559,33.99463827030171,31.331991326427524,26.502305620619477,21.60765738975987,18.05265618315326,32.014368079798686,29.50682678314048,24.958481992233875,20.34895890103599,17.00104514335792,37.25,0.8561041397912351,,,63.4093779990029,70.3501850364055,49.52776392419767,26.131850675138995,52.2804054054054,78.74341610233259,11.760883690708242,97.92865362485615,,4.424737781716347,2.1318005241243068,23.830315606084405,29.320953649862904,34.108000000000004,31.172999999999995,,,,,1.75,1.0600000000000023,1.0700000000000003,0.049219592030070904,,,,126.76200204290109,323346,2.8989134082458836,3.3611351547140256,0.6830235524474804,,,66.66666666666666,31.5,2.508974212677469,78.40214067278288,66.28523816967552,73.82058855510681,,29.836000000000002,34.0,32.24,4.424737781716346,17.2,4.158262716200808,0.2731958762886602,0.27577319587628857,0.4510309278350513,35.464000000000006,29.016000000000002
20150212,16,16,300413XSHE20150212,20200210005514,0,213323,34.65,722544960.0,300413.XSHE,33.02,1500,34.0,34.06,7000.0,40100.0,-1.1627906977,34.4,4.0,33.33633545003347,32.56202025211649,29.054956295851447,26.15744684272853,33.767324981689455,28.586435912571293,23.554699598409357,20.882427424974313,24.870431085251873,20.26401220425857,18.212412003502852,31.070425590277818,26.517975348671754,21.613512626110225,17.933595091323355,34.33642551353447,32.002538357986154,27.313514609131907,22.261918004893534,18.471602944063054,32.33624538653246,30.138312822569482,25.7224360882116,20.965107247326916,17.395587238583655,35.05,1.619941419092577,,,57.70881610189937,66.13639539157012,40.85365752255788,29.576271186440668,31.63841807909603,75.8675708017551,0.41346721795629227,77.82426778242677,,4.631226500035099,1.6519097465500288,24.583625561189265,30.04080693449938,33.458000000000006,32.26,,,,,-0.060000000000002274,0.5899999999999963,0.9799999999999969,0.054013709677129706,,,,56.60741058042422,110023,2.230673529308229,2.564793468777056,0.5355389728805199,,,50.0,32.65,2.1318005241243068,78.74341610233259,63.4093779990029,70.3501850364055,,31.172999999999995,34.108000000000004,34.4,4.631226500035099,17.0,4.424737781716346,0.3619631901840478,0.6012269938650304,0.03680981595092174,37.84,30.96
20150213,17,17,300413XSHE20150213,20200210005515,0,249653,36.89,869931648.0,300413.XSHE,33.26,1500,35.27,33.49,7000.0,40100.0,3.7352941176,34.0,4.0,33.98089030002231,33.23901518908737,29.883628789737923,26.985860766116843,34.51866249084473,29.421881423499883,24.310525430770046,21.50797405867108,25.67039792484788,20.85248231389549,18.66129589814751,31.833984573863674,27.35150150594111,22.279682741909728,18.361654471784508,35.00031700902298,32.789004111079585,28.172046551119344,22.948073224167022,18.912504105938044,32.96146359102164,30.878965036647763,26.530956460762873,21.611292259652434,17.81080483763097,31.6,5.277296877798341,,,54.43969735260446,62.237496045248236,38.84409996731691,26.120768526989913,51.38888888888893,75.04125412541255,-5.31543624161073,67.71279125059439,,4.798999064506602,1.3421805157720108,25.375208852953023,30.84529817534563,33.502,33.243,,,,,1.7800000000000011,1.6199999999999974,0.23000000000000398,0.06430574256627063,,,,67.55196304849903,359676,1.9621776795166528,2.096425604412441,0.7876482009921477,,,50.0,34.06,1.6519097465500288,75.8675708017551,57.70881610189937,66.13639539157012,,32.26,33.458000000000006,34.0,4.798999064506601,17.635,4.631226500035099,0.44628099173553615,0.06336088154270078,0.49035812672176304,37.400000000000006,30.6
20150216,18,18,300413XSHE20150216,20200210005514,0,182239,38.8,675879488.0,300413.XSHE,34.7,1500,38.8,35.7,7000.0,40100.0,10.0085058123,35.27,4.0,35.587260200014875,34.629261391815525,31.072478284439534,28.059873423742587,36.659331245422365,30.5941462455624,25.245330241688105,22.259801273511467,26.680367315244197,21.556306536879976,19.191261795564678,33.10053283316119,28.441834695851483,23.085551876450715,18.866304978654025,36.65487800601532,34.09354881815602,29.29508973672703,23.778118432744236,19.432294128013645,34.519642394014426,32.107516848166355,27.588579654975938,22.392985320157194,18.300315829294405,32.24,11.04115391219737,,,62.996294585434605,62.49042889197702,64.00802597234977,10.927318295739349,95.00000000000001,76.23723487824037,10.699001426533524,67.74751405101598,,4.979091377455948,1.4407385035947673,26.369637826808358,32.06909845606169,34.94199999999999,34.325,,,,,3.0999999999999943,0.0,1.0,0.07487275287554897,,,,251.5218594355287,177437,2.430730176732635,2.196453928124644,0.9720461825406479,,,66.66666666666666,33.49,1.3421805157720108,75.04125412541255,54.43969735260446,62.237496045248236,,33.243,33.502,35.27,4.979091377455947,19.4,4.798999064506601,0.0,0.24390243902439057,0.7560975609756094,38.797000000000004,31.743000000000002
20150217,19,19,300413XSHE20150217,20200210005514,0,259532,40.9,1014753472.0,300413.XSHE,37.18,1500,37.3,39.77,7000.0,40100.0,-3.8659793814,38.8,4.0,36.15817346667658,35.29694604386164,31.902814513180928,28.899884930675082,36.97966562271118,31.4323779648671,26.023050871256615,22.91372295727184,27.49726213714849,22.17370628053174,19.667807537786658,33.86407231804097,29.28546948672277,23.778939589794586,19.321457942144047,37.24291867067688,34.879994487582195,30.164033571324456,24.492307777488424,19.90110168040837,35.07342826267628,32.84815014849974,28.406905402121087,23.065571402100748,18.741814203879724,34.4,3.743672470378787,,,64.13864894503426,63.03983557632944,66.3362756824439,20.61624649859944,78.55530474040631,69.08271908271908,18.037974683544288,46.61949685534589,,5.122184753097296,1.1447470051307924,27.179294284081813,32.873852539744504,35.95400000000001,34.977000000000004,27.891999999999996,,,,-2.470000000000006,1.1299999999999955,0.11999999999999744,0.08484594322407443,,,,489.9130434782621,436969,2.4057242342252136,2.4182272054789244,0.7692223293506477,,,66.66666666666666,35.7,1.4407385035947673,76.23723487824037,62.996294585434605,62.49042889197702,,34.325,34.94199999999999,38.8,5.1221847530972955,18.65,4.979091377455947,0.30376344086021395,0.03225806451612835,0.6639784946236578,42.68,34.92
20150225,20,20,300413XSHE20150225,20200210005515,0,197430,36.65,679258752.0,300413.XSHE,33.57,1500,33.57,36.14,7000.0,40100.0,-10.0,37.3,1.0,35.29544897778439,34.86520953289623,32.12510591142347,29.324440846068253,35.274832811355594,31.699580719258712,26.509950815046512,23.377039350433936,27.9643958189063,22.620619759726576,20.033654707844907,33.810604623851695,29.693520011796792,24.256552292731435,19.67327379542444,36.35431244711792,34.82492276256725,30.584325612150696,24.98424886151338,20.263472009287174,34.23658550845086,32.79628648513614,28.80271441144289,23.52885572394949,19.083075581561705,34.0,-6.197608136805624,,,53.55593627965788,59.87853581077225,40.91073721742913,47.68339768339768,46.02109300095878,55.50295857988166,4.125310173697265,19.97855611150822,,5.163402253747083,0.32974000519830327,27.652679892668342,32.98095214901458,35.788,34.948,28.918,,,,-2.5700000000000003,0.509999999999998,0.0,0.09402080172869165,27.891999999999996,,,122.43633860977295,239539,1.4228695697720406,1.9142969019986271,0.6625237154645723,,,50.0,39.77,1.1447470051307924,69.08271908271908,64.13864894503426,63.03983557632944,27.891999999999996,34.977000000000004,35.95400000000001,37.3,5.163402253747083,16.785,5.1221847530972955,0.16558441558441503,0.0,0.8344155844155849,41.03,33.57
20150226,21,21,300413XSHE20150226,20200210005515,0,108297,33.88,359403360.0,300413.XSHE,32.58,1500,33.3,32.81,7000.0,40100.0,-0.8042895442,33.57,2.0,34.63029931852292,34.47390714967217,32.281758456567005,29.6858553146075,34.287416405677796,31.899633129351372,26.94801850439835,23.808472422154196,28.374826909759665,23.039418984835336,20.38276905763846,33.71776741951503,30.036994296387576,24.6976960833299,20.009736170846057,35.66920829807861,34.72930044210048,30.938104125279203,25.4386269658298,20.61002825597144,33.59139033896724,32.706234396929574,29.13588446749595,23.956765200830002,19.409444085720676,35.27,-6.586624775583499,,,45.75297712761505,55.17001624971985,26.918898883405433,59.076923076923094,46.6019417475728,48.75776397515527,-3.1976744186046555,8.187134502923964,,5.122529109630213,-0.32698515293497543,28.070999900618837,33.03003643378156,35.648,34.553000000000004,29.865000000000002,,,,0.4899999999999949,0.5800000000000054,0.23000000000000398,0.09792470563259556,28.918,,,95.79468150896719,131242,0.46728817121030053,0.9450788704911706,0.7369782227319264,,,33.33333333333333,36.14,0.32974000519830327,55.50295857988166,53.55593627965788,59.87853581077225,28.918,34.948,35.788,33.57,5.122529109630212,16.65,5.163402253747083,0.44615384615384884,0.1769230769230794,0.37692307692307175,36.92700000000001,30.213
20150227,22,22,300413XSHE20150227,20200210005515,0,112405,34.4,378453952.0,300413.XSHE,32.56,1500,33.55,33.12,7000.0,40100.0,0.7507507508,33.3,2.0,34.27019954568195,34.24293036225413,32.450857329024736,30.03714119509773,33.9187082028389,32.10592898818245,27.373952794437166,24.232017099451838,28.772917147470462,23.45159863248885,20.729275135069024,33.68726425233047,30.37156626816019,25.1295157865821,20.344063672800473,35.29830553205241,34.69788217990039,31.282713256204996,25.883401260179564,20.95438558298449,33.242093559311485,32.676646324760554,29.460419280115385,24.375630312984637,19.733741762616457,38.8,-4.968275549512797,,,41.31693573213551,50.552322743858404,22.846161708689735,67.79197080291972,40.732758620689616,40.463917525773184,-1.3235294117647143,-0.9155345540460788,,5.024659101454596,-0.7829600654049109,28.476851759832257,33.1100308285844,35.303999999999995,34.403000000000006,30.752499999999998,,,,0.4299999999999997,0.8500000000000014,0.5599999999999952,0.08229636119809598,29.865000000000002,,,72.64063940977564,243647,-0.12690625014777723,0.17019096053126165,0.81521269796801,,,50.0,32.81,-0.32698515293497543,48.75776397515527,45.75297712761505,55.17001624971985,29.865000000000002,34.553000000000004,35.648,33.3,5.024659101454597,16.775,5.122529109630212,0.46195652173913215,0.3043478260869545,0.23369565217391336,36.63,29.97
