date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1
20131014,11,000333XSHE20131014,20200210004651,0,96467,46.33,441424928,000333.XSHE,44.6,1500,46.0,45.52,68631.7890625,168632.34375,1.0322864046,45.53,4.0,45.32152720621857,45.048788204193116,44.36566108616966,43.9320766365666,45.648955078125,44.291799903181385,43.573005340483355,43.22066431242464,43.752042558451194,43.14080740152556,42.87942506444967,44.71466816705563,43.98358596010018,43.3158083570226,42.84427618313721,46.681173022405126,46.0561082120673,45.303093538903184,44.61528260773328,44.12960446863133,43.96188139003201,43.373228122043955,42.66407838129717,42.016334106311916,41.558947897643094,44.99,1.361773390330973,,,67.77161829768684,61.43176654851805,80.45132179602443,,86.8983957219251,65.64059900166387,6.976744186046512,,,0.5643336086744132,0.5031137441859321,43.712629734092936,44.528520214860315,45.382,44.580999999999996,,,,,0.4799999999999969,0.3299999999999983,0.9200000000000017,0.0418601658155489,,,,216.46734130634658,-409318,0.6448638166595478,0.6139318002357999,3.079657914977299,,,66.66666666666666,46.0,0.45978786454492404,,63.810945570197646,58.26184067393365,,44.601,44.83,45.53
20131015,12,000333XSHE20131015,20200210004651,0,92419,46.0,419089536,000333.XSHE,44.85,1500,45.15,46.0,68631.7890625,168632.34375,-1.847826087,46.0,4.0,45.26435147081238,45.07409115314484,44.4702396080137,44.04279694233327,45.3994775390625,44.399074915283705,43.67474693141991,43.304548472754,43.85957774626264,43.219599268132406,42.93917703643783,44.793819409409146,44.094673011519205,43.40528112009466,42.90120763540543,46.62228201493675,46.13763399169142,45.417513201864786,44.707439553697505,44.188243864467594,43.90642092668801,43.45000482712687,42.771832821173625,42.10312268649182,41.61417140634326,44.68,-0.5813185361342381,,,68.19898167842378,63.68750492515329,77.22193518496476,,52.81690140845065,44.10774410774408,4.4172062904717775,6.889204545454537,,0.6124730637106478,0.3851156402898772,43.819101605641606,44.62413248949719,45.414,44.635000000000005,,,,,-0.8500000000000014,0.0,0.29999999999999716,0.04048434390829957,,,,131.77570093457908,-501737,0.514372607398663,0.5796182120291054,1.8807531827632367,,,50.0,45.52,0.5031137441859321,65.64059900166387,67.77161829768684,61.43176654851805,,44.580999999999996,45.382,46.0
20131016,13,000333XSHE20131016,20200210004651,0,89183,45.88,397199776,000333.XSHE,43.7,1500,44.67,44.76,68631.7890625,168632.34375,-1.0631229236,45.15,1.0,45.06623431387492,44.973068364858634,44.49687432694521,44.09981540212115,45.03473876953125,44.43294055087325,43.738956806812176,43.363915930460344,43.92191791962705,43.27647772820565,42.98472500916316,44.77130678951657,44.149466058041185,43.466974723992486,42.94488152095097,46.41822134329117,46.11444599320207,45.47395003978242,44.77098396571226,44.233227966579506,43.71424728445867,43.428167585831076,42.824982076299946,42.16296548227271,41.65653507532244,45.71,-1.6339293578789689,,,63.53283512075588,63.63594832368749,63.32660871489267,34.022038567493105,49.8338870431894,50.384615384615394,-0.7112691709268733,-3.311688311688314,,0.6397900336164646,0.2185357592465338,43.88213111633482,44.63118902957455,45.412,44.597,,,,,-0.0899999999999963,1.1200000000000045,0.9699999999999989,0.03839454343040855,,,,89.00584795321623,-590920,0.2878500179773674,0.4011113126880152,1.1337826191818532,,,33.33333333333333,46.0,0.3851156402898772,44.10774410774408,68.19898167842378,63.68750492515329,,44.635000000000005,45.414,45.15
20131017,14,000333XSHE20131017,20200210004651,0,55526,45.1,247582784,000333.XSHE,44.22,1500,44.61,44.68,68631.7890625,168632.34375,-0.1343183345,44.67,2.0,44.914156209249946,44.882301273643975,44.511957750019185,44.14619582011014,44.82236938476562,44.455072982014094,43.79515314185655,43.4180934987012,43.97484731042497,43.328772719256406,43.02749540365886,44.741978282331736,44.193326433465835,43.522732054529435,42.9859955574707,46.261580895527445,46.08423763080169,45.51912622646981,44.82841401616532,44.27557542419483,43.56673152297245,43.399718933861784,42.86752664046186,42.21705009289355,41.696415690746576,45.53,-1.2878385554965652,,,58.92610463989088,62.06600042908862,52.64631306149542,39.10355486862444,23.039215686274463,47.035040431266864,-0.15666965085049303,0.0,,0.6502083966793967,0.0833469045034565,43.93604732993965,44.62792917887077,45.19200000000001,44.75800000000001,,,,,-0.07000000000000028,0.4200000000000017,0.39000000000000057,0.03427417204637224,,,,60.47619047619025,-646446,0.09429481576999166,0.19107241687367954,1.457321696548456,,,33.33333333333333,44.76,0.2185357592465338,50.384615384615394,63.53283512075588,63.63594832368749,,44.597,45.412,44.67
20131018,15,000333XSHE20131018,20200210004651,0,104209,46.8,478846144,000333.XSHE,44.3,1500,46.01,44.52,68631.7890625,168632.34375,3.138309796,44.61,3.0,45.2794374728333,45.16422595523298,44.71169671668329,44.315632563736486,45.416184692382814,44.64943885926233,43.938046487543225,43.530785085714186,44.13139751731536,43.4339188871287,43.10598236672047,44.972527685544144,44.36634296361195,43.644062198210925,43.06066233382945,46.637820597018305,46.32170351611047,45.69733325252031,44.953384064157255,44.35248220384433,43.9210543486483,43.62335185497782,43.03535267470359,42.334740332264595,41.768842463814565,46.0,1.5942413001236562,,,65.86526634112384,63.332422399767026,70.93095422383746,24.09381663113013,57.36196319018401,72.23042836041357,0.6563115292058568,2.1309655937846856,,0.6703431184228525,0.16107777394764655,44.08967345364782,44.840555459044495,45.288,45.059000000000005,,,,,1.4899999999999949,0.7899999999999991,0.22000000000000597,0.0359170757629556,,,,96.0511033681765,-542237,0.1692914054657751,0.13179311061788337,1.3241529105125978,,,33.33333333333333,44.68,0.0833469045034565,47.035040431266864,58.92610463989088,62.06600042908862,,44.75800000000001,45.19200000000001,44.61
20131021,16,000333XSHE20131021,20200210004651,0,135658,48.1,638065984,000333.XSHE,45.68,1500,47.85,46.2,68631.7890625,168632.34375,3.9991306238,46.01,4.0,46.136291648555535,45.83566946642473,45.13013715445886,44.6369386943059,46.633092346191404,45.049509001854545,44.19043058512108,43.718577038509224,44.417443862137254,43.60709853861384,43.2308249360173,45.49570446999066,44.698119824220335,43.849229895859175,43.178917584846005,47.5203803980122,46.860575604090386,46.039063418946945,45.164706792734954,44.474285112391385,44.75220289909887,44.13083333589094,43.357176229493724,42.533752998983395,41.883550057300624,45.15,4.80091112181874,,,75.34957150014316,67.33813876655907,91.37243696731133,4.4247787610619485,69.97840172786177,78.1649245063879,5.095541401273886,11.279069767441865,,0.7233406479580393,0.4239802362814946,44.36821616078502,45.303546926883804,45.658,45.52,,,,,1.6499999999999986,0.25,0.5200000000000031,0.03884688745285535,,,,167.34992679355798,-406579,0.5259668942782401,0.34762914987200755,2.241908395248476,,,50.0,44.52,0.16107777394764655,72.23042836041357,65.86526634112384,63.332422399767026,,45.059000000000005,45.288,46.01
20131022,17,000333XSHE20131022,20200210004651,0,82147,48.31,390719936,000333.XSHE,46.88,1500,47.42,47.4,68631.7890625,168632.34375,-0.8986415883,47.85,4.0,46.56419443237036,46.23175209981855,45.43545220053101,44.88994426755082,47.0265461730957,45.34582037662273,44.398789902210034,43.87950847161751,44.64840971889593,43.75662408611918,43.341066385069475,45.845576384537814,44.957346507627925,44.02341380337824,43.28363566917079,47.96112026534147,47.22094367607395,46.30606690285676,45.34411621747959,44.58214473924592,45.16726859939924,44.47020909300168,43.60862611239909,42.70271138927689,41.985126599095665,44.67,2.836571825121443,,,77.13109538910483,70.602457640741,90.18837088583251,15.187713310580216,76.9596199524941,73.74999999999999,3.0869565217391344,10.279069767441865,,0.7856486921723358,0.49846435371437137,44.59427422294908,45.6291550919786,46.112,45.763000000000005,,,,,0.020000000000003126,0.8900000000000006,0.519999999999996,0.036728018355087794,,,,211.33167907361386,-488726,0.719633790980523,0.6228003426293816,2.668987611457429,,,33.33333333333333,46.2,0.4239802362814946,78.1649245063879,75.34957150014316,67.33813876655907,,45.52,45.658,47.85
20131023,18,000333XSHE20131023,20200210004651,0,87290,48.43,407798432,000333.XSHE,45.9,1500,46.09,47.47,68631.7890625,168632.34375,-2.8047237453,47.42,1.0,46.40612962158024,46.19631407486391,45.522725240460204,44.999040243228016,46.55827308654786,45.438842829544896,44.50790023109971,43.975616798938496,44.75930127898086,43.848129023918425,43.413406743357115,45.89001704189457,45.06521826880622,44.124222886140274,43.35292861561101,47.79831351022765,47.26671755315141,46.41717481687041,45.44794957272448,44.653516474079346,45.01394573293283,44.51331653063774,43.71326172074203,42.800496199556065,42.05234075714268,44.61,-0.6595396154840878,,,68.26357733480845,69.8228308720968,65.14507026023173,40.62499999999995,64.03162055335969,56.56324582338903,2.0819490586932554,6.591119333950049,,0.8275160704667558,0.33493902635535977,44.70506872495285,45.70005430859729,46.396,45.903999999999996,,,,,-1.3799999999999955,0.9600000000000009,0.19000000000000483,0.03877054617957506,,,,220.78882497945668,-401436,0.5744234675476037,0.6470286292640633,1.9027257092659269,,,33.33333333333333,47.4,0.49846435371437137,73.74999999999999,77.13109538910483,70.602457640741,,45.763000000000005,46.112,47.42
20131024,19,000333XSHE20131024,20200210004651,0,122184,49.6,583397312,000333.XSHE,45.84,1500,47.5,46.0,68631.7890625,168632.34375,3.0592319375,46.09,2.0,46.7707530810535,46.52223555614793,45.78636187506551,45.22640022111638,47.02913654327393,45.69648747585178,44.70093892586747,44.12885085115856,44.970124257520794,43.99133965043142,43.5209486711635,46.18274121609556,45.29710224320563,44.2888949404749,43.45532543991691,48.17387567348511,47.56822345257842,46.6560153105018,45.617561788689144,44.75898520311442,45.36763048862189,44.79725897961269,43.93818917590946,42.96022809226065,42.151665676719404,46.01,1.1197683825094653,,,66.97797811021127,68.87454661813496,63.18484109436389,31.25000000000003,72.54290171606867,64.87341772151899,6.33534810835012,5.579017559457652,,0.8749865281931879,0.37976366181145726,44.91210067125264,45.976969030351555,46.974000000000004,46.083000000000006,45.177499999999995,,,,1.5,2.1000000000000014,0.1599999999999966,0.04182963033713588,,,,280.72289156626425,-279252,0.5691595527436863,0.571791510145645,1.9300817836506934,,,50.0,47.47,0.33493902635535977,56.56324582338903,68.26357733480845,69.8228308720968,,45.903999999999996,46.396,46.09
20131025,20,000333XSHE20131025,20200210004651,0,102336,48.85,490068576,000333.XSHE,47.11,1500,47.7,47.43,68631.7890625,168632.34375,0.4210526316,47.5,2.0,47.08050205403566,46.816676667110954,46.04151362505677,45.451272928287615,47.36456827163697,45.94692654137031,44.89442673710183,44.28411820545602,45.18011469924996,44.13677731119882,43.63092370613289,46.45860644953273,45.52594964861461,44.455290309232225,43.56013221917822,48.49291711565673,47.85236464301872,46.891728138073056,45.78894901850919,44.866936185753566,45.668086992414594,45.064848256046744,44.16017115915617,43.12163159995526,42.25332825260288,47.85,0.820087926953004,,,67.25085546330469,68.33331623319154,65.085933923531,28.358208955223844,66.21880998080618,61.50289017341042,6.926698049764635,6.759176365264108,,0.9246770196242389,0.39752393144840825,45.118611732641334,46.24205071798978,47.312,46.3,45.4505,,,,0.2700000000000031,1.1499999999999986,0.3200000000000003,0.04372034583745568,45.177499999999995,,,240.8895265423237,-381588,0.5856806454068745,0.5774200990752805,1.9777959244274526,,,66.66666666666666,46.0,0.37976366181145726,64.87341772151899,66.97797811021127,68.87454661813496,45.177499999999995,46.083000000000006,46.974000000000004,47.5
20131028,21,000333XSHE20131028,20200210004651,0,104467,49.5,508354432,000333.XSHE,47.5,1500,49.47,47.97,68631.7890625,168632.34375,3.7106918239,47.7,3.0,47.87700136935711,47.480007500333215,46.498645141715876,45.816611752988734,48.417284135818484,46.38731072369902,45.189625012127514,44.50959132695793,45.51010587623073,44.34592329899495,43.78458360860308,47.006132549617696,45.90157349160369,44.69991029414773,43.70605488043308,49.31331141043783,48.41631652610623,47.2786206963518,46.04090760297216,45.01723652684607,46.440691328276394,45.595948573129164,44.52452628685558,43.35891298532329,42.39487323402009,47.42,3.8500293895373314,,,77.43277369870029,71.36646872169446,89.56538365271194,2.2033898305085184,65.75875486381322,69.23828125,7.5201043251467095,8.225771166046812,,0.9992859177703493,0.5968711851688826,45.44093678948271,46.7386582998375,47.635999999999996,46.647000000000006,45.614000000000004,,,,1.5,0.030000000000001137,0.46999999999999886,0.04400233052734239,45.4505,,,207.6510067114087,-277121,0.8065810120440562,0.6961308287254653,1.8496418098808507,,,66.66666666666666,47.43,0.39752393144840825,61.50289017341042,67.25085546330469,68.33331623319154,45.4505,46.3,47.312,47.7
20131029,22,000333XSHE20131029,20200210004651,0,96525,49.68,469601280,000333.XSHE,48.01,1500,48.93,49.1,68631.7890625,168632.34375,-1.0915706489,49.47,4.0,48.22800091290474,47.84250562524991,46.82282578948709,46.099647048171576,48.67364206790924,46.705146883236644,45.43093952747412,44.70178300839454,45.773174654982206,44.52569101275986,43.919989303113525,47.35592663150539,46.189995063831915,44.90625613345759,43.835041179681646,49.67484094029189,48.776604430450554,47.57569491574687,46.25344381746132,45.150092415072095,46.78116088551759,45.93524883256023,44.80429521191696,43.55906844945386,42.5199899442912,46.09,2.0693395636029814,,,80.37642788704561,74.36978844347817,92.38970677418047,12.541806020066895,64.38095238095238,64.20950533462658,2.2570532915360464,7.467603777728966,,1.0747091094127812,0.603385533139456,45.699385916187694,47.0757877921702,47.938,47.025000000000006,45.83,,,,-0.1700000000000017,0.5799999999999983,0.9200000000000017,0.044868304224936026,45.614000000000004,,,177.90973871733922,-373646,0.8630633805323078,0.834822196288182,1.7756988475874407,,,50.0,47.97,0.5968711851688826,69.23828125,77.43277369870029,71.36646872169446,45.614000000000004,46.647000000000006,47.635999999999996,49.47
20131030,23,000333XSHE20131030,20200210004651,0,121285,50.66,604865216,000333.XSHE,48.65,1500,50.17,49.01,68631.7890625,168632.34375,2.5342325772,48.93,4.0,48.875333941936496,48.42437921893743,47.26911568422214,46.46967913470143,49.42182103395462,47.138253522832066,45.73668536441127,44.93953157324695,46.11139198921434,44.747036463239866,44.08446326882106,47.86757633486805,46.56904315299079,45.16302412694746,43.99145991598581,50.341593960194594,49.30360362491409,47.96611444758051,46.517914850755886,45.31120371346538,47.4090739236784,46.431549044822006,45.171971858401065,43.80813340313904,42.67171611850623,47.5,2.9043770767526698,,,84.349484419456,77.69635376880412,97.65574572075977,7.040229885057404,89.53488372093025,73.45794392523366,5.79924082665542,9.065217391304351,66.82223165040305,1.1640228724382324,0.714510104203609,46.0305425149886,47.55182043952864,48.754000000000005,47.575,46.086,,,,1.1600000000000037,0.4899999999999949,0.35999999999999943,0.04399444972022294,45.83,,,293.6619718309854,-252361,0.9754274140115884,0.9192453972719481,1.8346569488030446,,,66.66666666666666,49.1,0.603385533139456,64.20950533462658,80.37642788704561,74.36978844347817,45.83,47.025000000000006,47.938,48.93
20131031,24,000333XSHE20131031,20200210004651,0,100732,50.8,491851072,000333.XSHE,47.93,1500,48.4,50.68,68631.7890625,168632.34375,-3.5280047837,50.17,1.0,48.71688929462433,48.41828441420308,47.419900259659194,46.64516284972858,48.91091051697731,47.29597183247805,45.90851211509442,45.08998672223622,46.28743875927478,44.89028993526968,44.198030024904725,47.964380637619314,46.74341999556309,45.32092538904758,44.10031275756641,50.17839597346306,49.40331205674789,48.14572259542998,46.68055315071901,45.4233221402934,47.2553826157856,46.525449218490735,45.341117395696195,43.961297627376155,42.77730337483941,47.7,-1.091265786569663,,,73.941322946304,76.44467682797074,68.9346151829705,33.802816901408455,58.152173913043455,65.55462885738113,5.011933174224333,7.198228128460688,55.14499532273152,1.2264686416364607,0.4995661535858269,46.2060578842487,47.682309602678075,48.934,47.954,46.355999999999995,,,,-2.280000000000001,0.11999999999999744,0.46999999999999886,0.047951549914561006,46.086,,,155.01858736059455,-353093,0.7554486811109516,0.86543804756127,1.7991268613601208,,,66.66666666666666,49.01,0.714510104203609,73.45794392523366,84.349484419456,77.69635376880412,46.086,47.575,48.754000000000005,50.17
