10,"['K#80#1&HS&thre*close_MA_20#open#1&diff+D#90#1&HS&thre*close_MA_20#open#1&diff+D_shift_1#10#0&HS&thre*close_MA_20#open#1&diff','close_MA_20_shift_1#close#1&HS&diff+D_shift_1#20#0&HS&thre+D_shift_1#30#0&HS&thre']"
11,"['K#80#1&HS&thre*close_MA_20_shift_1#open#1&diff+D#90#1&HS&thre*close_MA_20_shift_1#open#1&diff+D_shift_1#10#0&HS&thre*close_MA_20_shift_1#open#1&diff','close_MA_20_shift_1#close#1&HS&diff+D_shift_1#20#0&HS&thre+D_shift_1#30#0&HS&thre']"
12,"['K#10#0&HS&thre*OBV#0#0&thre*close#close_MA_20#1&diff+K#10#0&HS&thre*OBV#0#0&thre*close#close_MA_20_shift_1#1&diff+K#10#0&HS&thre*OBV#0#0&thre*MACD_shift_1#0#1&thre+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20#1&diff+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20_shift_1#1&diff+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*MACD_shift_1#0#1&thre+D#20#0&HS&thre*OBV#0#0&thre*close#close_MA_20#1&diff+D#20#0&HS&thre*OBV#0#0&thre*close#close_MA_20_shift_1#1&diff+D#20#0&HS&thre*OBV#0#0&thre*MACD_shift_1#0#1&thre+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20#1&diff+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20_shift_1#1&diff+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*MACD_shift_1#0#1&thre+D#80#1&HS&thre*OBV#0#0&thre*close#close_MA_20#1&diff+D#80#1&HS&thre*OBV#0#0&thre*close#close_MA_20_shift_1#1&diff+D#80#1&HS&thre*OBV#0#0&thre*MACD_shift_1#0#1&thre+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20#1&diff+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20_shift_1#1&diff+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*MACD_shift_1#0#1&thre','close_MA_10_shift_1#close_MA_10#1&HS&diff*K_shift_1#K#1&diff*open#close_MA_5#1&diff+close_MA_10_shift_1#close_MA_10#1&HS&diff*K_shift_1#K#1&diff*K#K_shift_1#1&diff+close_MA_10_shift_1#close_MA_10#1&HS&diff*K_shift_1#K#1&diff*D_shift_1#80#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*D#10#0&thre*open#close_MA_5#1&diff+close_MA_10_shift_1#close_MA_10#1&HS&diff*D#10#0&thre*K#K_shift_1#1&diff+close_MA_10_shift_1#close_MA_10#1&HS&diff*D#10#0&thre*D_shift_1#80#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*OBV#0#0&thre*open#close_MA_5#1&diff+close_MA_10_shift_1#close_MA_10#1&HS&diff*OBV#0#0&thre*K#K_shift_1#1&diff+close_MA_10_shift_1#close_MA_10#1&HS&diff*OBV#0#0&thre*D_shift_1#80#1&thre+close_MA_20#close#1&HS&diff*K_shift_1#K#1&diff*open#close_MA_5#1&diff+close_MA_20#close#1&HS&diff*K_shift_1#K#1&diff*K#K_shift_1#1&diff+close_MA_20#close#1&HS&diff*K_shift_1#K#1&diff*D_shift_1#80#1&thre+close_MA_20#close#1&HS&diff*D#10#0&thre*open#close_MA_5#1&diff+close_MA_20#close#1&HS&diff*D#10#0&thre*K#K_shift_1#1&diff+close_MA_20#close#1&HS&diff*D#10#0&thre*D_shift_1#80#1&thre+close_MA_20#close#1&HS&diff*OBV#0#0&thre*open#close_MA_5#1&diff+close_MA_20#close#1&HS&diff*OBV#0#0&thre*K#K_shift_1#1&diff+close_MA_20#close#1&HS&diff*OBV#0#0&thre*D_shift_1#80#1&thre+D_shift_1#30#0&HS&thre*K_shift_1#K#1&diff*open#close_MA_5#1&diff+D_shift_1#30#0&HS&thre*K_shift_1#K#1&diff*K#K_shift_1#1&diff+D_shift_1#30#0&HS&thre*K_shift_1#K#1&diff*D_shift_1#80#1&thre+D_shift_1#30#0&HS&thre*D#10#0&thre*open#close_MA_5#1&diff+D_shift_1#30#0&HS&thre*D#10#0&thre*K#K_shift_1#1&diff+D_shift_1#30#0&HS&thre*D#10#0&thre*D_shift_1#80#1&thre+D_shift_1#30#0&HS&thre*OBV#0#0&thre*open#close_MA_5#1&diff+D_shift_1#30#0&HS&thre*OBV#0#0&thre*K#K_shift_1#1&diff+D_shift_1#30#0&HS&thre*OBV#0#0&thre*D_shift_1#80#1&thre']"
13,"['K#10#0&HS&thre*OBV#0#0&thre*close#close_MA_20#1&diff+K#10#0&HS&thre*OBV#0#0&thre*close#close_MA_20_shift_1#1&diff+K#10#0&HS&thre*OBV#0#0&thre*MACD_shift_1#0#1&thre+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20#1&diff+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20_shift_1#1&diff+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*MACD_shift_1#0#1&thre+D#20#0&HS&thre*OBV#0#0&thre*close#close_MA_20#1&diff+D#20#0&HS&thre*OBV#0#0&thre*close#close_MA_20_shift_1#1&diff+D#20#0&HS&thre*OBV#0#0&thre*MACD_shift_1#0#1&thre+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20#1&diff+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20_shift_1#1&diff+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*MACD_shift_1#0#1&thre+D#80#1&HS&thre*OBV#0#0&thre*close#close_MA_20#1&diff+D#80#1&HS&thre*OBV#0#0&thre*close#close_MA_20_shift_1#1&diff+D#80#1&HS&thre*OBV#0#0&thre*MACD_shift_1#0#1&thre+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20#1&diff+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20_shift_1#1&diff+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*MACD_shift_1#0#1&thre','close_MA_10_shift_1#close_MA_10#1&HS&diff*K_shift_1#K#1&diff*open#close_MA_5#1&diff+close_MA_10_shift_1#close_MA_10#1&HS&diff*K_shift_1#K#1&diff*D_shift_1#80#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*K_shift_1#K#1&diff*OBV#0#0&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*D#10#0&thre*open#close_MA_5#1&diff+close_MA_10_shift_1#close_MA_10#1&HS&diff*D#10#0&thre*D_shift_1#80#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*D#10#0&thre*OBV#0#0&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*OBV#0#0&thre*open#close_MA_5#1&diff+close_MA_10_shift_1#close_MA_10#1&HS&diff*OBV#0#0&thre*D_shift_1#80#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*OBV#0#0&thre*OBV#0#0&thre+close_MA_20#close#1&HS&diff*K_shift_1#K#1&diff*open#close_MA_5#1&diff+close_MA_20#close#1&HS&diff*K_shift_1#K#1&diff*D_shift_1#80#1&thre+close_MA_20#close#1&HS&diff*K_shift_1#K#1&diff*OBV#0#0&thre+close_MA_20#close#1&HS&diff*D#10#0&thre*open#close_MA_5#1&diff+close_MA_20#close#1&HS&diff*D#10#0&thre*D_shift_1#80#1&thre+close_MA_20#close#1&HS&diff*D#10#0&thre*OBV#0#0&thre+close_MA_20#close#1&HS&diff*OBV#0#0&thre*open#close_MA_5#1&diff+close_MA_20#close#1&HS&diff*OBV#0#0&thre*D_shift_1#80#1&thre+close_MA_20#close#1&HS&diff*OBV#0#0&thre*OBV#0#0&thre+D_shift_1#30#0&HS&thre*K_shift_1#K#1&diff*open#close_MA_5#1&diff+D_shift_1#30#0&HS&thre*K_shift_1#K#1&diff*D_shift_1#80#1&thre+D_shift_1#30#0&HS&thre*K_shift_1#K#1&diff*OBV#0#0&thre+D_shift_1#30#0&HS&thre*D#10#0&thre*open#close_MA_5#1&diff+D_shift_1#30#0&HS&thre*D#10#0&thre*D_shift_1#80#1&thre+D_shift_1#30#0&HS&thre*D#10#0&thre*OBV#0#0&thre+D_shift_1#30#0&HS&thre*OBV#0#0&thre*open#close_MA_5#1&diff+D_shift_1#30#0&HS&thre*OBV#0#0&thre*D_shift_1#80#1&thre+D_shift_1#30#0&HS&thre*OBV#0#0&thre*OBV#0#0&thre']"
14,"['K#10#0&HS&thre*OBV#0#0&thre*close#close_MA_20#1&diff+K#10#0&HS&thre*OBV#0#0&thre*close#close_MA_20_shift_1#1&diff+K#10#0&HS&thre*OBV#0#0&thre*MACD_shift_1#0#1&thre+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20#1&diff+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20_shift_1#1&diff+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*MACD_shift_1#0#1&thre+D#20#0&HS&thre*OBV#0#0&thre*close#close_MA_20#1&diff+D#20#0&HS&thre*OBV#0#0&thre*close#close_MA_20_shift_1#1&diff+D#20#0&HS&thre*OBV#0#0&thre*MACD_shift_1#0#1&thre+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20#1&diff+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20_shift_1#1&diff+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*MACD_shift_1#0#1&thre+D#80#1&HS&thre*OBV#0#0&thre*close#close_MA_20#1&diff+D#80#1&HS&thre*OBV#0#0&thre*close#close_MA_20_shift_1#1&diff+D#80#1&HS&thre*OBV#0#0&thre*MACD_shift_1#0#1&thre+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20#1&diff+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20_shift_1#1&diff+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*MACD_shift_1#0#1&thre','close_MA_10_shift_1#close_MA_10#1&HS&diff*K_shift_1#K#1&diff*open#close_MA_5#1&diff+close_MA_10_shift_1#close_MA_10#1&HS&diff*K_shift_1#K#1&diff*K_shift_1#80#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*K_shift_1#K#1&diff*D_shift_1#80#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*D#10#0&thre*open#close_MA_5#1&diff+close_MA_10_shift_1#close_MA_10#1&HS&diff*D#10#0&thre*K_shift_1#80#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*D#10#0&thre*D_shift_1#80#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*OBV#0#0&thre*open#close_MA_5#1&diff+close_MA_10_shift_1#close_MA_10#1&HS&diff*OBV#0#0&thre*K_shift_1#80#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*OBV#0#0&thre*D_shift_1#80#1&thre+close_MA_20#close#1&HS&diff*K_shift_1#K#1&diff*open#close_MA_5#1&diff+close_MA_20#close#1&HS&diff*K_shift_1#K#1&diff*K_shift_1#80#1&thre+close_MA_20#close#1&HS&diff*K_shift_1#K#1&diff*D_shift_1#80#1&thre+close_MA_20#close#1&HS&diff*D#10#0&thre*open#close_MA_5#1&diff+close_MA_20#close#1&HS&diff*D#10#0&thre*K_shift_1#80#1&thre+close_MA_20#close#1&HS&diff*D#10#0&thre*D_shift_1#80#1&thre+close_MA_20#close#1&HS&diff*OBV#0#0&thre*open#close_MA_5#1&diff+close_MA_20#close#1&HS&diff*OBV#0#0&thre*K_shift_1#80#1&thre+close_MA_20#close#1&HS&diff*OBV#0#0&thre*D_shift_1#80#1&thre+D_shift_1#30#0&HS&thre*K_shift_1#K#1&diff*open#close_MA_5#1&diff+D_shift_1#30#0&HS&thre*K_shift_1#K#1&diff*K_shift_1#80#1&thre+D_shift_1#30#0&HS&thre*K_shift_1#K#1&diff*D_shift_1#80#1&thre+D_shift_1#30#0&HS&thre*D#10#0&thre*open#close_MA_5#1&diff+D_shift_1#30#0&HS&thre*D#10#0&thre*K_shift_1#80#1&thre+D_shift_1#30#0&HS&thre*D#10#0&thre*D_shift_1#80#1&thre+D_shift_1#30#0&HS&thre*OBV#0#0&thre*open#close_MA_5#1&diff+D_shift_1#30#0&HS&thre*OBV#0#0&thre*K_shift_1#80#1&thre+D_shift_1#30#0&HS&thre*OBV#0#0&thre*D_shift_1#80#1&thre']"
15,"['K#10#0&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*close#close_MA_20#1&diff+K#10#0&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*close#close_MA_20_shift_1#1&diff+K#10#0&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*MACD_shift_1#0#1&thre+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20#1&diff+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20_shift_1#1&diff+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*MACD_shift_1#0#1&thre+D#20#0&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*close#close_MA_20#1&diff+D#20#0&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*close#close_MA_20_shift_1#1&diff+D#20#0&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*MACD_shift_1#0#1&thre+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20#1&diff+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20_shift_1#1&diff+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*MACD_shift_1#0#1&thre+D#80#1&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*close#close_MA_20#1&diff+D#80#1&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*close#close_MA_20_shift_1#1&diff+D#80#1&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*MACD_shift_1#0#1&thre+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20#1&diff+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20_shift_1#1&diff+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*MACD_shift_1#0#1&thre','close_MA_10_shift_1#close_MA_10#1&HS&diff*K_shift_1#K#1&diff*open#close_MA_5#1&diff+close_MA_10_shift_1#close_MA_10#1&HS&diff*K_shift_1#K#1&diff*D_shift_1#80#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*K_shift_1#K#1&diff*RSI_12#0#1&thre*RSI_12#20#0&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*D#10#0&thre*open#close_MA_5#1&diff+close_MA_10_shift_1#close_MA_10#1&HS&diff*D#10#0&thre*D_shift_1#80#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*D#10#0&thre*RSI_12#0#1&thre*RSI_12#20#0&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*OBV#0#0&thre*open#close_MA_5#1&diff+close_MA_10_shift_1#close_MA_10#1&HS&diff*OBV#0#0&thre*D_shift_1#80#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*OBV#0#0&thre*RSI_12#0#1&thre*RSI_12#20#0&thre+close_MA_20#close#1&HS&diff*K_shift_1#K#1&diff*open#close_MA_5#1&diff+close_MA_20#close#1&HS&diff*K_shift_1#K#1&diff*D_shift_1#80#1&thre+close_MA_20#close#1&HS&diff*K_shift_1#K#1&diff*RSI_12#0#1&thre*RSI_12#20#0&thre+close_MA_20#close#1&HS&diff*D#10#0&thre*open#close_MA_5#1&diff+close_MA_20#close#1&HS&diff*D#10#0&thre*D_shift_1#80#1&thre+close_MA_20#close#1&HS&diff*D#10#0&thre*RSI_12#0#1&thre*RSI_12#20#0&thre+close_MA_20#close#1&HS&diff*OBV#0#0&thre*open#close_MA_5#1&diff+close_MA_20#close#1&HS&diff*OBV#0#0&thre*D_shift_1#80#1&thre+close_MA_20#close#1&HS&diff*OBV#0#0&thre*RSI_12#0#1&thre*RSI_12#20#0&thre+D_shift_1#30#0&HS&thre*K_shift_1#K#1&diff*open#close_MA_5#1&diff+D_shift_1#30#0&HS&thre*K_shift_1#K#1&diff*D_shift_1#80#1&thre+D_shift_1#30#0&HS&thre*K_shift_1#K#1&diff*RSI_12#0#1&thre*RSI_12#20#0&thre+D_shift_1#30#0&HS&thre*D#10#0&thre*open#close_MA_5#1&diff+D_shift_1#30#0&HS&thre*D#10#0&thre*D_shift_1#80#1&thre+D_shift_1#30#0&HS&thre*D#10#0&thre*RSI_12#0#1&thre*RSI_12#20#0&thre+D_shift_1#30#0&HS&thre*OBV#0#0&thre*open#close_MA_5#1&diff+D_shift_1#30#0&HS&thre*OBV#0#0&thre*D_shift_1#80#1&thre+D_shift_1#30#0&HS&thre*OBV#0#0&thre*RSI_12#0#1&thre*RSI_12#20#0&thre']"
16,"['D#70#1&HS&thre*close_MA_20#open#1&diff+D#90#1&HS&thre*close_MA_20#open#1&diff+D_shift_1#10#0&HS&thre*close_MA_20#open#1&diff','close_MA_20_shift_1#close#1&HS&diff+D_shift_1#20#0&HS&thre+D_shift_1#30#0&HS&thre']"
17,"['D#70#1&HS&thre*close_MA_20_shift_1#open#1&diff+D#90#1&HS&thre*close_MA_20_shift_1#open#1&diff+D_shift_1#10#0&HS&thre*close_MA_20_shift_1#open#1&diff','close_MA_20_shift_1#close#1&HS&diff+D_shift_1#20#0&HS&thre+D_shift_1#30#0&HS&thre']"
18,"['K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close_shift_1#close_MA_20#1&diff+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close_MA_5#close_MA_10_shift_1#1&diff+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*RSI_12#80#1&thre*RSI_12#100#0&thre+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close_shift_1#close_MA_20#1&diff+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close_MA_5#close_MA_10_shift_1#1&diff+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*RSI_12#80#1&thre*RSI_12#100#0&thre+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close_shift_1#close_MA_20#1&diff+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close_MA_5#close_MA_10_shift_1#1&diff+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*RSI_12#80#1&thre*RSI_12#100#0&thre','close_MA_20_shift_1#close#1&HS&diff*K_shift_1#D#1&diff*D_shift_1#D#1&diff+DEA_shift_1#DEA#1&HS&diff*K_shift_1#D#1&diff*D_shift_1#D#1&diff+D_shift_1#30#0&HS&thre*K_shift_1#D#1&diff*D_shift_1#D#1&diff']"
19,"['K#10#0&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*close#close_MA_20#1&diff+K#10#0&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*MACD_shift_1#0#1&thre+K#10#0&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*OBV#0#0&thre+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20#1&diff+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*MACD_shift_1#0#1&thre+K#10#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*OBV#0#0&thre+D#20#0&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*close#close_MA_20#1&diff+D#20#0&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*MACD_shift_1#0#1&thre+D#20#0&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*OBV#0#0&thre+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20#1&diff+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*MACD_shift_1#0#1&thre+D#20#0&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*OBV#0#0&thre+D#80#1&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*close#close_MA_20#1&diff+D#80#1&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*MACD_shift_1#0#1&thre+D#80#1&HS&thre*RSI_12#0#1&thre*RSI_12#20#0&thre*OBV#0#0&thre+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*close#close_MA_20#1&diff+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*MACD_shift_1#0#1&thre+D#80#1&HS&thre*RSI_12#80#1&thre*RSI_12#100#0&thre*OBV#0#0&thre','close_MA_20_shift_1#open_shift_1#1&HS&diff*K_shift_1#K#1&diff*open#close_MA_5#1&diff+close_MA_20_shift_1#open_shift_1#1&HS&diff*K_shift_1#K#1&diff*D_shift_1#80#1&thre+close_MA_20_shift_1#open_shift_1#1&HS&diff*K_shift_1#K#1&diff*D_shift_1#90#1&thre+close_MA_20_shift_1#close#1&HS&diff*K_shift_1#K#1&diff*open#close_MA_5#1&diff+close_MA_20_shift_1#close#1&HS&diff*K_shift_1#K#1&diff*D_shift_1#80#1&thre+close_MA_20_shift_1#close#1&HS&diff*K_shift_1#K#1&diff*D_shift_1#90#1&thre+D_shift_1#30#0&HS&thre*K_shift_1#K#1&diff*open#close_MA_5#1&diff+D_shift_1#30#0&HS&thre*K_shift_1#K#1&diff*D_shift_1#80#1&thre+D_shift_1#30#0&HS&thre*K_shift_1#K#1&diff*D_shift_1#90#1&thre']"
