date,Unnamed: 0,Unnamed: 0.1,_id,suspend,vol,high,code,close,open,updatetime,percent,amount,settle,low,time,total,flow,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_EMA_60,vol_MA_3,vol_shift_1,Klength_shift_1,vol_MA_3_shift_1,vol_shift_2,Klength_shift_2,vol_MA_3_shift_2,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,LimitUp_multiply_0.99,high_shift_0,LimitUp_shift_0,LimitUp_multiply_0.99_shift_0,high_shift_1,LimitUp_shift_1,LimitUp_multiply_0.99_shift_1,high_shift_2,LimitUp_shift_2,LimitUp_multiply_0.99_shift_2,vol_MA_3_multiply_2,vol_MA_3_multiply_2_shift_1,vol_MA_3_multiply_2_shift_2
20190628,13,13,601698XSHG20190628,0,2365,3.92,601698.XSHG,3.92,3.26,20200210010408,,923426,0.0,3.26,1500,400000.0,40000.0,3,1.3066666666666666,0.98,0.5226666666666666,0.3563636363636364,1.96,0.49,0.2529032258064516,0.1704347826086957,0.3015384615384615,0.1537254901960784,0.1031578947368421,0.7127272727272728,0.37333333333333335,0.191219512195122,0.09679012345679013,1.345866666666667,0.7341090909090909,0.3845333333333333,0.1969560975609756,0.09969382716049384,1.267466666666666,0.6913454545454546,0.3621333333333334,0.1854829268292683,0.09388641975308644,0.0,400.0,,,37.72290809327847,24.2798353909465,64.6090534979424,0.0,100.0,100.0,inf,inf,,0.06254131054131054,0.5003304843304843,0.2903703703703704,0.6030769230769231,0.784,0.392,,,,,0.6600000000000001,0.0,0.0,,,,,-120.2453987730061,2365,inf,,inf,,,16.66666666666666,0.0,0.0,,6.584362139917697,17.55829903978053,,0.0,0.0,0.0,0.06254131054131054,0.12852459016393442,788.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.6666666666667,0.0,0.0
20190701,14,14,601698XSHG20190701,0,1708,4.31,601698.XSHG,4.31,4.31,20200210010408,9.948979591799999,736437,3.92,4.31,1500,400000.0,40000.0,4,2.3077777777777775,1.8125,1.027644444444444,0.7157851239669419,3.135,0.9675,0.5146514047866805,0.3504158790170132,0.6098816568047337,0.316716647443291,0.2138642659279779,1.3667768595041323,0.7482539682539683,0.3921356335514575,0.2008199969516841,2.377011111111111,1.407780165289256,0.7707015873015873,0.4038997025580012,0.2068445968602347,2.238544444444444,1.325773553719008,0.7258063492063492,0.3803715645449137,0.1947953970431336,0.0,161.8469015795868,,,58.48193872885231,35.68053650358178,104.0847431793934,0.0,100.0,100.0,inf,inf,,0.1670834619848865,0.8363372115486075,0.5881207133058984,1.1733727810650887,1.646,0.8230000000000001,,,,,0.0,0.0,0.0,,,,,-117.3001310615989,657,189.9489795918367,inf,3.769320843091335,,,33.33333333333333,3.26,0.5003304843304843,100.0,37.72290809327847,24.2798353909465,,0.392,0.784,3.92,0.1670834619848865,0.265622144584789,1357.6666666666667,2365.0,0.6600000000000001,788.3333333333334,0.0,0.0,0.0,,,,4.312,3.528,4.26888,4.31,4.312,4.26888,3.92,0.0,0.0,0.0,0.0,0.0,2715.3333333333335,1576.6666666666667,0.0
20190702,15,15,601698XSHG20190702,0,1621,4.74,601698.XSHG,4.74,4.74,20200210010408,9.9767981439,768525,4.31,4.74,1500,400000.0,40000.0,4,3.1185185185185182,2.544375,1.522625185185185,1.081622839969948,3.9375,1.4390625,0.7872545399617333,0.5412673625380127,0.9275830678197542,0.4901787397004169,0.3329731010351363,1.9800901577761083,1.1284202569916855,0.6042265782562645,0.3128985155454697,3.212074074074073,2.039492862509392,1.162272864701436,0.6223533756039524,0.3222854710118338,3.024962962962962,1.920687453042825,1.094567649281935,0.5860997809085765,0.3035115600791056,0.0,82.72937548188125,,,72.32129248590155,47.89412183102171,121.1756337956612,0.0,100.0,100.0,inf,inf,,0.2989502363411368,1.0549341948500022,0.8956673271350911,1.722084660901229,2.594,1.297,,,,,0.0,0.0,0.0,,,,,-115.547703180212,-964,84.45539327819813,137.2021864350174,2.420847101231601,,,50.0,4.31,0.8363372115486075,100.0,58.48193872885231,35.68053650358178,,0.8230000000000001,1.646,4.31,0.29895023634113677,0.412323057877091,1898.0,1708.0,0.0,1357.6666666666667,2365.0,0.6600000000000001,788.3333333333334,,,,4.741,3.8789999999999996,4.6935899999999995,4.74,4.741,4.6935899999999995,4.31,4.312,4.26888,3.92,0.0,0.0,3796.0,2715.3333333333335,1576.6666666666667
20190703,16,16,601698XSHG20190703,0,4041,5.21,601698.XSHG,5.21,5.21,20200210010408,9.9156118143,2105611,4.74,5.21,1500,400000.0,40000.0,4,3.815679012345679,3.21078125,2.014275160493827,1.456929854518134,4.57375,1.9104296875,1.072592956738396,0.7442557380798382,1.256999754910542,0.6752697695160869,0.4613159141657906,2.5673464927259064,1.5171421372781915,0.8288984524876661,0.4338146015813841,3.93014938271605,2.644366887507684,1.562656401396537,0.8537654060622961,0.4468290396288256,3.701208641975308,2.490326097944129,1.471627873159846,0.8040314989130362,0.4208001635339426,0.0,43.28932893289328,,,81.54752832393437,59.11192399532592,126.4187369811513,0.0,100.0,100.0,inf,inf,,0.4478480882004082,1.1911828148741717,1.2152475251250845,2.2586870207625784,3.636,1.818,,,,,0.0,0.0,0.0,,,,,-113.9978791092259,3077,50.33865644019614,67.39702485919715,1.64179104477612,,,66.66666666666666,4.74,1.054934194850002,100.0,72.32129248590155,47.89412183102171,,1.297,2.594,4.74,0.44784808820040817,0.5696239412253831,2456.6666666666665,1621.0,0.0,1898.0,1708.0,0.0,1357.6666666666667,,,,5.214,4.266,5.161860000000001,5.21,5.214,5.161860000000001,4.74,4.741,4.6935899999999995,4.31,4.312,4.26888,4913.333333333333,3796.0,2715.3333333333335
20190704,17,17,601698XSHG20190704,0,5531,5.73,601698.XSHG,5.73,5.73,20200210010408,9.980806142,3169406,5.21,5.73,1500,400000.0,40000.0,4,4.453786008230453,3.8405859375,2.50970513909465,1.845390776834668,5.151875,2.3878759765625,1.373070830497209,0.9610272277285408,1.601076696840501,0.8734944844370247,0.599965495371954,3.142374403139378,1.9183666956326495,1.06797657675656,0.5645846114188807,4.587399588477367,3.23664563523356,1.975917696501629,1.100015874059257,0.5815221497614471,4.320172427983539,3.048103171045196,1.86081569476367,1.035937279453863,0.5476470730763143,3.92,19.82434127979925,,,87.69835221595625,68.6407334022027,125.8135898434634,0.0,100.0,100.0,inf,inf,,0.6068907779682088,1.2723415181424051,1.5496736343750783,2.7927351714144897,4.782,2.391,,,,,0.0,0.0,0.0,,,,,-112.6074498567335,8608,34.13099483482875,42.23482563751246,1.366638245097279,,,83.33333333333334,5.21,1.191182814874172,100.0,81.54752832393437,59.11192399532592,,1.818,3.636,5.21,0.6068907779682088,0.7388165988901246,3731.0,4041.0,0.0,2456.6666666666665,1621.0,0.0,1898.0,,,,5.731000000000001,4.689,5.673690000000001,5.73,5.731000000000001,5.673690000000001,5.21,5.214,5.161860000000001,4.74,4.741,4.6935899999999995,7462.0,4913.333333333333,3796.0
20190705,18,18,601698XSHG20190705,0,9100,6.3,601698.XSHG,6.3,6.3,20200210010408,9.9476439791,5733019,5.73,6.3,1500,400000.0,40000.0,4,5.069190672153635,4.455439453125,3.015077787215364,2.25035525166788,5.725937500000001,2.876891479492188,1.690937228529647,1.193156478696865,1.962532335545078,1.08629862230224,0.7499664033884815,3.7164881480231275,2.335665105572397,1.323197231548923,0.7061998061986615,5.221266392318244,3.827982792463822,2.405735058739569,1.362893148495391,0.7273858003846214,4.917114951989026,3.604993503582433,2.265595152405225,1.283501314602456,0.6850138120127016,4.31,19.81742107265117,,,91.79890147730416,76.36012276056984,122.6764589107728,0.0,100.0,100.0,inf,inf,,0.7716655652453379,1.318198298217033,1.9015496614584058,3.33231437581226,5.258000000000001,3.021,,,,,0.0,0.0,0.0,,,,,-100.0,17708,25.09519051728052,29.61309267605464,1.214990227716922,,,100.0,5.73,1.272341518142405,100.0,87.69835221595625,68.6407334022027,,2.391,4.782,5.73,0.7716655652453379,0.9211504808937271,6224.0,5531.0,0.0,3731.0,4041.0,0.0,2456.6666666666665,,,,6.303000000000001,5.157000000000001,6.2399700000000005,6.3,6.303000000000001,6.2399700000000005,5.73,5.731000000000001,5.673690000000001,5.21,5.214,5.161860000000001,12448.0,7462.0,4913.333333333333
20190708,19,19,601698XSHG20190708,0,14361,6.93,601698.XSHG,6.93,6.93,20200210010408,10.0,9952838,6.3,6.93,1500,400000.0,40000.0,4,5.689460448102423,5.07407958984375,3.537067415586648,2.675777501516254,6.32796875,3.383530044555664,2.028941278301928,1.442584457883958,2.344645232810841,1.315463382211956,0.9125988664572058,4.3007630302007405,2.7732208098035978,1.596699805619708,0.8598738850579538,5.860144261545496,4.429785921106763,2.856417434097706,1.644600799788299,0.8856701016096924,5.51877663465935,4.171740139294719,2.69002418550949,1.548798811451116,0.8340776685062152,4.74,19.8547215496368,,,94.53260098486945,82.41761550200304,118.7625719506023,0.0,100.0,100.0,76.78571428571428,inf,,0.9396878537018314,1.3441783076519465,2.2740274643133387,3.8858044718411433,5.782,3.714,1.857,,,,0.0,0.0,0.0,,,,,-100.0,32069,19.64256657630449,22.36887854679251,1.130080853638414,,,100.0,6.3,1.318198298217033,100.0,91.79890147730416,76.36012276056984,,3.021,5.258000000000001,6.3,0.9396878537018314,1.1181619405365557,9664.0,9100.0,0.0,6224.0,5531.0,0.0,3731.0,,,,6.930000000000001,5.67,6.8607000000000005,6.93,6.930000000000001,6.8607000000000005,6.3,6.303000000000001,6.2399700000000005,5.73,5.731000000000001,5.673690000000001,19328.0,12448.0,7462.0
20190709,20,20,601698XSHG20190709,0,18030,7.62,601698.XSHG,7.62,7.62,20200210010408,9.9567099567,13738875,6.93,7.62,1500,400000.0,40000.0,4,6.332973632068282,5.710559692382812,4.081458426841762,3.125252274105685,6.973984375000001,3.913088788986206,2.389654744217932,1.711167742323786,2.750441753363853,1.562700112321291,1.089109422603069,4.904260661073334,3.234818827917541,1.890519327296794,1.026790579254054,6.52296284103033,5.051388480905534,3.331863392755068,1.947234907115698,1.057594296631675,6.142984423106233,4.757132841241132,3.137774263080015,1.833803747477891,0.995986861876432,5.21,19.84900912236552,,,96.35506732324629,87.06343277575078,114.9383364182373,0.0,100.0,100.0,76.79814385150814,inf,,1.109804415289092,1.360932492698082,2.670025429919758,4.460296091557891,6.358000000000001,4.476,2.238,,,,0.0,0.0,0.0,,1.857,,,-100.0,50099,16.20601885019776,17.92429271325113,1.086961317840859,,,100.0,6.93,1.344178307651946,100.0,94.53260098486945,82.41761550200304,1.857,3.714,5.782,6.93,1.1098044152890918,1.3313369588796193,13830.333333333334,14361.0,0.0,9664.0,9100.0,0.0,6224.0,,,,7.623,6.237,7.54677,7.62,7.623,7.54677,6.93,6.930000000000001,6.8607000000000005,6.3,6.303000000000001,6.2399700000000005,27660.666666666668,19328.0,12448.0
20190710,21,21,601698XSHG20190710,0,17626,8.38,601698.XSHG,8.38,8.38,20200210010408,9.9737532808,14771292,7.62,8.38,1500,400000.0,40000.0,4,7.015315754712188,6.377919769287108,4.65459730326286,3.60295661282335,7.676992187500002,4.471452690362931,2.776128631687744,2.001116970918404,3.183484695412788,1.83004520595575,1.280974964113514,5.53621326815091,3.7248360824015845,2.207079360111585,1.208351305692225,7.225775227353553,5.702299666195437,3.836581164873632,2.273291740914933,1.244601844862992,6.804856282070823,5.370126870106382,3.613090999929537,2.140866979308237,1.172100766521458,5.73,19.85125858123571,,,97.57004488216421,90.56563681122195,111.5788610240488,0.0,100.0,100.0,76.79324894514768,inf,,1.28191172281177,1.3768584601814293,3.0929865091849615,5.063327462087447,6.992000000000001,5.314,2.657,,,,0.0,0.0,0.0,,2.238,,,-100.0,32473,13.99461151351715,15.10031518185746,1.06567802493821,,,100.0,7.62,1.360932492698082,100.0,96.35506732324629,87.06343277575078,2.238,4.476,6.358000000000001,7.62,1.2819117228117705,1.5624406651458613,16672.333333333332,18030.0,0.0,13830.333333333334,14361.0,0.0,9664.0,,,,8.382000000000001,6.8580000000000005,8.298180000000002,8.38,8.382000000000001,8.298180000000002,7.62,7.623,7.54677,6.93,6.930000000000001,6.8607000000000005,33344.666666666664,27660.666666666668,19328.0
20190711,22,22,601698XSHG20190711,0,10865,9.22,601698.XSHG,9.22,9.22,20200210010408,10.0238663484,10017991,8.38,9.22,1500,400000.0,40000.0,4,7.750210503141459,7.088439826965331,5.263317662827811,4.1135969207485,8.44849609375,5.065021104067563,3.19186226835305,2.31498145044369,3.647832026534882,2.119847354741799,1.489896675584211,6.205992673941654,4.248185026934767,2.54917304986224,1.40616979197143,7.982716818235702,6.392172454159904,4.37563057774281,2.625648241358108,1.448354885730573,7.517704188047214,6.019812893723403,4.120739476126723,2.472697858366372,1.363984698212286,6.3,19.89596879063719,,,98.3800299214428,93.17043451462891,108.7992207350706,0.0,100.0,100.0,76.96737044145875,inf,,1.456724615146772,1.3985031386800122,3.546839360356446,5.702815544843224,7.69,6.236000000000002,3.118,,,,0.0,0.0,0.0,0.01683673469387756,2.657,,,-100.0,21608,12.56443414707105,13.2795228302941,1.057068397620742,,,100.0,8.38,1.376858460181429,100.0,97.57004488216421,90.56563681122195,2.657,5.314,6.992000000000001,8.38,1.456724615146772,1.813508184321407,15507.0,17626.0,0.0,16672.333333333332,18030.0,0.0,13830.333333333334,,,,9.218000000000002,7.542000000000001,9.125820000000001,9.22,9.218000000000002,9.125820000000001,8.38,8.382000000000001,8.298180000000002,7.62,7.623,7.54677,31014.0,33344.666666666664,27660.666666666668
20190712,23,23,601698XSHG20190712,0,219118,10.14,601698.XSHG,10.14,10.14,20200210010408,9.978308026,222186304,9.22,10.14,1500,400000.0,40000.0,4,8.546807002094306,7.851329870223997,5.913541974450769,4.661451746135,9.294248046875,5.69939346605912,3.640129218781885,2.655199648250486,4.147229562955276,2.434363144751925,1.717530973595153,6.921266733224988,4.809310262464789,2.919457291332374,1.621819920564728,8.803211212157136,7.128904735221738,4.953589570338734,3.007041010072346,1.67047451818167,8.290402792031477,6.713628731228239,4.665030954590844,2.831873572592403,1.573165322947786,6.93,19.88649799006857,,,98.92001994762852,95.08696299229544,106.5861338582947,0.0,100.0,100.0,76.96335078534031,inf,100.0,1.635427227560491,1.4296208993097461,4.035221629959672,6.385459307175036,8.458,6.858,3.625,,,,0.0,0.0,0.0,0.0,3.118,,,-100.0,240726,11.63549495196357,12.09996454951731,1.01566219979404,,,100.0,9.22,1.398503138680012,100.0,98.3800299214428,93.17043451462891,3.118,6.236000000000002,7.69,9.22,1.6354272275604906,2.0865079159830002,82536.33333333333,10865.0,0.0,15507.0,17626.0,0.0,16672.333333333332,,,,10.142000000000001,8.298,10.04058,10.14,10.142000000000001,10.04058,9.22,9.218000000000002,9.125820000000001,8.38,8.382000000000001,8.298180000000002,165072.66666666666,31014.0,33344.666666666664
