,code,operation,time
16298,601808.XSHG,long_sell,20180702
23554,000961.XSHE,long_sell,20180702
17101,601898.XSHG,long_sell,20180702
14953,601601.XSHG,long_sell,20180702
4579,600233.XSHG,long_sell,20180702
27398,002466.XSHE,long_sell,20180702
16407,601818.XSHG,long_sell,20180702
12726,601166.XSHG,long_sell,20180702
2904,600104.XSHG,long_sell,20180702
16162,601800.XSHG,long_sell,20180702
19287,603993.XSHG,long_sell,20180702
9849,600809.XSHG,long_sell,20180703
29632,300015.XSHE,long_sell,20180703
2449,600068.XSHG,long_sell,20180703
31097,300413.XSHE,long_sell,20180703
27296,002460.XSHE,long_sell,20180703
33876,002594.XSHE,long,20180703
23880,002001.XSHE,long_sell,20180703
4819,600276.XSHG,long_sell,20180703
68,600000.XSHG,long_sell,20180704
30087,300059.XSHE,long_sell,20180704
14390,601377.XSHG,long_sell,20180704
26712,002410.XSHE,long_sell,20180704
28330,002601.XSHE,long_sell,20180704
12444,601117.XSHG,long_sell,20180704
20442,000413.XSHE,long_sell,20180704
15425,601633.XSHG,long_sell,20180704
21473,000630.XSHE,long_sell,20180704
6200,600390.XSHG,long_sell,20180704
13930,601318.XSHG,long_sell,20180704
27757,002493.XSHE,long_sell,20180704
10871,600919.XSHG,long_sell,20180704
23210,000895.XSHE,long_sell,20180704
4385,600219.XSHG,long_sell,20180704
13066,601198.XSHG,long_sell,20180704
16515,601838.XSHG,long_sell,20180704
23881,002001.XSHE,long_sell,20180704
29975,300033.XSHE,long_sell,20180704
25578,002202.XSHE,long_sell,20180704
13185,601211.XSHG,long_sell,20180704
9319,600705.XSHG,long_sell,20180704
23079,000876.XSHE,long_sell,20180704
29856,300024.XSHE,long_sell,20180704
4689,600271.XSHG,long_sell,20180704
8967,600674.XSHG,long_sell,20180704
16299,601808.XSHG,long_sell,20180704
5637,600352.XSHG,long_sell,20180704
25922,002241.XSHE,long_sell,20180704
8736,600660.XSHG,long_sell,20180704
15730,601688.XSHG,long_sell,20180704
8293,600588.XSHG,long_sell,20180704
23446,000938.XSHE,long_sell,20180704
27966,002555.XSHE,long_sell,20180704
18927,603799.XSHG,long_sell,20180704
27175,002456.XSHE,long_sell,20180704
18090,601992.XSHG,long_sell,20180704
14279,601360.XSHG,long_sell,20180704
11419,600999.XSHG,long_sell,20180704
33772,002422.XSHE,long,20180704
7471,600522.XSHG,long_sell,20180704
16798,601878.XSHG,long_sell,20180704
7244,600516.XSHG,long_sell,20180704
3561,600170.XSHG,long_sell,20180704
11061,600958.XSHG,long_sell,20180704
12206,601108.XSHG,long_sell,20180704
10097,600837.XSHG,long_sell,20180704
30550,300136.XSHE,long_sell,20180704
26596,002352.XSHE,long_sell,20180704
19964,000157.XSHE,long_sell,20180704
9211,600703.XSHG,long_sell,20180704
17318,601901.XSHG,long_sell,20180704
6551,600436.XSHG,long_sell,20180704
13355,601216.XSHG,long_sell,20180704
33510,002001.XSHE,long,20180704
32463,601066.XSHG,long,20180704
28730,002673.XSHE,long_sell,20180704
32380,600926.XSHG,long,20180704
5846,600369.XSHG,long_sell,20180704
3452,600153.XSHG,long_sell,20180704
27512,002468.XSHE,long_sell,20180704
26128,002271.XSHE,long_sell,20180704
745,600016.XSHG,long_sell,20180704
24572,002032.XSHE,long_sell,20180704
22759,000783.XSHE,long_sell,20180704
12025,601066.XSHG,long_sell,20180704
30886,300347.XSHE,long_sell,20180704
24889,002081.XSHE,long_sell,20180704
30196,300070.XSHE,long_sell,20180704
18433,603156.XSHG,long_sell,20180704
29302,002916.XSHE,long_sell,20180704
14730,601555.XSHG,long_sell,20180704
22425,000728.XSHE,long_sell,20180704
1517,600030.XSHG,long_sell,20180704
2120,600050.XSHG,long_sell,20180704
2210,600061.XSHG,long_sell,20180704
12489,601138.XSHG,long_sell,20180704
1108,600025.XSHG,long_sell,20180704
29743,300017.XSHE,long_sell,20180704
16865,601881.XSHG,long_sell,20180704
20085,000166.XSHE,long_sell,20180704
20635,000423.XSHE,long_sell,20180704
15945,601766.XSHG,long_sell,20180704
1633,600031.XSHG,long_sell,20180704
33312,000656.XSHE,long,20180704
15299,601628.XSHG,long_sell,20180704
18631,603260.XSHG,long_sell,20180705
9982,600816.XSHG,long_sell,20180705
32148,600588.XSHG,long,20180705
21101,000596.XSHE,long_sell,20180705
25454,002179.XSHE,long_sell,20180705
4690,600271.XSHG,long_sell,20180705
2665,600089.XSHG,long_sell,20180705
10683,600893.XSHG,long_sell,20180705
30639,300142.XSHE,long_sell,20180705
16050,601788.XSHG,long_sell,20180705
18764,603288.XSHG,long_sell,20180705
34104,300144.XSHE,long,20180705
21216,000625.XSHE,long_sell,20180705
30993,300408.XSHE,long_sell,20180705
17762,601985.XSHG,long_sell,20180705
33838,002493.XSHE,long,20180705
23555,000961.XSHE,long_sell,20180705
3355,600118.XSHG,long_sell,20180705
1889,600038.XSHG,long_sell,20180705
21777,000661.XSHE,long_sell,20180705
33753,002410.XSHE,long,20180705
34020,300017.XSHE,long,20180705
32003,600436.XSHG,long,20180705
9850,600809.XSHG,long_sell,20180705
33851,002555.XSHE,long,20180705
13260,601212.XSHG,long_sell,20180705
29744,300017.XSHE,long_sell,20180705
18382,603019.XSHG,long_sell,20180705
6552,600436.XSHG,long_sell,20180705
20744,000425.XSHE,long_sell,20180705
9734,600795.XSHG,long_sell,20180705
27758,002493.XSHE,long_sell,20180705
5508,600346.XSHG,long_sell,20180705
31827,600271.XSHG,long,20180705
32868,601857.XSHG,long,20180705
26492,002311.XSHE,long_sell,20180705
33472,000938.XSHE,long,20180705
19121,603899.XSHG,long_sell,20180705
32938,601901.XSHG,long,20180705
30310,300122.XSHE,long_sell,20180705
19181,603986.XSHG,long_sell,20180705
7942,600570.XSHG,long_sell,20180705
31550,600038.XSHG,long,20180705
24994,002120.XSHE,long_sell,20180705
22536,000768.XSHE,long_sell,20180705
33048,603260.XSHG,long,20180705
9632,600760.XSHG,long_sell,20180705
8060,600583.XSHG,long_sell,20180705
26597,002352.XSHE,long_sell,20180705
26713,002410.XSHE,long_sell,20180705
17102,601898.XSHG,long_sell,20180705
31624,600089.XSHG,long,20180705
27967,002555.XSHE,long_sell,20180705
33221,000425.XSHE,long,20180705
31934,600369.XSHG,long,20180705
32664,601360.XSHG,long,20180705
2778,600100.XSHG,long_sell,20180705
25346,002153.XSHE,long_sell,20180705
8294,600588.XSHG,long_sell,20180705
7125,600498.XSHG,long_sell,20180705
19631,000063.XSHE,long_sell,20180705
29149,002773.XSHE,long_sell,20180705
12445,601117.XSHG,long_sell,20180706
18996,603833.XSHG,long_sell,20180706
28731,002673.XSHE,long_sell,20180706
33102,603986.XSHG,long,20180706
28631,002624.XSHE,long_sell,20180706
34067,300122.XSHE,long,20180706
11165,600977.XSHG,long_sell,20180706
32939,601901.XSHG,long,20180706
6772,600482.XSHG,long_sell,20180706
34021,300017.XSHE,long,20180706
1054,600023.XSHG,long_sell,20180706
29150,002773.XSHE,long_sell,20180706
13472,601225.XSHG,long_sell,20180706
16988,601888.XSHG,long_sell,20180706
32149,600588.XSHG,long,20180706
7943,600570.XSHG,long_sell,20180706
3240,600115.XSHG,long_sell,20180706
16163,601800.XSHG,long_sell,20180706
33852,002555.XSHE,long,20180706
33956,002773.XSHE,long,20180706
5747,600362.XSHG,long_sell,20180706
33906,002624.XSHE,long,20180706
33323,000661.XSHE,long,20180706
19182,603986.XSHG,long_sell,20180706
17434,601919.XSHG,long_sell,20180706
32114,600570.XSHG,long,20180706
34086,300136.XSHE,long,20180706
6427,600406.XSHG,long_sell,20180706
32004,600436.XSHG,long,20180706
13547,601229.XSHG,long_sell,20180706
33626,002153.XSHE,long,20180706
11874,601018.XSHG,long_sell,20180706
15511,601668.XSHG,long_sell,20180706
8409,600606.XSHG,long_sell,20180706
13067,601198.XSHG,long_sell,20180706
15626,601669.XSHG,long_sell,20180706
18383,603019.XSHG,long_sell,20180706
5162,600309.XSHG,long_sell,20180706
26714,002410.XSHE,long_sell,20180709
23556,000961.XSHE,long_sell,20180709
4580,600233.XSHG,long_sell,20180709
30438,300124.XSHE,long_sell,20180709
11875,601018.XSHG,long_sell,20180709
24248,002010.XSHE,long_sell,20180709
29231,002841.XSHE,long_sell,20180709
24573,002032.XSHE,long_sell,20180710
13261,601212.XSHG,long_sell,20180710
19183,603986.XSHG,long_sell,20180710
746,600016.XSHG,long_sell,20180710
7708,600547.XSHG,long_sell,20180710
27875,002508.XSHE,long_sell,20180710
27513,002468.XSHE,long_sell,20180710
9851,600809.XSHG,long_sell,20180710
23557,000961.XSHE,long_sell,20180710
11772,601012.XSHG,long_sell,20180710
12148,601088.XSHG,long_sell,20180710
18928,603799.XSHG,long_sell,20180710
6999,600489.XSHG,long_sell,20180710
11062,600958.XSHG,long_sell,20180710
8737,600660.XSHG,long_sell,20180710
8295,600588.XSHG,long_sell,20180710
21327,000627.XSHE,long_sell,20180710
1055,600023.XSHG,long_sell,20180711
868,600018.XSHG,long_sell,20180711
3939,600183.XSHG,long_sell,20180711
30197,300070.XSHE,long_sell,20180711
29745,300017.XSHE,long_sell,20180711
9633,600760.XSHG,long_sell,20180711
20443,000413.XSHE,long_sell,20180711
27968,002555.XSHE,long_sell,20180711
2779,600100.XSHG,long_sell,20180711
25347,002153.XSHE,long_sell,20180711
5971,600372.XSHG,long_sell,20180711
21102,000596.XSHE,long_sell,20180711
18384,603019.XSHG,long_sell,20180711
22656,000776.XSHE,long_sell,20180711
11876,601018.XSHG,long_sell,20180711
14163,601336.XSHG,long_sell,20180711
8856,600663.XSHG,long_sell,20180711
3016,600109.XSHG,long_sell,20180711
5847,600369.XSHG,long_sell,20180711
3356,600118.XSHG,long_sell,20180711
1202,600027.XSHG,long_sell,20180711
4691,600271.XSHG,long_sell,20180711
13356,601216.XSHG,long_sell,20180711
12026,601066.XSHG,long_sell,20180711
7944,600570.XSHG,long_sell,20180711
1890,600038.XSHG,long_sell,20180711
8296,600588.XSHG,long_sell,20180711
15300,601628.XSHG,long_sell,20180711
7126,600498.XSHG,long_sell,20180711
9212,600703.XSHG,long_sell,20180711
17319,601901.XSHG,long_sell,20180711
22537,000768.XSHE,long_sell,20180711
30439,300124.XSHE,long_sell,20180711
30088,300059.XSHE,long_sell,20180711
3562,600170.XSHG,long_sell,20180711
28732,002673.XSHE,long_sell,20180711
18506,603160.XSHG,long_sell,20180711
29151,002773.XSHE,long_sell,20180711
23558,000961.XSHE,long_sell,20180712
1294,600028.XSHG,long_sell,20180712
20213,000333.XSHE,long_sell,20180712
12860,601169.XSHG,long_sell,20180712
28088,002558.XSHE,long_sell,20180712
12584,601155.XSHG,long_sell,20180712
17320,601901.XSHG,long_sell,20180713
869,600018.XSHG,long_sell,20180713
22128,000709.XSHE,long_sell,20180713
25348,002153.XSHE,long_sell,20180713
25579,002202.XSHE,long_sell,20180713
24249,002010.XSHE,long_sell,20180713
22538,000768.XSHE,long_sell,20180713
1056,600023.XSHG,long_sell,20180713
1295,600028.XSHG,long_sell,20180713
16300,601808.XSHG,long_sell,20180713
13799,601288.XSHG,long_sell,20180713
11773,601012.XSHG,long_sell,20180713
7709,600547.XSHG,long_sell,20180713
13262,601212.XSHG,long_sell,20180713
31301,300498.XSHE,long_sell,20180713
8410,600606.XSHG,long_sell,20180713
4929,600297.XSHG,long_sell,20180713
22657,000776.XSHE,long_sell,20180713
69,600000.XSHG,long_sell,20180713
16516,601838.XSHG,long_sell,20180713
13068,601198.XSHG,long_sell,20180713
5848,600369.XSHG,long_sell,20180713
1402,600029.XSHG,long_sell,20180713
12207,601108.XSHG,long_sell,20180713
16624,601857.XSHG,long_sell,20180713
16164,601800.XSHG,long_sell,20180713
17865,601988.XSHG,long_sell,20180713
4289,600208.XSHG,long_sell,20180713
23559,000961.XSHE,long_sell,20180713
12585,601155.XSHG,long_sell,20180713
28215,002594.XSHE,long_sell,20180713
22426,000728.XSHE,long_sell,20180713
8061,600583.XSHG,long_sell,20180713
27876,002508.XSHE,long_sell,20180713
1203,600027.XSHG,long_sell,20180713
5748,600362.XSHG,long_sell,20180713
1765,600036.XSHG,long_sell,20180713
16799,601878.XSHG,long_sell,20180713
2211,600061.XSHG,long_sell,20180713
14607,601398.XSHG,long_sell,20180713
15627,601669.XSHG,long_sell,20180713
9983,600816.XSHG,long_sell,20180713
20214,000333.XSHE,long_sell,20180713
10794,600900.XSHG,long_sell,20180713
10872,600919.XSHG,long_sell,20180713
18175,601997.XSHG,long_sell,20180713
29746,300017.XSHE,long_sell,20180713
9082,600690.XSHG,long_sell,20180713
3241,600115.XSHG,long_sell,20180713
18091,601992.XSHG,long_sell,20180713
17968,601989.XSHG,long_sell,20180713
9634,600760.XSHG,long_sell,20180713
19965,000157.XSHE,long_sell,20180713
19387,000001.XSHE,long_sell,20180713
10684,600893.XSHG,long_sell,20180713
30089,300059.XSHE,long_sell,20180713
8738,600660.XSHG,long_sell,20180713
28537,002607.XSHE,long_sell,20180713
19502,000002.XSHE,long_sell,20180713
14058,601328.XSHG,long_sell,20180716
14164,601336.XSHG,long_sell,20180716
20215,000333.XSHE,long_sell,20180716
26715,002410.XSHE,long_sell,20180716
11647,601009.XSHG,long_sell,20180716
14954,601601.XSHG,long_sell,20180716
533,600011.XSHG,long_sell,20180716
9083,600690.XSHG,long_sell,20180716
22859,000786.XSHE,long_sell,20180716
10098,600837.XSHG,long_sell,20180716
12727,601166.XSHG,long_sell,20180716
5509,600346.XSHG,long_sell,20180716
18575,603259.XSHG,long_sell,20180716
5638,600352.XSHG,long_sell,20180716
27969,002555.XSHE,long_sell,20180716
13931,601318.XSHG,long_sell,20180716
870,600018.XSHG,long_sell,20180716
5397,600340.XSHG,long_sell,20180716
14731,601555.XSHG,long_sell,20180716
5749,600362.XSHG,long_sell,20180716
26598,002352.XSHE,long_sell,20180716
13263,601212.XSHG,long_sell,20180716
16625,601857.XSHG,long_sell,20180716
21328,000627.XSHE,long_sell,20180716
14608,601398.XSHG,long_sell,20180716
27759,002493.XSHE,long_sell,20180716
6773,600482.XSHG,long_sell,20180716
27297,002460.XSHE,long_sell,20180716
11877,601018.XSHG,long_sell,20180716
1296,600028.XSHG,long_sell,20180716
18765,603288.XSHG,long_sell,20180716
1057,600023.XSHG,long_sell,20180716
17321,601901.XSHG,long_sell,20180716
5849,600369.XSHG,long_sell,20180716
31302,300498.XSHE,long_sell,20180716
18092,601992.XSHG,long_sell,20180716
17652,601939.XSHG,long_sell,20180716
3017,600109.XSHG,long_sell,20180716
27399,002466.XSHE,long_sell,20180716
16301,601808.XSHG,long_sell,20180716
8172,600585.XSHG,long_sell,20180716
5972,600372.XSHG,long_sell,20180716
13800,601288.XSHG,long_sell,20180716
13548,601229.XSHG,long_sell,20180716
8616,600655.XSHG,long_sell,20180716
9506,600741.XSHG,long_sell,20180716
30440,300124.XSHE,long_sell,20180716
16408,601818.XSHG,long_sell,20180716
1518,600030.XSHG,long_sell,20180717
7945,600570.XSHG,long_sell,20180717
4057,600188.XSHG,long_sell,20180717
18766,603288.XSHG,long_sell,20180717
18997,603833.XSHG,long_sell,20180717
6553,600436.XSHG,long_sell,20180717
5510,600346.XSHG,long_sell,20180717
12149,601088.XSHG,long_sell,20180717
27760,002493.XSHE,long_sell,20180717
10560,600887.XSHG,long_sell,20180717
4171,600196.XSHG,long_sell,20180717
17653,601939.XSHG,long_sell,20180717
15070,601607.XSHG,long_sell,20180717
10319,600867.XSHG,long_sell,20180717
6774,600482.XSHG,long_sell,20180717
1058,600023.XSHG,long_sell,20180717
7599,600535.XSHG,long_sell,20180717
24670,002044.XSHE,long_sell,20180717
17541,601933.XSHG,long_sell,20180717
14955,601601.XSHG,long_sell,20180717
5275,600332.XSHG,long_sell,20180717
4820,600276.XSHG,long_sell,20180717
30311,300122.XSHE,long_sell,20180717
2550,600085.XSHG,long_sell,20180717
19288,603993.XSHG,long_sell,20180717
1891,600038.XSHG,long_sell,20180717
18576,603259.XSHG,long_sell,20180717
871,600018.XSHG,long_sell,20180717
31303,300498.XSHE,long_sell,20180717
26953,002415.XSHE,long_sell,20180717
5398,600340.XSHG,long_sell,20180717
14732,601555.XSHG,long_sell,20180717
24890,002081.XSHE,long_sell,20180717
1297,600028.XSHG,long_sell,20180717
20523,000415.XSHE,long_sell,20180717
27643,002475.XSHE,long_sell,20180717
17322,601901.XSHG,long_sell,20180717
13264,601212.XSHG,long_sell,20180717
2905,600104.XSHG,long_sell,20180717
19966,000157.XSHE,long_sell,20180717
8173,600585.XSHG,long_sell,20180717
18284,601998.XSHG,long_sell,20180717
21560,000651.XSHE,long_sell,20180717
13549,601229.XSHG,long_sell,20180717
196,600004.XSHG,long_sell,20180717
28733,002673.XSHE,long_sell,20180717
25686,002230.XSHE,long_sell,20180717
5850,600369.XSHG,long_sell,20180717
10099,600837.XSHG,long_sell,20180717
5639,600352.XSHG,long_sell,20180717
6316,600398.XSHG,long_sell,20180717
22760,000783.XSHE,long_sell,20180717
14165,601336.XSHG,long_sell,20180717
21899,000671.XSHE,long_sell,20180718
28956,002736.XSHE,long_sell,20180718
6775,600482.XSHG,long_sell,20180718
2551,600085.XSHG,long_sell,20180718
3138,600111.XSHG,long_sell,20180718
29520,300003.XSHE,long_sell,20180718
21778,000661.XSHE,long_sell,20180718
15512,601668.XSHG,long_sell,20180718
10320,600867.XSHG,long_sell,20180718
5973,600372.XSHG,long_sell,20180718
24891,002081.XSHE,long_sell,20180718
14956,601601.XSHG,long_sell,20180718
18285,601998.XSHG,long_sell,20180718
28331,002601.XSHE,long_sell,20180718
27072,002422.XSHE,long_sell,20180718
1519,600030.XSHG,long_sell,20180718
4692,600271.XSHG,long_sell,20180718
5276,600332.XSHG,long_sell,20180718
27400,002466.XSHE,long_sell,20180718
15301,601628.XSHG,long_sell,20180718
9635,600760.XSHG,long_sell,20180718
8411,600606.XSHG,long_sell,20180718
26261,002294.XSHE,long_sell,20180718
23560,000961.XSHE,long_sell,20180718
21103,000596.XSHE,long_sell,20180718
10685,600893.XSHG,long_sell,20180718
16517,601838.XSHG,long_sell,20180718
3018,600109.XSHG,long_sell,20180718
22322,000725.XSHE,long_sell,20180718
13690,601238.XSHG,long_sell,20180718
31098,300413.XSHE,long_sell,20180718
19289,603993.XSHG,long_sell,20180718
31304,300498.XSHE,long_sell,20180718
2323,600066.XSHG,long_sell,20180718
16459,601828.XSHG,long_sell,20180718
20086,000166.XSHE,long_sell,20180718
30994,300408.XSHE,long_sell,20180718
26954,002415.XSHE,long_sell,20180718
17542,601933.XSHG,long_sell,20180718
6201,600390.XSHG,long_sell,20180718
7472,600522.XSHG,long_sell,20180718
13932,601318.XSHG,long_sell,20180718
19747,000069.XSHE,long_sell,20180718
21561,000651.XSHE,long_sell,20180718
19855,000100.XSHE,long_sell,20180718
7000,600489.XSHG,long_sell,20180718
18385,603019.XSHG,long_sell,20180718
17103,601898.XSHG,long_sell,20180718
13357,601216.XSHG,long_sell,20180718
6887,600487.XSHG,long_sell,20180718
12728,601166.XSHG,long_sell,20180718
24128,002008.XSHE,long_sell,20180718
3453,600153.XSHG,long_sell,20180718
31196,300433.XSHE,long_sell,20180718
30090,300059.XSHE,long_sell,20180718
5511,600346.XSHG,long_sell,20180718
7360,600519.XSHG,long_sell,20180718
18434,603156.XSHG,long_sell,20180718
25455,002179.XSHE,long_sell,20180718
27176,002456.XSHE,long_sell,20180718
2121,600050.XSHG,long_sell,20180718
28538,002607.XSHE,long_sell,20180718
28734,002673.XSHE,long_sell,20180718
25687,002230.XSHE,long_sell,20180718
25225,002146.XSHE,long_sell,20180718
5038,600299.XSHG,long_sell,20180718
14391,601377.XSHG,long_sell,20180718
18176,601997.XSHG,long_sell,20180718
6428,600406.XSHG,long_sell,20180718
22860,000786.XSHE,long_sell,20180718
420,600010.XSHG,long_sell,20180718
8174,600585.XSHG,long_sell,20180718
18632,603260.XSHG,long_sell,20180718
26373,002304.XSHE,long_sell,20180718
14280,601360.XSHG,long_sell,20180718
29857,300024.XSHE,long_sell,20180718
27298,002460.XSHE,long_sell,20180718
7946,600570.XSHG,long_sell,20180718
3357,600118.XSHG,long_sell,20180718
23882,002001.XSHE,long_sell,20180718
12027,601066.XSHG,long_sell,20180718
747,600016.XSHG,long_sell,20180718
24671,002044.XSHE,long_sell,20180718
24010,002007.XSHE,long_sell,20180718
22539,000768.XSHE,long_sell,20180718
29152,002773.XSHE,long_sell,20180718
27877,002508.XSHE,long_sell,20180718
11533,601006.XSHG,long_sell,20180718
21329,000627.XSHE,long_sell,20180718
3687,600176.XSHG,long_sell,20180718
25923,002241.XSHE,long_sell,20180718
2013,600048.XSHG,long_sell,20180718
7600,600535.XSHG,long_sell,20180718
12208,601108.XSHG,long_sell,20180718
6554,600436.XSHG,long_sell,20180718
18929,603799.XSHG,long_sell,20180718
15071,601607.XSHG,long_sell,20180718
27761,002493.XSHE,long_sell,20180718
19388,000001.XSHE,long_sell,20180718
197,600004.XSHG,long_sell,20180718
15731,601688.XSHG,long_sell,20180718
11983,601021.XSHG,long_sell,20180718
16800,601878.XSHG,long_sell,20180718
12965,601186.XSHG,long_sell,20180718
5640,600352.XSHG,long_sell,20180718
20331,000338.XSHE,long_sell,20180718
25107,002142.XSHE,long_sell,20180718
24465,002027.XSHE,long_sell,20180718
22016,000703.XSHE,long_sell,20180718
19184,603986.XSHG,long_sell,20180719
13691,601238.XSHG,long_sell,20180719
21661,000656.XSHE,long_sell,20180719
30887,300347.XSHE,long_sell,20180719
27970,002555.XSHE,long_sell,20180719
19122,603899.XSHG,long_sell,20180719
17435,601919.XSHG,long_sell,20180719
21104,000596.XSHE,long_sell,20180719
23883,002001.XSHE,long_sell,20180719
29858,300024.XSHE,long_sell,20180719
7245,600516.XSHG,long_sell,20180719
20860,000538.XSHE,long_sell,20180719
30551,300136.XSHE,long_sell,20180719
27177,002456.XSHE,long_sell,20180719
15732,601688.XSHG,long_sell,20180719
23671,000963.XSHE,long_sell,20180719
11984,601021.XSHG,long_sell,20180719
30312,300122.XSHE,long_sell,20180719
25924,002241.XSHE,long_sell,20180719
4172,600196.XSHG,long_sell,20180719
24129,002008.XSHE,long_sell,20180719
27401,002466.XSHE,long_sell,20180719
2552,600085.XSHG,long_sell,20180719
28957,002736.XSHE,long_sell,20180719
5163,600309.XSHG,long_sell,20180719
10686,600893.XSHG,long_sell,20180719
7001,600489.XSHG,long_sell,20180719
7473,600522.XSHG,long_sell,20180719
18998,603833.XSHG,long_sell,20180719
27073,002422.XSHE,long_sell,20180719
9852,600809.XSHG,long_sell,20180719
17763,601985.XSHG,long_sell,20180719
13069,601198.XSHG,long_sell,20180719
5512,600346.XSHG,long_sell,20180719
872,600018.XSHG,long_sell,20180719
3563,600170.XSHG,long_sell,20180719
20444,000413.XSHE,long_sell,20180719
31197,300433.XSHE,long_sell,20180719
633,600015.XSHG,long_sell,20180719
18435,603156.XSHG,long_sell,20180719
307,600009.XSHG,long_sell,20180719
23211,000895.XSHE,long_sell,20180719
11774,601012.XSHG,long_sell,20180719
7833,600566.XSHG,long_sell,20180719
24892,002081.XSHE,long_sell,20180719
5641,600352.XSHG,long_sell,20180719
20332,000338.XSHE,long_sell,20180719
28332,002601.XSHE,long_sell,20180719
13265,601212.XSHG,long_sell,20180719
6555,600436.XSHG,long_sell,20180719
29521,300003.XSHE,long_sell,20180719
16726,601877.XSHG,long_sell,20180719
24995,002120.XSHE,long_sell,20180719
24769,002050.XSHE,long_sell,20180719
2666,600089.XSHG,long_sell,20180719
26262,002294.XSHE,long_sell,20180719
22323,000725.XSHE,long_sell,20180719
18386,603019.XSHG,long_sell,20180719
4821,600276.XSHG,long_sell,20180719
7601,600535.XSHG,long_sell,20180719
6429,600406.XSHG,long_sell,20180719
22861,000786.XSHE,long_sell,20180719
13358,601216.XSHG,long_sell,20180719
29633,300015.XSHE,long_sell,20180719
198,600004.XSHG,long_sell,20180719
11302,600998.XSHG,long_sell,20180719
15180,601618.XSHG,long_sell,20180719
31099,300413.XSHE,long_sell,20180719
3358,600118.XSHG,long_sell,20180719
30640,300142.XSHE,long_sell,20180719
15072,601607.XSHG,long_sell,20180719
28216,002594.XSHE,long_sell,20180801
2450,600068.XSHG,long_sell,20180801
8175,600585.XSHG,long_sell,20180801
27878,002508.XSHE,long_sell,20180801
22761,000783.XSHE,long_sell,20180801
11534,601006.XSHG,long_sell,20180801
22977,000858.XSHE,long_sell,20180801
2014,600048.XSHG,long_sell,20180801
1634,600031.XSHG,long_sell,20180801
11985,601021.XSHG,long_sell,20180801
9984,600816.XSHG,long_sell,20180801
28735,002673.XSHE,long_sell,20180801
23765,001979.XSHE,long_sell,20180801
4386,600219.XSHG,long_sell,20180801
7361,600519.XSHG,long_sell,20180801
16051,601788.XSHG,long_sell,20180801
2906,600104.XSHG,long_sell,20180801
22862,000786.XSHE,long_sell,20180801
17323,601901.XSHG,long_sell,20180801
16866,601881.XSHG,long_sell,20180801
2122,600050.XSHG,long_sell,20180801
30552,300136.XSHE,long_sell,20180801
4058,600188.XSHG,long_sell,20180801
8062,600583.XSHG,long_sell,20180801
7710,600547.XSHG,long_sell,20180801
16727,601877.XSHG,long_sell,20180801
2324,600066.XSHG,long_sell,20180801
22658,000776.XSHE,long_sell,20180801
22324,000725.XSHE,long_sell,20180801
21562,000651.XSHE,long_sell,20180801
8297,600588.XSHG,long_sell,20180801
9084,600690.XSHG,long_sell,20180801
11420,600999.XSHG,long_sell,20180801
11878,601018.XSHG,long_sell,20180801
18177,601997.XSHG,long_sell,20180801
18286,601998.XSHG,long_sell,20180801
16302,601808.XSHG,long_sell,20180801
4822,600276.XSHG,long_sell,20180801
23447,000938.XSHE,long_sell,20180801
23332,000898.XSHE,long_sell,20180801
17206,601899.XSHG,long_sell,20180801
27514,002468.XSHE,long_sell,20180801
21105,000596.XSHE,long_sell,20180801
18767,603288.XSHG,long_sell,20180801
7474,600522.XSHG,long_sell,20180801
10687,600893.XSHG,long_sell,20180801
30888,300347.XSHE,long_sell,20180801
16165,601800.XSHG,long_sell,20180801
16626,601857.XSHG,long_sell,20180801
23080,000876.XSHE,long_sell,20180801
4581,600233.XSHG,long_sell,20180801
1766,600036.XSHG,long_sell,20180801
23561,000961.XSHE,long_sell,20180801
17104,601898.XSHG,long_sell,20180801
28849,002714.XSHE,long_sell,20180801
11775,601012.XSHG,long_sell,20180801
1892,600038.XSHG,long_sell,20180801
28958,002736.XSHE,long_sell,20180801
21474,000630.XSHE,long_sell,20180801
22540,000768.XSHE,long_sell,20180801
16518,601838.XSHG,long_sell,20180801
21217,000625.XSHE,long_sell,20180801
2212,600061.XSHG,long_sell,20180801
12150,601088.XSHG,long_sell,20180801
29232,002841.XSHE,long_sell,20180801
1520,600030.XSHG,long_sell,20180801
748,600016.XSHG,long_sell,20180801
14609,601398.XSHG,long_sell,20180801
3688,600176.XSHG,long_sell,20180801
6556,600436.XSHG,long_sell,20180801
19389,000001.XSHE,long_sell,20180801
12966,601186.XSHG,long_sell,20180801
12861,601169.XSHG,long_sell,20180801
25108,002142.XSHE,long_sell,20180801
634,600015.XSHG,long_sell,20180801
30091,300059.XSHE,long_sell,20180801
19503,000002.XSHE,long_sell,20180801
25226,002146.XSHE,long_sell,20180801
6430,600406.XSHG,long_sell,20180801
9735,600795.XSHG,long_sell,20180801
26493,002311.XSHE,long_sell,20180801
29634,300015.XSHE,long_sell,20180801
9636,600760.XSHG,long_sell,20180801
30198,300070.XSHE,long_sell,20180801
6776,600482.XSHG,long_sell,20180801
20524,000415.XSHE,long_sell,20180801
31198,300433.XSHE,long_sell,20180801
14957,601601.XSHG,long_sell,20180801
965,600019.XSHG,long_sell,20180801
12729,601166.XSHG,long_sell,20180801
24893,002081.XSHE,long_sell,20180801
11063,600958.XSHG,long_sell,20180801
3242,600115.XSHG,long_sell,20180801
