date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_10,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20061211,1.3382280701,1.3627894736,1.2557719297,1.2522631578,2.2004,1.2733157894,2084.4688,5.0978933305,1.3641970269006312,1.3754310257592919,-3.784104236386545,-0.16229728853745853,64.31918430060782,37.68998971749003,53.89896303544987,5.272043081570359,61.27450979008796,28.078817740076172,52.50737463141723,-10.23782345993321,1.3283917201286426,0.020667160405387245,-0.007682509226630281,1.3569699627002996,1.3737958684923717
20061212,1.2996315788,1.3557719297,1.339982456,1.2785789473,1.3722,1.3382280701,1310.6763,-2.8841489796,1.3426752108670874,1.3616493081303298,-3.365553948883032,-3.405875528594695,78.26116011282676,30.29907359892714,46.03233322327562,-1.1674456497698174,84.48275863819863,18.048780487669237,44.20731707036269,-13.031380975162588,-0.6704300196134285,0.018466388877607234,-0.017606172222240084,1.3527226750039811,1.3623859777704683
20061213,1.2996315788,1.3189298244,1.2996315788,1.2820877192,1.1149,1.2996315788,1055.7986,0.0,1.3283273335113917,1.350373357342997,-1.4631745588279446,-3.784759655629973,104.0055440287774,25.371796186551883,39.14548754436771,-2.175586529079766,84.48275863819863,25.0,46.32587859349283,-15.026554561410762,-4.879364144656657,0.015561401830254003,-0.023239896378825835,1.3487900012110936,1.3527314548519347
20061214,1.3277017543,1.3382280701,1.2996315788,1.2820877192,1.8027,1.2996315788,1717.4464,2.1598563697,1.3281188071075944,1.3462512476988158,1.5294007180568252,-2.1337402501488856,96.33292125293585,25.152078684570718,34.48101792443538,6.494200204841405,75.28735631939162,38.405797119407694,47.98761610305956,-7.118398601986002,-0.9164822751977846,0.012779686032761136,-0.022253726379942933,1.347227908847309,1.3488807316900986
20061215,1.3785789473,1.4048947367,1.343491228,1.3206842104,3.0177,1.3277017543,2984.3296,3.8319745243,1.3449388538383964,1.3521290112626676,3.7497194342468587,1.1768492925838467,21.61651173274316,30.969235889863207,33.31042391291132,26.28685984376699,58.620689647265166,78.84615382401995,49.549549557722585,-0.38032935842920057,2.07848894328819,0.011003644815373501,-0.014208329739101085,1.3495502079919528,1.3534496879377758
20061218,1.3627894736,1.390859649,1.3733157894,1.3487543859,2.496,1.3785789473,2464.9648,-1.145344176,1.3508890604255974,1.3540672771421824,2.1836646120216905,-0.36683126786773607,28.804382392580134,33.072192762800846,33.23101352954116,32.754551229320214,63.793103445451905,59.21052630098678,37.01067616206989,7.0268259409679406,-1.521317455395594,0.009674052593572194,-0.01063673777441046,1.3505308943332894,1.3548865780396564
20061219,1.492614035,1.5206842104,1.3522631578,1.3522631578,7.3569,1.3627894736,7619.1376,9.526384223,1.3981307186170648,1.3792575967526945,8.77024763915876,8.600860344422351,-137.73649810847797,51.895623066293716,39.45255004179201,76.78176911529712,21.264367815150685,92.96874999582514,49.85835694577035,11.536595917350867,0.11767613411341289,0.010743211305318667,0.008553269693971789,1.3610555714197123,1.376075417572017
20061220,1.592614035,1.6013859648,1.4715614034,1.4294561402,7.436,1.492614035,7957.072,6.6996556147,1.46295849074471,1.4180496764340227,11.304699665583922,15.411215788590681,-265.6471254076904,67.09289444180867,48.665998175130895,103.94668697516423,2.5125628071614265,95.13513513163765,54.61538461943195,22.54350086433896,6.574390406405294,0.014830769208062594,0.0327004632219514,1.3782080502034375,1.4093890510224758
20061221,1.5031403508,1.6505087718,1.5838421051,1.4961228069,7.5763,1.592614035,8405.2048,-5.6180394148,1.4763524440964735,1.4335207081369277,2.5371294538436593,8.896910233840059,-283.5379960427006,65.72712786907643,54.35304140644607,88.47530079433716,37.00440527638804,72.72727272727272,55.468750004870614,15.658958686423095,-1.7205978457518047,0.019134622010300854,0.034430822417906085,1.3874622946920718,1.4238123279113257
20061222,1.4505087718,1.5241929823,1.4873508771,1.4347192981,3.7739,1.5031403508,3954.3188,-3.501441427,1.4677378866643156,1.436609446984759,-2.0147193047881315,5.14542240489428,-174.20282894311265,59.226890274538256,55.97765769581012,65.72535543199453,50.22026432160531,59.27601809032779,54.896907218122934,9.249593675858865,1.4727721269611396,0.02246511141173952,0.026643915211509314,1.3921324041074739,1.427919473124968
20061225,1.4680526315,1.5048947367,1.439982456,1.439982456,2.2927,1.4505087718,2406.1202,1.2094969703,1.4678428016095435,1.4423263896238938,-2.220170835551697,6.522818410787832,-256.23052951379117,56.30999034494387,56.08843524552137,56.75310054378889,45.81497796482953,63.51351351108474,66.56716417148584,6.490283663132789,6.085269850487362,0.025239625234911016,0.022196110585371978,1.3977561246550683,1.4340938051826653
20061226,1.4329649122,1.5048947367,1.4768245613,1.4084035087,1.7221,1.4680526315,1783.532,-2.3900859238,1.4562168384730292,1.4406243028195496,-3.7927419635289783,3.8472785555456976,-223.8409655630671,51.19078721684695,54.455885902629895,44.66058984528105,54.62555065327096,39.88095238539544,58.49056603333928,5.149396877466474,12.53806197402362,0.02690288945741845,0.01330611378005947,1.40036418299173,1.4339201293391781
20061227,1.489105263,1.5224385964,1.4347192981,1.4329649122,2.1724,1.4329649122,2296.6016,3.9177756832,1.4671796466486862,1.4494390228523588,1.3855874975368179,7.734974929561251,-298.5861489688564,51.14846807063222,53.353413291964,46.73857762796865,40.528634371852775,29.370629358085914,66.46341463011971,-0.23507564030107714,11.274400550328128,0.028616822281275867,0.013711462590859334,1.4069375963256758,1.4424101499023814
20061228,1.4013859648,1.4873508771,1.4627894736,1.3996315788,2.1102,1.489105263,2153.6196,-5.8907385813,1.4452484193657906,1.4407021032064753,-3.246163350121859,1.5380899725154158,-38.87351168231543,39.91293219814502,48.873252927357676,21.992290739719706,62.555066080401346,29.577464780251884,57.67195767387252,-12.007182280043137,7.829479343211547,0.0288079323148,0.001528880268193089,1.4065263643608108,1.4360987368097073
20061229,1.4241929823,1.443491228,1.4084035087,1.4031403508,1.9708,1.4013859648,2002.4536,1.6274615357,1.4382299403438603,1.4377004448598436,-1.3129262479579256,3.316660937214829,0.5135541367501235,34.64783714578756,44.131447666834305,15.680616103694078,60.84905662089491,43.99999999087996,57.33333332846933,-5.252162145602895,9.584362640296288,0.028332761760455138,-0.00380136443475889,1.4078350027266766,1.4342670822697523
20070104,1.4101578946,1.4750701753,1.4259473683,1.3996315788,2.5122,1.4241929823,2558.9976,-0.9854765396,1.4288725917625735,1.432692708448963,-1.4951163624183534,2.3271505126776946,8.137245769395307,24.4971594970939,37.5866849435875,-1.6818913958933024,65.23809524559184,36.58536582879234,52.54237287617063,-2.781843032215993,6.210441466462701,0.027176390944971828,-0.009250966523866498,1.4080070687913673,1.4305579764744059
20070105,1.4540175437,1.4610350876,1.4101578946,1.3557719297,1.8206,1.4101578946,1848.8584,3.1102651192,1.4372542424083825,1.4365699512218788,1.270787765301035,5.480254028923998,32.01671206052973,27.442550772070547,34.20530688641518,13.917038543381281,53.33333334599999,54.68749998677978,57.027027022488696,-0.9560343749841885,5.472199945295069,0.026291490464982702,-0.007079203839913027,1.4114152521179326,1.4341671406629588
20070108,1.5312105262,1.5329649122,1.4557719297,1.4540175437,3.0227,1.4540175437,3215.2256,5.3089443651,1.4685730036722549,1.4537773284906281,6.025340445860093,10.885390861494805,-77.4271681369505,51.298334171561066,39.902982648130475,74.08903721842225,36.170212762086926,58.57142858306125,53.23529411567475,6.856107442935605,12.358552502984352,0.026794775603992273,0.004026281112076521,1.4202889761240116,1.4490968922840421
20070109,1.6838421051,1.7206842104,1.5312105262,1.5312105262,10.1822,1.5312105262,11640.1888,9.9680335483,1.5403293708148365,1.4956072878741502,12.204959141511958,21.386384043097536,-198.3721252387722,64.16683816227454,47.9909344861785,96.51864551446664,9.905660388899484,95.48022599361296,57.027027022488696,13.077439650416453,12.811622135122173,0.030515842540662003,0.02976853549335784,1.4398114301222331,1.485211540409574
20070110,1.7048947367,1.7873508771,1.7154210525,1.6838421051,8.3618,1.6838421051,9950.5664,1.2502734974,1.5951844927765577,1.5336595512970321,9.511037988773824,22.396312203697622,-201.74623519010808,69.74266175255147,55.241510241636156,98.7449647743821,18.951612914439693,95.4545454604339,67.37160120544173,21.65775735761101,7.050088673870065,0.0363250189553318,0.04647341131735838,1.4594472306094748,1.5190089552234858
20070111,1.7119122806,1.790859649,1.7048947367,1.6715614034,6.531,1.7048947367,7819.4168,0.4116115622,1.634093755384372,1.5660691384430263,5.8581672641662115,22.403692974826264,-162.22999142879624,73.78005407323074,61.42102485216769,98.49811251535684,18.14516128541069,100.0,74.42622951530451,20.202269065765787,13.889050991737898,0.04316762405890699,0.05474084082860156,1.4781483454235878,1.5486863898967955
20070112,1.5592807016,1.7382280701,1.7066491227,1.5575263157,4.4843,1.7119122806,5158.1624,-8.9158527968,1.6091560707895816,1.5648348771988396,-4.8190706705490705,11.370214897353906,-76.90592575223411,64.77810056260174,62.540050088979044,69.25420150984712,53.22580645865631,62.82051281770218,56.806282717864796,10.574901404377822,7.498881214280434,0.04776572613116111,0.03678481657803297,1.4841581495848033,1.550316284004981
20070115,1.643491228,1.6452456139,1.541736842,1.5136666666,3.2035,1.5592807016,3589.564,5.4006008172,1.6206011231930544,1.5791360318899594,-1.035295108626277,17.08265114047579,-63.42864606542756,65.22841113183378,63.436170436597294,68.81289252230675,33.87096772970211,63.44537815186428,64.63414634248068,13.031045266335047,11.950429619184948,0.05195063909206181,0.03347930368720556,1.4959605998377807,1.5646508907734453
20070116,1.7592807016,1.7627894736,1.6452456139,1.6294561402,5.564,1.643491228,6517.264,7.045335668,1.666827649328703,1.611889608200876,4.9833017500746495,24.72667570457193,-136.25449751903201,74.39958591343658,67.0906422622104,89.01747321588897,7.258064523357804,59.907834099566784,67.3423423430363,14.894762770864766,22.772071152741233,0.05738614048005085,0.04348401110391234,1.5154657925609083,1.5945939385929153
20070117,1.6943684209,1.8610350876,1.7785789473,1.6715614034,7.4924,1.7592807016,9141.5408,-3.6897057213,1.6760079065191356,1.626885755964353,1.2369102386914936,19.678062924601612,-128.9413606393764,71.93768690316949,68.70632380919676,78.40041309111496,32.9861111173647,48.76033057753911,69.37354988073817,0.6251367493494782,13.784328280894684,0.062154116352701995,0.03814380698120916,1.5287178391045448,1.6099438589478514
20070118,1.8154210525,1.8294561402,1.7031403508,1.6627894736,4.8263,1.6943684209,5819.5368,7.144410276,1.7224789551794235,1.661164900789016,7.14441027614711,27.401105599725668,-119.38112673024226,77.55615908423621,71.65626890087658,89.35593945095547,9.027777780114263,59.609120517120616,72.89527720647894,6.482882105316083,29.54468633907643,0.06804341722377683,0.0471144069685987,1.549955114170875,1.6415557348789511
20070119,1.9347192981,1.9522631578,1.8312105262,1.8312105262,7.4633,1.8154210525,9561.5904,6.5713816334,1.7932257361529491,1.7109020639364678,9.339771363841344,34.72481827742704,-164.8242237680129,83.70410605220547,75.67221461798621,99.767888920644,2.941176478970578,87.15277777825882,77.33089579214162,13.015095459325144,35.84670912895006,0.07607506511823173,0.06425318315563916,1.5784561648322917,1.686657821528343
20070122,2.0048947367,2.092614035,1.9505087718,1.9487543859,6.2547,1.9347192981,8499.5776,3.6271638301,1.863782069668633,1.764355277166201,8.858914640941055,38.40759625692542,-168.2106096713372,84.08556564765028,78.47666496120758,95.30336702053569,11.904761911547638,86.78571428404209,77.93594305800775,28.57817932606675,42.17519501734242,0.08597468004388628,0.07919691940523649,1.6100442071928627,1.7356173469393672
20070123,2.2224385964,2.2329649122,2.0750701753,2.0364736841,9.0191,2.0048947367,12982.4648,10.8506374756,1.9833342452457554,1.8476431533905282,14.892208348965491,51.61514249071912,-173.76477695366108,88.90257221988742,81.95196738076753,102.8037818981272,1.2000000011399958,89.05325443926682,80.68535825310072,35.226678337950936,52.84812800433062,0.09980097788269401,0.11061038271046192,1.6554067545415394,1.8105129237794644
20070124,2.2084035087,2.2680526315,2.2136666666,2.0978771929,4.8224,2.2224385964,6991.8008,-0.6315174575,2.058357333063837,1.9132359452649774,8.405170560457906,48.77380010408833,-138.82476032148892,89.96605589879678,84.6233302201106,100.65150725616917,6.538461537365363,97.41100324000692,76.55417406796312,25.52877472546249,44.22598792999338,0.11491225887601308,0.12089024794655256,1.6963694770717959,1.8717268599210852
20070125,1.9610350876,2.1750701753,2.141736842,1.9540175437,5.0213,2.2084035087,6949.456,-11.2012329306,2.0259165845758913,1.9219266984168,-5.094286757937415,30.80451699974413,-66.23778243421253,79.7448124576592,82.9971576326268,73.240122107724,37.71551724259715,60.892388451247236,60.54913294734601,15.738411045122891,16.46193438567911,0.12582825712988663,0.0873279860309884,1.715974337110922,1.8854665872563028
20070126,1.8996315788,1.9873508771,1.9171754385,1.7768245613,4.6107,1.9610350876,5905.7192,-3.1311784863,1.9838215826505943,1.9178730403046544,-7.752664447972342,25.600575346285208,-14.98909021872419,67.26577240626492,77.75336255717284,46.290592104449075,48.83720931219036,47.12643678198572,57.39972337204651,4.638622328634691,11.42222085082703,0.1322760536016143,0.051582371773821356,1.729578577236039,1.887645816724564
20070129,1.9961228069,2.0329649122,1.9347192981,1.9347192981,3.2752,1.8996315788,4372.1348,5.0794706271,1.9879219907337295,1.9321002705947175,-2.984336497281033,30.67381792134649,-38.4303906582464,63.201336191553224,72.9026871019663,43.798634370727086,36.04651163361003,49.3112947679166,68.0173661353901,3.173768352871737,16.601932792980985,0.13682324092042703,0.03637749855050176,1.7493225942481843,1.9043345844438622
20070130,1.9978771929,2.0171754385,2.0013859648,1.9136666666,3.5181,1.9961228069,4681.7052,0.0878896809,1.9912403914558199,1.9440597110138598,-0.7322239547110531,29.488885103376916,-30.638917641982342,60.58833040783155,68.79790153725472,44.1691881489852,35.8139534894202,23.333333342041687,65.68322981178171,-0.3500205607577397,28.128129261777556,0.1396569345314227,0.02266954888796535,1.7677340460001705,1.9187257549755758
20070131,1.8855964911,2.0750701753,2.0013859648,1.8469999999,4.1702,1.9978771929,5615.7504,-5.6200001759,1.9560257580038798,1.933430034665885,-3.206080747068478,21.20005863962028,-13.61357089045702,47.773172650804376,61.7896585751046,19.740200802203915,50.69767442594157,18.91891892464391,55.60747663555551,-15.156418982537065,14.731156392883408,0.13915841715704164,-0.0039881389950483515,1.7764645974890467,1.9136289451485642
20070201,1.9329649122,1.9469999999,1.8382280701,1.7768245613,3.656,1.8855964911,4663.3892,2.5121186466,1.9483388094025866,1.9333454669448151,-0.48772116645825186,23.11190569734409,10.485385244169086,42.444019863458884,55.34111233788936,16.649834914597918,44.41860465211842,45.60439561299965,60.7594936714569,-12.472294823609467,9.872455853238245,0.1370360329089856,-0.016979073984448256,1.7880572133935617,1.9166037093103232
20070202,1.9277017543,1.9978771929,1.9452456139,1.892614035,3.4003,1.9329649122,4472.1184,-0.2722841921,1.9414597910350577,1.9323193373730305,-1.0446779954060494,21.672738551137982,-0.07658434701643232,38.53410848107973,49.73877771895282,16.124770005333545,53.296703291799005,55.333333341693304,55.653710248168274,-1.6997826051544485,13.771109666695738,0.1336107958044867,-0.02740189683599137,1.7984012534607052,1.9183111008471962
20070205,1.9522631578,2.0066491227,2.0048947367,1.9347192981,4.268,1.9277017543,5650.4848,1.2741288145,1.9450609132900383,1.9359454865415706,0.6694469825274391,22.285959189509384,-3.0117558994754443,37.59416755881506,45.69057433224023,21.401354011964713,52.17391304563325,38.53211010517634,50.97656250254402,2.77062034488011,7.537761287474106,0.1296358491765171,-0.03179957302375691,1.8097984315599123,1.923534494224551
20070206,1.9715614034,1.9873508771,1.9698070174,1.8873508771,2.1404,1.9522631578,2800.262,0.9885063669,1.953894409993359,1.9424211077885578,1.9412367670155268,22.49593965844204,9.773217449853046,41.36233784490456,44.24782883646167,35.59135586179033,48.98550725087837,43.69747898757148,48.03312629653692,-1.2304555318489774,1.904261012756777,0.12553715445398864,-0.032789557780227796,1.8217808739184373,1.930923249482312
20070207,2.0382280701,2.0592807016,1.9803333332,1.9715614034,3.4411,1.9715614034,4669.1796,3.3814146773,1.9820056300289062,1.9598405554815472,3.750703257727371,25.49987577820601,-15.273528662547164,56.79057817768725,48.42874528353687,73.51424396598802,46.785714282660656,96.77419354640988,36.775818645295665,2.0196875635498466,1.6625976810566152,0.12235326033558669,-0.02547115294721558,1.8378139995615161,1.947431683423495
20070208,2.039982456,2.0557719297,2.0382280701,1.989105263,2.3121,2.0382280701,3143.2816,0.0860740754,2.0013312386859377,1.9744118101212662,2.7208720906692823,24.574409959646502,-15.667097665599698,67.27215015701643,54.70988024136339,92.39668998832249,46.42857143874994,95.52238805335249,37.69230769062133,8.187645958650252,-8.209726950186608,0.11965877287660916,-0.021555899671820283,1.8527894407791816,1.9616702638198806
20070209,1.9750701753,2.039982456,2.039982456,1.9522631578,2.1117,2.039982456,2822.8224,-3.1820019094,1.9925775508906252,1.9745315128810361,-1.0198788468378417,19.68213469430718,4.934333599908815,67.00496284846076,58.808241110395855,83.39840632459058,59.64285715201785,63.366336623046735,51.39860139630177,2.1782735337951804,-10.565701987013876,0.1161039214407007,-0.028438811487267568,1.861847272965909,1.963731788662976
20070212,2.0154210525,2.0224385964,1.9698070174,1.9610350876,2.0988,1.9750701753,2819.9302,2.0430097977,2.0001920514270832,1.9819659746299385,0.3669436211262261,21.150986575727288,-14.10519125280214,71.33664189897382,62.98437470658851,88.04117628374445,51.42857143671431,66.36363635751232,62.043795619223154,4.5504600493478895,2.773329515820123,0.11257531207505825,-0.028228874925139646,1.8732231084869526,1.971683983099441
20070213,2.0312105262,2.0487543859,2.0189298244,1.9873508771,2.0621,2.0154210525,2793.6436,0.7834330035,2.0105315430180557,1.9909195294608588,0.5558498860491529,21.157166628160947,-76.6814078085013,77.57846520368815,67.84907153895506,97.03725253315434,36.123348015076914,65.74074073976338,54.385964911403505,4.043889681807331,6.926550856936102,0.1092434561876104,-0.026654847099582796,1.8849258801694004,1.9808419128072194
20070214,2.1031403508,2.1347192981,2.0312105262,1.9978771929,3.8551,2.0312105262,5358.5656,3.5412294114,2.041401145612037,2.0113233151588847,3.4518765287217708,24.537965285219236,-195.74273812295812,80.79699099517042,72.16504469102685,98.06088360345757,8.823529393685092,66.66666666666659,61.19402984884158,6.673844759442403,5.361270535563853,0.10710819336666329,-0.017082102567576835,1.9010899150309262,1.999657057113801
20070215,2.1277017543,2.1294561402,2.1294561402,2.0855964911,3.3604,2.1031403508,4739.6176,1.167844243,2.070168015174691,2.03248303136636,3.7645770425787752,25.05439210086361,-202.9620793980212,86.25236752707553,76.86081896970974,105.03546464180712,1.9607842972894967,70.16129033036542,81.65137614822818,4.389777842457536,6.498125203158965,0.10598260751278814,-0.009004686831001057,1.9178759771990057,2.0193562412962933
20070216,2.1031403508,2.1768245613,2.1768245613,2.0961228069,2.9252,2.1277017543,4161.4488,-1.1543630802,2.0811587937164604,2.0453298167179312,1.3013461337617815,22.782813543898968,-205.80945970538716,82.35006320259029,78.69056704733659,89.6690555130977,18.42105262500004,86.13861386976771,73.65853658631524,3.0960018609101105,11.537137490804907,0.10491545404312075,-0.008537227757339227,1.9315992641324127,2.032246104296864
20070226,2.2066491227,2.2119122806,2.1066491227,2.039982456,3.763,2.1031403508,5335.446,4.9216293098,2.12298890337764,2.074660599623762,4.3644570560745155,27.66719785846629,-214.31185859438128,87.55769979202393,81.64627796223236,99.38054345160705,1.2096774205596341,89.78102190175825,80.45977011544456,11.725099710182437,14.158777987775617,0.10535316526796352,0.0035016897987421858,1.9519733277300118,2.0590773378973464
20070227,1.9505087718,2.2294561402,2.2101578946,1.9505087718,3.6095,2.2066491227,5087.196,-11.6076610569,2.0654955261850936,2.0520875400194414,-7.040192645710226,12.112900460630158,-33.62518535854972,58.37179986134928,73.88811859527134,27.339162393505177,61.627906978542434,41.6058394148436,49.8727735343492,-3.2207801252983974,1.1831196111704518,0.10238446010819309,-0.023749641278163397,1.9518648421055662,2.0423744815746776
20070228,1.9961228069,2.0487543859,1.8996315788,1.7347192981,3.671,1.9505087718,4815.8172,2.3385711332,2.042371286423396,2.041912133997725,-3.8858243447142318,13.789241032350494,180.12496605431974,56.52682638718619,68.10102119257628,33.378436776406005,47.16312056114,38.223938219179814,51.71568627385922,-1.7274289812608639,2.246605378212709,0.09793069397633812,-0.035630129054839726,1.955143209868117,2.035258839317035
20070301,1.843491228,1.989105263,1.989105263,1.8119122806,2.7732,1.9961228069,3566.1664,-7.6464022363,1.9760779336155974,2.0058356056345024,-8.737265391205222,4.486561200741589,350.2878074856885,45.01315613089713,60.40506617201656,14.229336048658269,78.01418438168099,25.60240963777854,37.855579868053944,-12.345781996966284,-6.4958755623406,0.09012124261925933,-0.06247561085663039,1.946872692692701,2.005756129883645
20070302,1.9785789473,1.9838421051,1.8329649122,1.8259473683,2.5271,1.843491228,3278.0424,7.3278200216,1.9769116048437316,2.0008798495736837,-0.8265988958102374,11.286646079265967,302.71417748998914,46.43903080658848,55.7497210502072,27.81765031935103,50.709219842028816,41.0126582279577,46.71669794006243,-7.0086329862081795,-2.9265185616383795,0.08256773824054411,-0.06042803502972177,1.9492213041450936,2.001575024870777
20070305,1.9557719297,2.0364736841,1.9768245613,1.8645438595,3.3839,1.9785789473,4505.5472,-1.1526968674,1.9698650464624876,1.9926784095966503,0.5592689801933649,9.197856771863256,269.2404836383334,45.85297089391247,52.450804331442285,32.65730401885284,55.31914893143954,29.512893982901623,48.91944990262621,-7.00706546017927,-4.128002476311499,0.07501856242780021,-0.06039340650195127,1.949706535667679,1.9945283948445036
20070306,1.9189298244,1.9505087718,1.9505087718,1.8820877192,1.2335,1.9557719297,1600.3861,-1.8837628613,1.952886639108325,1.979269575924532,-1.0135838361276013,6.438114883415194,847.0525195879776,42.979994779407015,49.2938678140972,30.352248710026657,62.765957449603896,45.98214285373484,44.57593688249828,-13.03874255948558,-2.84244841535682,0.06710906319581383,-0.063275993855891,1.9474267792774806,1.982897845545349
20070307,1.9575263157,2.0013859648,1.9206842104,1.9206842104,1.3521,1.9189298244,1792.0752,2.0113550134,1.954433197972217,1.975316255883708,1.3810774228740414,7.886060162500567,1594.5038194010392,43.66515018784949,47.41762860534796,36.16019335285256,54.96453899526556,45.00000000518181,45.96153846362536,0.3597801764061761,-2.8725876773086747,0.059851178591629674,-0.058063076833473296,1.9481748930865563,1.9789945332614494
20070308,2.0066491227,2.0136666666,1.9750701753,1.9294561402,1.7827,1.9575263157,2372.365,2.5094327787,1.9718385062148112,1.9810131407593976,2.1980182098821666,9.814030743028253,1797.8947403554178,47.431613130392435,47.422290113696114,47.45025916378508,45.03546098452167,78.88198755586974,44.575936882498276,0.5273380857937905,-1.2092002863903015,0.054029496469383285,-0.04657345697797104,1.9525063175023671,1.983249085482765
20070309,2.0224385964,2.0294561402,2.0119122806,1.939982456,2.1355,2.0066491227,2856.7724,0.7868577274,1.9887052029432073,1.9885450417849617,2.5440539423997417,10.039995801810775,-701.6786560025679,51.00641821373025,48.61699948037416,55.78525568044242,41.843971619594114,63.44086019462362,44.023904382945105,9.706982364876206,-3.837202513341658,0.049541948115285464,-0.035900386832782544,1.9576864863095993,1.9892782410084935
20070312,2.2592807016,2.2610350876,2.1101578946,2.1084035087,10.0069,2.0224385964,14711.944,11.7107192123,2.078897035828805,2.037769707205878,11.132301796568756,22.041110299566803,-1377.0144745422979,67.22650102915905,54.82016666330246,92.03916976087223,0.33333333998333275,90.23255813090316,57.14285713893602,14.187038363217699,6.184087926519034,0.04979161500146075,0.0019973350894023217,1.9800267985533326,2.0308170810994945
20070313,2.2206842104,2.2680526315,2.2241929823,2.1698070174,5.1054,2.2592807016,7502.9064,-1.7083530701,2.1261594273525364,2.071026889604809,6.084529705809026,19.033468436486395,-818.8713204453127,74.68946222127911,61.44326518262801,101.18185629858132,8.881578955139775,89.81481482165641,50.68259385567595,13.54515200249527,5.588968874820374,0.05226811903701856,0.019812032284462378,1.997853273504938,2.0600274086841877
20070314,2.3048947367,2.3469999999,2.2136666666,2.092614035,6.2963,2.2206842104,9334.2312,3.7920982155,2.185737863801691,2.113548316349389,6.570462122052589,22.42598753181521,-642.2759759122588,80.43270545133196,67.77307860552932,105.75195914293721,6.876790837310014,90.90909091337343,70.69672131020685,20.11355013572117,4.452253554465843,0.05723493917132361,0.0397345610744404,2.020597085593461,2.097699305302005
20070315,2.3048947367,2.3452456139,2.290859649,2.2505087718,3.9959,2.3048947367,6074.9776,0.0,2.2254568214344608,2.1483385745949546,3.7101650626051113,21.347224916209655,-540.4655385246475,84.04604605585084,73.19740108896983,105.74333598961286,6.876790837310014,89.71962617320294,69.04761904585652,17.745274646577773,18.168898803411167,0.06337182226835267,0.049095064776232544,2.041656170860612,2.129575525517081
20070316,2.1610350876,2.3206842104,2.2785789473,2.1364736841,3.6497,2.3048947367,5358.428,-6.2414845602,2.203982910156307,2.150647031504963,-3.9607356983205304,12.90777931640355,-318.1637858164441,76.03069736913328,74.14183318235764,79.80842574268453,30.372492837565336,63.76306620285184,69.80306345340031,7.6937200008474775,8.261630002420072,0.06748073872731701,0.03287133167171477,2.050499053582048,2.1344154581452224
20070319,2.1575263157,2.2119122806,2.0575263157,2.0347192981,2.4708,2.1610350876,3530.06,-0.1623653383,2.1884973786708715,2.151897810449515,-3.241567595550579,11.942580946817612,-137.67258384340138,69.20565009967827,72.49643882146452,62.62407265610574,30.945558735230378,31.1688311741188,63.350785338673575,6.679447254441273,17.0348023863773,0.06989338613545217,0.01930117926508121,2.0584269989241184,2.137970974692111
20070320,2.2084035087,2.2680526315,2.1645438595,2.1645438595,2.0642,2.1575263157,3045.4628,2.3581261843,2.1951327553472475,2.162171573767785,-0.8506683241950465,13.630742291792346,-169.20770386461953,68.40600763306648,71.13296175866518,62.95209938186909,25.901639338931464,47.826086965757504,68.09045226598445,-2.2519199523976416,11.61563766326445,0.07176878473560883,0.015003188801253287,2.069536370018628,2.1488067491548635
20070321,2.239982456,2.2505087718,2.2329649122,2.1662982455,2.0586,2.2084035087,3021.8138,1.4299446294,2.2100826555648316,2.1763190069009153,1.156719668587337,14.296072831686018,-107.49579447905167,70.17297060351663,70.81296470694899,68.89298239665192,20.538720545634813,35.87786258944111,73.16455696823587,0.8690225071003609,14.531884929118272,0.07354938278047585,0.014244784358936169,2.0821620060172483,2.1628337809771923
20070322,2.2154210525,2.2662982455,2.2662982455,2.2066491227,2.6608,2.239982456,3935.0324,-1.096499816,2.211862121209888,2.1834284697371125,0.8626266973812505,12.121427366348902,-81.20297165674907,66.07036991413375,69.23209977601057,59.746910190380106,27.27272727649586,32.413793097755,68.99224806509827,-3.8818989334021734,15.450863514131125,0.0746177230133382,0.008546721862898815,2.092033046497452,2.1709241304422395
20070323,2.1750701753,2.2154210525,2.2154210525,2.1154210525,2.4164,2.2154210525,3484.0884,-1.8213638056,2.1995981392399253,2.1819087798394556,-1.100838393295878,9.281703672385138,-18.75455931000357,59.028186682889654,65.83079541163693,45.42296922539509,36.98113208391311,54.651162786844246,62.56544502750613,-5.6325592372116065,11.113202303091782,0.07436978612467243,-0.001983495109326161,2.0981839449272703,2.1715619834972797
20070326,2.2487543859,2.2820877192,2.189105263,2.1768245613,2.6747,2.1750701753,3968.9776,3.3876704928,2.2159835547932833,2.194062526395918,1.4082389913115438,12.174993658369736,-45.75351308659723,62.19856640810241,64.62005241045875,57.355594403389716,23.045267480058953,70.63492063851096,65.54216867946468,4.059133458930502,12.065151822568808,0.0743159142573044,-0.0004309749389443118,2.1093373109252505,2.1834377377130827
20070327,2.390859649,2.4224385964,2.2662982455,2.2610350876,4.5578,2.2487543859,7074.5624,6.3192878712,2.274275586195522,2.229843821414842,6.071031063624439,18.428302034936358,-93.423989913712,72.0841121430373,67.10807232131828,82.03619178647534,6.405693955808628,79.21348314300913,60.38781163902903,10.814854567569695,18.216674328496318,0.07648432811358094,0.017347310850212294,2.130190817449306,2.215348800987993
