date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_3,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20100108,42.3,43.88,42.98,41.38,0.00022026,43.3,0.9336416,-2.3094688222,42.123129340792296,42.415324707031246,41.51702156357512,40.95582580235063,40.614693553909845,40.447075839717854,0.6041002711315955,,,68.31701307821287,68.1211155544417,68.70880812575518,29.411764705882405,73.19034852546915,72.78481012658229,4.910714285714278,12.499999999999988,0.23747505611569028,0.6293116488944317,40.80056226069973,41.352693141262634
20100111,44.98,46.28,41.76,41.6,0.00033133,42.3,1.46181792,6.3356973995,43.075419560528196,43.697662353515625,42.146654006561455,41.339080487841045,40.8276353317679,40.55899989305816,4.892495685835547,,,72.08595020261211,69.44272710383183,77.37239640017268,14.038876889848861,83.81877022653723,75.88785046728972,10.870101059896466,18.43075302790943,0.3500980666746547,0.9009840844717152,41.11015024138864,41.91074035029915
20100112,44.71,46.22,44.8,44.21,0.00030601,44.98,1.37623504,-0.6002667852,43.620279707018796,44.20383117675782,42.61271691445938,41.66012044137999,41.01701897412069,40.66149372285919,2.64474952936315,,,73.1879166450016,70.69112361755508,78.18150269989462,16.954643628509725,78.54729729729735,72.24926971762417,9.583333333333343,13.36206896551725,0.47299643373148437,0.9831869364546371,41.37680577906355,42.341395681022355
20100113,44.91,46.2,44.0,43.8,0.00027784,44.71,1.25242816,0.4473272199,44.05018647134586,44.55691558837891,43.03040474819404,41.96963278029617,41.20692048757821,40.76639511241822,1.9754768392370514,,,74.96749301934273,72.11658008481763,80.66931888839292,15.222222222222273,74.34343434343437,70.648815653965,8.661988870070163,11.88340807174887,0.5980054883344661,1.0000724368238543,41.63852386950329,42.73656557624968
20100114,45.5,45.69,44.98,44.3,0.00023374,44.91,1.05231648,1.3137385883,44.5334576475639,45.02845779418945,43.47942206670421,42.305858229791774,41.416339000379274,40.88327424544494,2.29316546762589,,,79.16493155037521,74.46603057333682,88.56273350445198,9.91105463786532,73.20675105485238,69.35483870967745,7.0588235294117645,11.246943765281177,0.725834429731726,1.0226315311780791,41.92455913842897,43.161709333749734
20100115,45.7,46.97,45.55,45.3,0.00018787,45.5,0.8638132,0.4395604396,44.922305098375936,45.364228897094726,43.88316350912162,42.62910982695446,41.6252980735315,41.002205745557404,1.195748449955711,,,80.02757888798962,76.31988001155442,87.44297664086002,17.232021709633603,93.1472081218275,83.9646464646465,5.542725173210175,9.069212410501205,0.8502663769103134,0.995455577428698,42.20422142447127,43.55221559009593
20100118,44.46,45.7,45.48,44.18,0.00019039,45.7,0.84881032,-2.7133479212,44.76820339891729,44.912114448547364,43.98804287109951,42.803480319625464,41.76357621628607,41.087583381469564,-1.3227982954545379,,,72.62342794213313,75.08772932174732,67.69482518290476,35.502121640735474,39.60000000000008,71.8294051627385,5.106382978723413,10.267857142857144,0.9443248207905464,0.7524675510418644,42.371316133769696,43.691874730081175
20100119,44.3,44.86,44.51,42.96,0.00019345,44.46,0.84484,-0.3598740441,44.61213559927819,44.606057224273684,44.044762349081424,42.94600600347066,41.88730420573553,41.166902310322165,-1.4986436607817997,,,65.8276639471108,72.00104086353514,53.480910114262144,37.76520509193779,41.42259414225936,69.79638009049773,-1.5117830146731874,9.193985703721955,1.009710028346943,0.5230816604511719,42.51418160534231,43.78543246391484
20100120,41.35,44.2,44.2,41.2,0.00019588,44.3,0.83557872,-6.6591422122,43.52475706618546,42.97802861213684,43.554805558339346,42.79400543171155,41.86109424448014,41.17142324093149,-6.579006823008432,,,44.75166042459033,62.917914050553534,8.419153172663897,79.49080622347945,15.369649805447569,50.08880994671404,-7.515097293670318,1.348039215686285,1.0043289457809481,-0.04304866052795875,42.42794593087251,43.41075054638948
20100121,41.4,41.89,41.55,40.7,0.00010264,41.35,0.42292156,0.1209189843,42.816504710790305,42.189014306068415,43.16302272955038,42.66124300964378,41.838601842310375,41.17706711152578,-4.70052023387504,,,33.55586505711655,53.13056438607454,-5.593533600799432,80.0287356321839,5.4347826086956506,44.57593688362918,-7.815631262525047,0.16936849745947324,0.9533836607524565,-0.40756228022793306,42.35180178784491,43.1014043084834
20100122,39.5,41.15,40.9,38.45,0.00012819,41.4,0.50972528,-4.5893719807,41.71100314052687,40.84450715303421,42.49701859690486,42.36017224682056,41.72452370366109,41.13565804704366,-6.402540163973268,,,26.478557925401635,44.24656223251691,-9.057450688828908,87.67605633802819,0.7936507936507489,33.09608540925267,-13.186813186813188,-7.0588235294117645,0.8440639078441154,-0.8745580232667272,42.140557210967515,42.54734210717827
20100125,39.48,40.12,39.5,39.12,6.404e-05,39.5,0.25417194,-0.0506329114,40.96733542701791,40.1622535765171,41.94846976110397,42.08587012807575,41.61503474250689,41.09477760143765,-4.188710381983221,,,21.68210590957916,36.72507679153766,-8.403835854337842,87.91079812206578,0.9842519685038813,36.25730994152047,-13.610503282275724,-8.822170900692843,0.701644010758199,-1.139359176687331,41.943478899044,42.075443321458536
20100126,37.8,39.8,39.47,37.42,0.00012144,39.48,0.4643354,-4.2553191489,39.91155695134527,38.98112678825855,41.19420253181234,41.67769202063997,41.42893548677485,41.01342506806881,-5.27740189445195,,,15.781089803593769,29.743747795556363,-12.144226180331422,96.02094240837701,0.7575757575757152,11.231101511879043,-14.979757085020251,-10.638297872340425,0.517540863469173,-1.4728251783122082,41.63655453615185,41.41768281046492
20100127,38.26,38.96,37.8,37.61,9.766e-05,37.8,0.3742548,1.2169312169,39.36103796756351,38.62056339412928,40.66071116239191,41.35219754248378,41.274353267907784,40.94543926391896,-2.616575035634287,,5037.275345050133,13.452663708504037,24.313386433205586,-8.268781740899058,91.20418848167543,12.408759124087544,15.87301587301587,-13.634311512415348,-14.939973321476211,0.3231219047119375,-1.5553516700578842,41.38643938532579,40.93188545500878
20100128,38.31,38.69,38.34,38.0,6.072e-05,38.26,0.2325558,0.1306847883,39.010691978375675,38.46528169706464,40.23330913286611,41.06246444319961,41.12975066947326,40.88036668950121,-0.9309542280837844,,-735.8310411331378,12.551373229179825,20.392715365197,-3.13131104285452,90.6806282722513,12.408759124087695,14.516129032258137,-7.351874244256345,-14.314471035562509,0.1324902188730986,-1.5250534867107115,41.15855498641277,40.52851846193051
20100129,38.27,39.27,38.27,37.66,0.00010011,38.31,0.38602024,-0.1044113808,38.76379465225045,38.36764084853232,39.876343835981366,40.79651544860917,40.99025063681603,40.815913190995005,-0.4007911721840422,,-273.5011122725201,12.175825880385124,17.65375220359304,1.2199732339692915,91.09947643979056,22.666666666666824,8.685714285714337,-7.560386473429941,-14.785125807169882,-0.04671459834356386,-1.4336385377332996,40.944587950382186,40.18105408317197
20100201,35.55,37.98,37.98,35.5,0.00012056,38.27,0.434143,-7.1073948262,37.69252976816697,36.95882042426616,39.089735865802936,40.29684731064639,40.72487255697134,40.6858906430692,-5.547584887613585,,-224.77014181081495,8.308788134816124,14.538764180667402,-4.151163956886432,99.56408020924152,10.303030303030386,4.968944099378898,-10.000000000000007,-21.868131868131872,-0.25265260241965504,-1.6475040326087294,40.54498884294646,39.46858422422244
20100202,34.9,36.26,35.72,34.7,9.049e-05,35.55,0.32067458,-1.8284106892,36.76168651211131,35.92941021213308,38.32796570838422,39.78286185248959,40.440732432241035,40.54302914570947,-5.823304009930383,,-171.54116507541147,6.4664058126404935,11.847978057991766,-4.296738678062052,98.37000814995929,13.010204081632754,5.243445692883912,-11.600810536980747,-23.632385120350115,-0.47434536362434737,-1.7735420896375387,40.12684152124672,38.7657251128036
20100203,35.31,35.5,34.9,33.44,9.138e-05,34.9,0.3160314,1.1747851003,36.27779100807421,35.61970510606654,37.77924467049618,39.356875009395345,40.190452801400006,40.413818549519114,-3.175386640342221,,-129.37161230053977,12.395675643360002,12.030543919781177,13.125939090517655,86.17886178861785,11.886304909560893,8.874656907593828,-6.587301587301574,-20.580296896086367,-0.6866689609293994,-1.6985887784404166,39.77003844559881,38.2340750954492
20100204,34.98,35.48,35.31,34.25,8.015e-05,35.31,0.28028296,-0.9345794393,35.84519400538281,35.29985255303327,37.27029109404233,38.94002977040531,39.93628437206342,40.27965019027173,-2.295961119490539,,-87.69295949072817,15.94841450076295,13.336500780108434,21.172241942071985,87.43882544861339,9.879518072289214,11.672683513838797,-8.572922111866182,-21.03837471783296,-0.8856896937983338,-1.5921658629514748,39.41522078296185,37.73344815768778
20100205,33.95,34.78,33.99,33.81,6.072e-05,34.98,0.20737058,-2.944539737,35.213462670255204,34.62492627651663,36.66660180421645,38.46478883989052,39.64427050025545,40.123362531252674,-2.8278665063827337,,-76.85310064683122,13.305232308684761,13.326077956300544,13.263541013453192,95.53415061295968,7.976653696498115,9.903121636168002,-11.380840511615764,-17.89600967351874,-1.0803538357391405,-1.5573131355264533,39.01038961385357,37.1513792103512
20100208,34.77,35.27,34.0,33.6,5.608e-05,33.95,0.19446048,2.4153166421,35.06564178017013,34.697463138258314,36.32176511254073,38.11290418847237,39.40650120756006,39.99118074035755,-0.03450060376054669,,-53.126713595976845,16.47450021265093,14.375552041750673,20.672396554451446,87.63940520446091,37.96296296296306,21.193666260657807,-9.145544813169584,-16.014492753623177,-1.246537768892226,-1.3294714652246826,38.696286679494044,36.78501317798948
20100209,34.77,34.94,34.79,34.42,3.484e-05,34.77,0.12073149,0.0,34.96709452011342,34.73373156912916,36.039626001169694,37.794532360998815,39.18033041694738,39.86226269738575,0.04028081482334819,,-39.95437273407594,18.587345481961705,15.779483188487685,24.203070068909746,84.26035502958574,47.49034749034758,21.245421245421326,-2.194092827004203,-11.97468354430379,-1.3833181108247157,-1.0942427354599182,38.40545062916115,36.47501115060648
20100210,35.79,35.96,34.91,34.82,5.96e-05,34.77,0.2106418,2.9335634167,35.24139634674228,35.26186578456458,35.99423945550248,37.60362451709417,39.01494844538897,39.76171300115401,2.691380695512439,,-19.32174940163501,25.827812939947023,19.128926438974133,39.2255859418928,69.52010376134888,57.499999999999964,36.6533864541833,2.5501432664756463,-9.346504559270512,-1.4750722338149003,-0.7340329839214776,38.21171354551958,36.36962481974394
20100211,35.85,36.47,35.59,35.59,5.161e-05,35.79,0.18540532,0.1676445935,35.44426423116152,35.555932892282286,35.96801409995657,37.4366126583233,38.8605607163456,39.66512749495267,2.352538114543497,,-7.355856665122161,34.91310877347426,24.390320550474176,55.958685219474425,63.922155688622695,64.84641638225267,33.09957924263679,1.5293118096856388,-5.158730158730148,-1.5294756393766586,-0.43522724449406747,38.03677180140702,36.28968253978333
20100212,36.18,36.2,36.0,35.7,4.884e-05,35.85,0.1759077,0.9205020921,35.68950948744101,35.86796644614114,36.006556990873555,37.31693526229251,38.72980165701167,39.579074964213106,1.9959404600811863,,-1.7342992463774054,53.41842015041299,34.066353750453786,92.1225529503314,56.91823899371066,100.0,35.62753036437246,3.430531732418533,-5.436487192890743,-1.5488654808127982,-0.15511873148911537,37.89923314945094,36.27280830289359
20100222,35.33,36.14,35.85,35.33,4.799e-05,36.18,0.17094512,-2.3493642897,35.569672991627336,35.59898322307057,35.88354662889654,37.12770333255036,38.56395767374281,39.474159532997966,-0.7138039568345461,,-6.98422663423057,56.40435930819612,41.512355603034564,86.18836671851923,67.58147512864497,62.38938053097336,32.11678832116787,4.0648011782032265,-7.778647872618125,-1.5553241268793894,-0.051669168532729515,37.70891958282495,36.12776087167919
20100223,34.78,35.49,35.15,34.11,6.093e-05,35.33,0.21035378,-1.5567506369,35.30644866108489,35.18949161153529,35.682901787278986,36.90411253897413,38.37937437258462,39.3582543593437,-2.2649356488506642,,-20.936558470865112,51.30790039826316,44.7775372014441,64.36862679190129,77.01543739279585,50.17793594306046,43.63636363636367,0.02876042565429396,-9.11941468513196,-1.5585692077880622,-0.025960647269383408,37.491962576689765,35.92041304526701
20100224,36.96,36.96,34.79,34.45,0.00011356,34.78,0.41021816,6.2679700978,35.85763244072326,36.07474580576765,35.91510146231917,36.909435154309925,38.3101365983122,39.29903820232286,3.1825795644891137,,16.57560079299841,67.53860026550878,52.36455822279899,97.88668435092836,39.62264150943396,64.735516372796,63.58839050131928,6.298533218291624,3.9662447257384077,-1.5212970545380682,0.29817722599995244,37.45255794137941,36.08034949984132
20100225,37.6,37.96,37.0,37.0,0.00010722,36.96,0.40405712,1.7316017316,36.43842162714884,36.83737290288383,36.22144665098841,36.97520323485184,38.27549578863843,39.25708664177168,3.9535526679568695,,66.84555950656312,75.60677326569088,60.11196323709628,106.59639332288005,8.370044052863337,69.23076923076924,64.6606914212548,5.057278569432809,7.736389684813762,-1.4469051818044927,0.5951349818686045,37.46347957535131,36.31414188448112
20100226,38.09,38.87,38.53,37.81,0.00015011,37.6,0.5748626,1.3031914894,36.98894775143256,37.463686451441916,36.561183623535975,37.08137435534214,38.2664472135829,39.22826968765386,4.20770409279931,,116.80459206055353,78.27566396984437,66.16653014801231,102.4939316135085,14.364640883977792,70.27600849256905,69.51066499372654,6.248256624825667,7.873123760974231,-1.34203167951669,0.8389880183024223,37.509888495695655,36.58735082533018
20100301,38.25,38.26,37.6,37.0,0.00011069,38.09,0.41910968,0.4200577579,37.40929850095504,37.85684322572096,36.868241146529435,37.19267203578575,38.2656449104813,39.20411488055129,2.9997845756139516,,137.8932100444204,81.17537261855172,71.16947763819212,101.18716257927093,11.418047882136232,86.31840796019907,80.28169014084507,5.721393034825872,9.34819897084049,-1.2179390564213446,0.9927409847627637,37.56471157008857,36.84314300604861
20100302,37.85,38.38,38.16,37.71,7.297e-05,38.25,0.276788,-1.045751634,37.556199000636695,37.85342161286048,37.046742756251355,37.25527469904425,38.24536954899441,39.17067994522903,0.2649006622516594,,265.7409624132154,80.30739126951069,74.21544884863164,92.4912761112688,19.35483870967736,89.66408268733854,73.05389221556887,7.132748372487979,11.487481590574369,-1.0919112380045115,1.0082225473346642,37.585844046378305,36.998044082041126
20100303,39.1,39.37,37.8,37.75,0.00012677,37.85,0.48823216,3.3025099075,38.0707993337578,38.47671080643024,37.42006225511474,37.4309628229448,38.28705883928737,39.168934761396216,2.4150034051024263,,6142.814814815047,85.16056756370423,77.86382175365584,99.75405918380102,4.679376083188842,86.39455782312929,77.30138713745272,12.42093156986774,12.453264308311757,-0.948845356618274,1.1445270510899004,37.698003746646584,37.32142191557326
20100304,36.89,39.19,39.1,36.61,0.00010799,39.1,0.40825768,-5.652173913,37.677199555838534,37.68335540321512,37.32368729963934,37.37944255409291,38.21890962761481,39.11266476728767,-3.012935114102431,,-205.85626146406452,74.39094871800816,76.70619740843995,69.76045133714459,42.980935875216616,42.12860310421285,56.03070175438597,-0.18939393939394017,6.097210238711525,-0.835696746112216,0.9051888840484636,37.63815161726536,37.25504931317737
20100305,36.99,37.4,36.6,36.6,5.174e-05,36.89,0.19184706,0.2710761724,37.44813303722569,37.336677701607556,37.2630168815231,37.34235278703644,38.158962816511654,39.06025329155217,-2.1842606304209684,,-35.467324484121896,67.84491638234768,73.75243706640919,56.02987501422467,45.247148288973314,36.65048543689318,56.222707423580786,-1.6223404255319134,3.3528918692372254,-0.7437309750080416,0.7357261688333949,37.590140386356815,37.21427249576547
20100308,37.48,37.75,36.99,36.75,4.457e-05,36.99,0.16630471,1.3246823466,37.458755358150455,37.40833885080377,37.302468357609804,37.35546204541392,38.12584267912084,39.02123469176076,-0.48324571185811205,-4.372142390594365,-38.64502079372998,65.75839953945128,71.08775789075655,55.09968283684074,35.93155893536124,41.34831460674153,56.974248927038616,-1.6014702021528129,4.546722454672233,-0.6603504177976702,0.6670444576829708,37.581981839219274,37.25515365026309
20100309,37.09,37.48,37.48,36.78,5.571e-05,37.48,0.20646216,-1.0405549626,37.33583690543364,37.24916942540189,37.2638377471353,37.330179945850695,38.075313767944216,38.97354988455679,-1.1197014129565495,-5.211937826800275,-9.797765743139026,49.735443254941075,63.97031967881806,21.265690407187122,43.346007604562644,41.44144144144145,59.93227990970659,-3.0326797385620825,2.5152017689331223,-0.5914390029664138,0.5512913186500508,37.54553874001785,37.22974539637646
20100310,37.08,37.56,37.07,36.63,3.968e-05,37.09,0.14731458,-0.0269614451,37.25055793695576,37.16458471270094,37.230412702201605,37.30635328434111,38.026761876824985,38.92679556641958,-0.07006953053413532,-5.212300927937817,-1.5402708752227685,38.93313545515924,55.62459160426511,5.550223156947496,43.536121673003805,18.43749999999991,63.82211538461537,-2.034346103038317,4.953297480894425,-0.5340205515366604,0.4593476114380277,37.511054388905414,37.20670764308777
20100311,37.38,37.48,36.88,36.71,5.769e-05,37.08,0.21402932,0.8090614887,37.29370529130384,37.272292356350476,37.257610392710404,37.313367257261,37.99521251697986,38.88860308329811,0.4730674121062495,-4.416089191193366,-2.769795207953125,35.34170522522051,48.86362947791691,8.297856719827706,37.83269961977178,68.99224806201559,53.260869565217405,-4.398976982097183,7.475560667050033,-0.48081217137017845,0.4256670413318554,37.5013466563939,37.23336800568965
20100312,37.78,38.6,37.5,37.01,0.00013634,37.38,0.5181412,1.0700909577,37.45580352753589,37.52614617817524,37.35259032130851,37.3578084708552,37.98471434541987,38.86123016766111,1.1187837910176095,-3.311170144700517,-33.741294762434194,37.7608961429268,45.162718366253536,22.95725169627333,30.22813688212922,74.84276729559751,51.45161290322581,2.412577934399568,2.2186147186147194,-0.4255542189412663,0.44206361943129724,37.521987644809165,37.31746523558355
20100315,39.0,39.2,37.78,37.51,0.0001445,37.78,0.55666276,3.2292218105,37.970535685023926,38.26307308908762,37.65211935379787,37.51420766410708,38.03424047491158,38.86465658327442,3.5416556045239633,-0.13059844818311372,-60.25989068664716,54.054797187944004,48.126744640150356,65.91090228353129,7.520325203251989,82.75862068965523,56.56565656565655,5.433901054339005,3.7234042553191453,-0.3514740358907143,0.5926414644044163,37.63147004148997,37.57631673780146
20100316,38.24,38.9,38.9,37.8,8.654e-05,39.0,0.3317115,-1.9487179487,38.060357123349284,38.25153654454381,37.75900674401644,37.58333074371593,38.04427752491589,38.84923296393431,0.9077475195271301,-1.9431865387277976,-35.21820923832728,57.062172484270356,51.105220588190356,68.97607627643036,40.7942238267147,71.3754646840148,49.933598937583014,2.02774813233726,0.3938041480703559,-0.2808041246426031,0.5653592899848893,37.67654633471294,37.67842185506278
20100317,38.78,38.8,38.24,38.03,9.499e-05,38.24,0.36625348,1.4121338912,38.30023808223286,38.515768272271906,37.944641881467994,37.697299244314415,38.080166426139506,38.847523508034705,1.422742964745258,-0.39912264931138763,-48.67241555608632,65.99016627156483,56.06686914931518,85.83676051606415,21.299638989169573,76.39751552795036,56.0625814863103,4.5564842275545905,1.3856209150326826,-0.20672094520015594,0.5926654355395775,37.75828364325272,37.84789541582235
20100318,38.31,39.17,38.45,38.05,0.0003108,38.78,1.2015524,-1.2119649304,38.30349205482191,38.41288413613596,38.011070630292,37.75565169723685,38.09137781998636,38.834251322651134,-0.2914996616521833,-1.5045558320820727,-53.260214455548684,65.7833274495257,59.30568858271869,78.73860518313973,38.267148014440316,63.716814159292056,44.26705370101597,3.317152103559881,1.2153236459709402,-0.14140937471163167,0.5224925639081942,37.79915152153029,37.91898842877276
20100319,38.14,38.49,38.37,37.78,0.00013186,38.31,0.50149368,-0.4437483686,38.248994703214606,38.27644206806798,38.03451233387527,37.7922562975,38.093749633645565,38.817109314684444,-0.9196238374811821,-1.8189494061256009,-26.442012243976958,63.44050623742696,60.68396113428811,68.95359644370464,44.40433212996385,55.69620253164557,62.88659793814434,2.033172819689668,-2.4552429667519204,-0.08740936937149102,0.43200004272112524,37.824399556972494,37.952990208961566
20100322,37.85,38.26,38.07,37.4,0.00014572,38.14,0.55058632,-0.760356581,38.11599646880973,38.06322103403399,38.00096463680704,37.7977556977381,38.081859407614076,38.79323007234655,-1.0819569307965748,-2.417267374109224,0.08110535005675662,58.117276531825475,59.82839960013389,54.69503039520865,54.873646209386216,24.215246636771294,58.53174603174603,0.18528321863419875,2.6023312550826803,-0.04775756042851942,0.3172144715437728,37.826295886085646,37.93714556142901
20100323,38.48,38.52,37.84,37.6,0.00013539,37.85,0.51618424,1.6644649934,38.23733097920649,38.271610517016995,38.088061975569396,37.86273134557256,38.101280899925584,38.78549599648615,0.4385049070787202,-0.647033611666206,-60.85700281196074,62.43963013768277,60.698809779316846,65.92127085441462,27.692307692307907,55.71428571428561,59.652509652509664,-1.3333333333333415,4.028115706947809,-0.009017405170974513,0.30992124206035926,37.87471841304227,38.02066162890147
20100324,39.25,39.64,38.36,38.2,0.00021646,38.48,0.84775512,2.001039501,38.574887319470996,38.7608052585085,38.29932343455678,37.99485216980375,38.157315977977994,38.79696523114081,2.197573295839195,1.511421004717396,-168.76624369362665,70.01678764565416,63.804802401429285,82.4407581341039,12.828947368421076,60.085836909871226,69.42446043165464,2.641213389121334,4.722518676627543,0.039425973039858495,0.387547025686664,37.97659112318728,38.209790609070474
20100325,40.07,40.68,39.09,39.0,0.00023658,39.25,0.94193248,2.0891719745,39.07325821298067,39.415402629254245,38.62126462827373,38.19248529648911,38.250617637588824,38.82839818839659,3.385107590690967,3.805600891168645,-217.99541845152095,73.81200477189954,67.14053652491937,87.15494126585989,15.061728395061724,82.83582089552235,73.46938775510206,3.3264569365652377,8.034510649770818,0.10440442279545473,0.5198275980447697,38.13165844739564,38.495976669213476
20100326,40.29,40.44,39.77,38.91,0.00016939,40.07,0.67179128,0.5490391814,39.478838808653784,39.852701314627126,38.92467105949668,38.392248601585386,38.350099704047906,38.86448712201643,2.812085332244556,4.484346797784294,-167.0133197180202,78.57792188045335,70.95299831009736,93.82776902116532,9.629629629629651,89.37728937728939,73.13195548489666,5.168363351605317,8.656957928802592,0.17961247006133363,0.6016643781270312,38.2915355994404,38.77198025856525
20100329,40.33,41.18,40.33,39.65,0.00016809,40.29,0.67868848,0.0992802184,39.762559205769186,40.09135065731356,39.18018541231547,38.57679635381535,38.44668020628947,38.90067262517651,1.6278600947485333,4.840931896287308,-163.78023559032445,78.22302375804472,73.37634012607981,87.91639102197453,18.68131868131872,100.0,71.50084317032041,5.742003146303088,7.891920813269115,0.2575185042403782,0.6232482734323567,38.442532962444815,39.01167560340137
20100330,40.9,41.13,40.36,39.6,0.00021392,40.33,0.86636128,1.4133399455,40.141706137179455,40.49567532865678,39.492878973712656,38.79805384392817,38.56635434256803,38.95003873319685,1.822346146186017,6.53372091811751,-133.77327544621286,83.01288003622733,76.58852009612899,95.86159991642401,6.263982102908304,100.0,67.99242424242425,8.058124174372514,8.258337744838531,0.34153870163483313,0.6721615791556392,38.624567557819276,39.30218704903193
20100331,40.0,40.32,39.79,39.01,0.00036778,40.9,1.46158832,-2.2004889976,40.094470758119634,40.24783766432839,39.585082796673994,38.91252490641121,38.636288277076915,38.97596370274754,-0.7887295996825185,4.4566426590483195,-58.13535635855454,78.26960961850781,77.14888327025527,80.51106231501291,28.29736211031173,64.70588235294119,66.23616236162361,3.9501039501039585,2.564102564102564,0.4098492503512953,0.5464843897316977,38.72645144242526,39.4095428876424
20100401,40.72,41.3,39.89,39.73,0.00029694,40.0,1.21231176,1.8,40.30298050541309,40.48391883216419,39.791431379096906,39.0846653915149,38.73793275136585,39.01902632737106,0.672468354430376,6.60299807842336,-94.60442216048995,80.55580812174026,78.28452488741692,85.09837459038692,14.871794871794833,63.26530612244897,67.32142857142857,3.745222929936303,6.485355648535557,0.4752853939229643,0.5234891485733517,38.874121705949314,39.611151674158954
