time high#close_EMA_20#0&close_EMA_20#close_EMA_50#1&3&cross&cross&times close_EMA_20#close_EMA_50#0&diff low#close_EMA_50#1&close_EMA_20#close_EMA_50#1&3&cross&cross&times high#close_EMA_20#1&close_EMA_20#close_EMA_50#0&1&cross&cross&times close_EMA_20#close_EMA_50#1&diff close_EMA_20#close_EMA_50#0&cross MACD#0#1&thre close_EMA_12#close_EMA_26#1&cross close_EMA_20#close_EMA_50#1&cross
20150817 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0
20150818 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0
20150819 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0
20150820 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150821 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150824 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150825 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150826 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150827 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150828 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150831 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150901 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150902 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150907 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150908 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150909 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150910 1.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0
20150911 1.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0
20150914 1.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0
20150915 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20150916 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20150917 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20150918 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20150921 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0
20150922 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0
20150923 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0
20150924 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0
20150925 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0
20150928 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0
20150929 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0
20150930 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0
20151008 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0
20151009 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0
20151012 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0
20151013 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0
20151014 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0
20151015 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0
20151016 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0
20151019 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0
20151020 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0
20151021 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0
20151022 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0
20151023 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0
20151026 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0
20151027 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0
20151028 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0
20151029 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0
20151030 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0
20151102 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0
20151103 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0
20151104 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0
20151105 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0
20151106 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0
20151109 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0
20151110 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0
20151111 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0
20151112 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0
20151113 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0
20151116 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0
20151117 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0
20151118 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0
20151119 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0
20151120 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0
20151123 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0
20151124 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0
20151125 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0
20151126 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0
20151127 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0
20151130 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0
20151201 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0
20151202 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0
20151203 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0
20151204 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0
20151207 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0
20151208 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20151209 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20151210 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20151211 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20151214 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20151215 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20151216 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20151217 0.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20151218 0.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20151221 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20151222 0.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20151223 0.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20151224 0.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20151225 0.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20151228 0.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20151229 0.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20151230 0.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20151231 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160104 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160105 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160106 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160107 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20160108 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20160111 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20160112 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20160113 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20160114 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20160115 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20160118 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20160119 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20160120 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20160121 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20160122 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20160125 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20160126 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20160127 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0
20160128 0.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160129 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0
20160201 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0
20160202 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0
20160203 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0
20160204 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0
20160205 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0
20160215 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0
20160216 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0
20160217 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0
20160218 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0
20160219 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0
20160222 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0
20160223 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0
20160224 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0
20160225 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0
20160226 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0
20160229 1.0 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0
20160301 1.0 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0
20160302 1.0 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0
20160303 1.0 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0
20160304 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160307 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160308 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160309 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160310 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160311 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160314 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160315 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160316 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160317 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160318 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160321 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160322 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160323 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160324 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160325 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160328 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160329 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160330 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160331 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160401 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160405 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160406 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160407 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160408 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160411 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20160412 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160413 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160414 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160415 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160418 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160419 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160420 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160421 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160422 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160425 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160426 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160427 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20160428 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20160429 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20160503 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20160504 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20160505 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20160506 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20160509 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20160510 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20160511 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20160512 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20160513 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20160516 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20160517 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
20160518 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0
20160519 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0
20160520 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0
20160523 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0
20160524 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0
