time close_EMA_15#2#1&trend close_EMA_12#close_EMA_26#1&cross close_EMA_7#close_EMA_15#1&diff close_EMA_15#close_EMA_25#1&diff close_EMA_25#2#1&trend K#40#0&thre&HS close#close_shift_4#1&diff MACD#0#0&thre MACD#0#1&thre K#40#1&thre&HS
20150422 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0
20150423 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0
20150424 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0
20150427 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0
20150428 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0
20150429 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0
20150430 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0
20150504 1.0 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20150505 0.0 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20150506 0.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20150507 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0
20150508 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0
20150511 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0
20150512 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0
20150513 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0
20150514 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0
20150515 0.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20150518 0.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20150519 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0
20150520 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0
20150521 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0
20150522 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20150525 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20150526 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20150527 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20150528 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20150529 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20150601 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20150602 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20150603 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20150604 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20150605 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20150608 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20150609 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20150610 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20150611 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20150612 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20150615 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20150616 0.0 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20150617 0.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20150618 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0
20150619 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0
20150623 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0
20150624 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0
20150625 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0
20150626 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20150629 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20150630 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20150701 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20150702 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20150703 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20150706 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20150707 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20150708 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0
20150709 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0
20150710 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0
20150713 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0
20150714 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0
20150715 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0
20150716 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0
20150717 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
20150720 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150721 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150722 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150723 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0
20150724 1.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0
20150727 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20150728 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20150729 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20150730 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20150731 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20150803 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20150804 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20150805 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20150806 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20150807 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0
20150810 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150811 1.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20150812 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20150813 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20150814 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20150817 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20150818 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
20150819 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20150820 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20150821 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20150824 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20150825 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20150826 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20150827 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20150828 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0
20150831 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0
20150901 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0
20150902 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0
20150907 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0
20150908 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0
20150909 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0
20150910 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150911 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150914 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
20150915 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
20150916 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20150917 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20150918 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20150921 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0
20150922 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150923 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150924 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20150925 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
20150928 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20150929 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20150930 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20151008 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0
20151009 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0
20151012 1.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20151013 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20151014 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20151015 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20151016 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20151019 1.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20151020 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151021 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20151022 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20151023 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151026 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151027 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151028 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151029 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20151030 1.0 0.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0
20151102 0.0 0.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0
20151103 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0
20151104 0.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0
20151105 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151106 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151109 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151110 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151111 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151112 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151113 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20151116 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20151117 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20151118 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20151119 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151120 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151123 1.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0
20151124 1.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0
20151125 1.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0
20151126 1.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0
20151127 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0
20151130 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0
20151201 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0
20151202 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0
20151203 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0
20151204 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0
20151207 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0
20151208 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0
20151209 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0
20151210 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0
20151211 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0
20151214 0.0 0.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 0.0
20151215 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0
20151216 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0
20151217 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0
20151218 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151221 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151222 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151223 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151224 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20151225 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20151228 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0
20151229 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0
20151230 0.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20151231 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0
20160104 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160105 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160106 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160107 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160108 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160111 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160112 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160113 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160114 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160115 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160118 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160119 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0
20160120 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160121 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160122 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0
20160125 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160126 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160127 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160128 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160129 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160201 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160202 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0
20160203 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0
20160204 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0
20160205 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0
20160215 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20160216 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0
20160217 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20160218 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20160219 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20160222 1.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20160223 1.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20160224 1.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20160225 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
20160226 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
20160229 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
20160301 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20160302 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0
20160303 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20160304 1.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20160307 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20160308 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20160309 1.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20160310 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
20160311 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
20160314 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
20160315 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20160316 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20160317 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20160318 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20160321 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160322 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160323 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160324 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160325 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20160328 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20160329 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20160330 0.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160331 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160401 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160405 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160406 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160407 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160408 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20160411 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20160412 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20160413 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160414 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
